,0,1,2,3,4,0
0,2.63361922018668,-0.5452602863539852,1.0345204595705109,0.1716901839299111,0.2835270111059692,2
1,3.00489372986318,-0.5570728634818014,1.0334602870200162,0.0245788943715434,0.2023155093740006,2
2,2.762184969628448,-0.6408494335955933,1.1687771034505898,-0.0939270694370647,0.4481913872408585,2
3,2.5791336852024207,-0.5552008135520414,1.0491032893419443,0.1720463550408329,0.3189637906663344,2
4,2.749177926213448,-0.6906674993364659,1.2422169869454132,-0.215225029710022,0.5513264484961187,2
5,3.922881255392436,-0.5983981530009338,1.05135703673654,-0.3908062713647575,0.0186471613969452,2
6,4.164753308399741,-0.6802805422302808,1.160885640021815,-0.6618856299347526,0.1231330786503399,2
7,4.130358962164848,-0.7354015687926149,1.2431685769709806,-0.7851967356892277,0.2454714511793418,2
8,4.095893544144852,-0.5814759245951919,1.0170135873134516,-0.401980217127187,-0.0652156763651516,2
9,3.628082181891129,-0.8011074608771316,1.3648358252509831,-0.7692118469283943,0.5322664769337929,2
10,3.261442207579476,-0.6952669349486732,1.2301475594238094,-0.3829597954015222,0.4296419516717101,2
11,3.307487536174136,-0.8891311057492751,1.509773534436272,-0.8785123964921847,0.8053099545924322,2
12,3.512103314961461,-0.712374067151457,1.2470283835569709,-0.5174055368029856,0.3932760301436719,2
13,3.339735648701663,-0.720952026384554,1.2698580446292362,-0.4277987630211147,0.4931517997936717,2
14,-1.307149888373328,-1.3876671460903338,1.914243452852737,0.2906998828880078,-0.5304884274525736,0
15,0.7548141673164036,-0.374064041845515,0.88049584972238,1.18399596806806,0.5594492598272703,1
16,0.7263297458372312,-0.3799620504013553,0.8908862401140301,1.1823766274819094,0.5821823074325165,1
17,0.5686006225566236,-0.3525383284034858,0.8612312413245681,1.3076312768962344,0.5797254855756364,1
18,-1.4641472669941624,-1.464255026675615,2.0357110349045304,0.1645173389652917,-0.3209922337547447,0
19,-1.877270747951304,-0.5198366587759256,0.9523413656670676,2.143294921629573,-0.2092687116232013,0
20,-1.0002909819057253,-0.7045780675402918,1.1726818627623543,1.3763759956506163,-0.1117961106582017,0
21,-0.8100114292332493,-1.005260078529309,1.6090291633636984,0.596294478919184,0.4654949313331635,0
22,-1.1969304524960889,-0.7383870162555667,1.2324406556334833,1.3737549253481507,0.0234433132797039,0
23,-0.6254390134888845,-1.2046004540145103,1.8949187061643535,0.0677459214344026,0.8347966545233235,0
24,0.7120460406749729,-0.4382862432492202,0.9797637651371196,1.050378804375751,0.7131140659936956,1
25,3.2895282273043707,-0.2322125061012213,0.5266347204591413,0.6853274330066519,-0.5928518891610485,2
26,2.7849487037222134,-0.1851724476506113,0.4781921224559448,0.9662154500393232,-0.5501999813714913,2
27,3.012161572939165,-0.3180450136711931,0.663684287464108,0.5724244493562305,-0.3380297952578493,2
28,2.5731767451320344,0.1710283457625141,-0.040304354484037,1.88096440777878,-1.2421894173831225,1
29,-1.5289169447751292,-1.3802432840556955,1.8450597614539277,0.0046093887675099,-0.3288271711923953,0
30,-0.486630056627708,-0.4104015920323014,0.9348230010272598,1.1065677817127195,1.2381561473262233,1
31,-1.3394374317720097,-1.4100242294712213,1.8803740953585173,-0.1309704517315665,-0.3213782354686473,0
32,-1.6393884948563942,6.806646165417629,4.692813885288196,0.9517672859497768,0.0157536630575713,3
33,1.0262543756921512,-0.5264165796180282,1.0284835985522414,0.3557298415900205,0.9627236404305938,1
34,1.162592353399877,-0.2171918852741308,0.5569671526910983,1.0222928802074354,0.2480454833339,1
35,1.2210868287388976,-0.2186462506642742,0.5612490934426947,1.0075367746051829,0.2466986437224704,1
36,1.2057880377257724,-0.2206270947769056,0.5668441594161805,1.0068868959473618,0.2578566139807846,1
37,1.1110762400801997,-0.2298701875614378,0.5810125499227916,1.0158046992037366,0.2977618340606003,1
38,3.1746179405122628,-0.3736277241464105,0.6805771750473776,0.0041133271067662,-0.099141477027251,2
39,3.616834564398453,-0.3741289434489215,0.6634138369310371,-0.1455174007471798,-0.2212948867782072,2
40,2.9776300624271754,-0.2410851486805739,0.496406230045961,0.3908989774098544,-0.3135393881907669,2
41,2.8425262561709355,-0.3053508904560291,0.5943169360099457,0.2768626387326676,-0.148659052603113,2
42,3.8121009588194528,-0.329897640181135,0.5818445153775624,-0.1274408613059244,-0.3939223444955954,2
43,3.71916293998605,-0.2987235135878826,0.5455753392789023,-0.0106408574201353,-0.417380286833921,2
44,3.941683391791095,-0.2580292462955868,0.4709690684832908,-0.0029899040404413,-0.581637470607688,2
45,1.2800843469653609,-0.4372155736189817,0.8839738563828962,0.4785704589248702,0.6985204096431263,1
46,-0.8036932322263209,-0.0743624858852807,0.4548103385855502,2.015600722635339,0.6288177177984787,1
47,1.2514458551429453,-0.2692265542212618,0.6349192811199941,0.8771376314214323,0.3447461248604651,1
48,1.22754052310625,-0.328975043954709,0.7272138608012416,0.7447581542649384,0.4827248069176842,1
49,-0.4276495629067568,-0.5587145574440189,1.1497039131611708,0.7262560988203651,1.5257816130897488,1
50,-0.9478202886496132,-0.9954347789729237,1.5351333921263566,0.296444833153799,0.6471453175511863,0
51,-1.78002550163144,-0.510915171066157,0.8571779322527692,1.7383265945259527,-0.1257025066951189,0
52,-1.172645804398634,-0.965637626837589,1.500569791059733,0.4387595371017304,0.6456012969632913,0
53,-2.3681873239635194,-1.0147183853820043,1.347632222275319,1.1759984668374572,-0.8371236303389092,0
54,-2.3398981553703453,-1.1226447507103527,1.5066020313643973,0.9134674104409548,-0.6153597437239078,0
55,-1.7718428140208078,-0.5739530070444735,0.955684935173424,1.59503982642581,0.0187762996791746,0
56,-1.46666601273246,-0.0032847650804014,0.3787729539189958,2.419982332191889,0.6748215517772795,1
57,-1.5466735603000938,-1.183750534554374,1.4858958627712642,0.0985643691630925,-0.5854083121153136,0
58,-1.0051554154814497,-0.2194350767204699,0.6046426678338142,1.3537579620900786,1.1326360582770905,1
59,-2.111563582075348,-0.0346152285017469,0.1028167820874948,2.608601686144276,-0.8702855179718444,0
60,-0.9252866071368152,0.0540864434086169,0.1986189745505419,1.9853795620130292,0.5426861363401393,1
61,-0.7735348790981725,-0.2456549395408526,0.6339439572802437,1.2139282954526809,1.123203035488914,1
62,3.1465549566848483,-0.2828452969736096,0.4776518988144549,-0.1545412956204362,-0.1340816317541651,2
63,3.450551345780397,-0.2526616088668314,0.4228850581196314,-0.1774557348580257,-0.2746348841469728,2
64,2.742879805037791,-0.1715921593010155,0.3315061213783289,0.2471995760299497,-0.2512054444354644,2
65,2.955643215157612,-0.205362093307436,0.3752708664078726,0.1010160871722102,-0.2325009180344811,2
66,2.641462809440167,-0.4079666198365117,0.6874653178758331,-0.2726540476679325,0.2820784408562699,2
67,3.8444809132079376,-0.3092825089271468,0.4849117519905679,-0.4458983356740725,-0.2756000709839505,2
68,3.104565546314291,-0.1213490903676777,0.2406269168425542,0.2382259431215299,-0.4645876326683896,2
69,3.0786099159722085,-0.1264871492795039,0.2491062033426447,0.2373928336234579,-0.44536334556099,2
70,3.414609379520172,-0.2041624416950328,0.3504823860020362,-0.0470878291495042,-0.3683859318554717,2
71,-1.7849162202018931,-1.3973320692751257,1.8131877996557824,-0.364584970084758,-0.042209767013102,0
72,2.651899271065113,-0.29368130112772,0.5163322602047381,-0.0094262342036167,0.0334410573734011,2
73,2.611919416626131,-0.1326248495251188,0.2818718522736183,0.381299332470196,-0.2936361455434756,2
74,2.4709169050803004,0.0679052409278535,-0.0113941307537905,0.9056741281518248,-0.6796428153721767,2
75,2.653225349939542,-0.1319491154063752,0.2776631689647766,0.3755741132996881,-0.3054675745677261,2
76,-0.587847671277165,-0.78095845801611,1.122484249774425,0.2793689037463259,0.2138397202014511,0
77,-1.224618536050728,-0.5026289985386408,0.750094778017697,1.1772943561316105,-0.1596264972387012,0
78,-1.1358109930362372,-0.3179749196718644,0.4675491467493528,1.575418729690895,-0.5881493374912835,0
79,-1.527122741651934,-0.5453420502444686,0.82788438211404,1.1835913888362806,0.0217646665102983,0
80,-0.6211966850946253,-0.2737357375067256,0.6668266895578348,1.08769405586347,1.1311777945579726,1
81,-1.788947937264353,-1.0516278787653128,1.3004319774607351,0.495255532054373,-0.7947565502490472,0
82,-1.2703298520499875,-1.2488047898365422,1.5676749580697051,-0.1595263256178817,-0.5367805936430349,0
83,-0.7536802603708884,-0.3980219972074402,0.8563137274344288,0.8362674879770559,1.42963972585105,1
84,-1.8382313325088184,-1.116618161554414,1.400892854317907,0.3620945437880191,-0.6379453044272647,0
85,2.869765532552768,-0.1262819955450168,0.1898530459277159,-0.0587108035979668,-0.2261703689005389,2
86,2.576693131659201,-0.3239548772165926,0.4968140444252305,-0.4325619978657143,0.2742435034186192,2
87,2.806388587620984,-0.1358694206358758,0.2122436819970186,-0.0611935475108385,-0.1797187944951808,2
88,2.434527718840381,-0.0111782745303926,0.0400495374755968,0.3523961342951383,-0.3470732183327157,2
89,2.589742530776643,-0.2162404195175446,0.3380465576597463,-0.1785970982619925,0.0471434629315742,2
90,3.902912776040005,-0.1456647569339922,0.169642171696061,-0.4702701706965104,-0.4949916654985088,2
91,3.4302873460639014,-0.1586883927260137,0.2183508047859643,-0.3361097136894088,-0.3156237523419488,2
92,3.0230390502190976,-0.0973223838330836,0.1402262520873681,-0.0543260234196104,-0.3378725043800201,2
93,2.621909821396858,0.0144135054547718,-0.0079961739231579,0.3482441678883559,-0.4584713708923983,2
94,3.890421850082753,-0.210881920133431,0.2673636255699666,-0.6092998616796836,-0.3466673952909906,2
95,4.084824793192854,-0.1832810784392304,0.2161444808076282,-0.6125759741639522,-0.4649608950919653,2
96,2.9880662308281707,-0.3342192806970228,0.4950388487618088,-0.5870945264601536,0.1850968302571035,2
97,0.7396709772011738,0.0090764834521866,0.106122524993997,0.9553310982120105,0.2080860234622474,1
98,0.778242887761092,0.1724877403278224,-0.1343987796028011,1.3342019492578243,-0.1399456807700456,1
99,0.7309376943929005,-0.0518905060819019,0.1996838320382047,0.8188679771684495,0.3466757817828841,1
100,0.8037612411621684,0.0094953559256674,0.1090127916737589,0.9406385465121128,0.2024680304213977,1
101,0.5436993484138435,-0.0689485653630903,0.2303399022044159,0.8351340277245254,0.4278888861464419,1
102,-2.063537958639152,-0.2101379496730889,0.2938768624195336,1.7952813875738154,-0.3591772323921463,0
103,3.503679077585798,0.0795695318210775,-0.141476576075545,0.1921391356202051,-0.8516798301984786,2
104,3.623064884896602,-0.0681412515852517,0.0693888814524955,-0.1979110694563752,-0.5782443005963193,2
105,3.230852058295265,-0.0643655452929984,0.0787691551431442,-0.0531149495366667,-0.4761023838064085,2
106,3.1520103659247023,-0.1307514841674032,0.1790977605835479,-0.1804563314255601,-0.314064245367722,2
107,0.7566432083529915,-0.1595093046155486,0.3587317177390159,0.5568742092136268,0.5686249513194014,1
108,-2.086420370946932,-0.7855381063028092,0.8524651679548061,0.8531025196881837,-1.1126654603518304,0
109,-0.9940864060921772,0.1386164265137666,0.0100344678569724,1.825142739524892,0.537618542302417,1
110,-1.692339527328568,-0.9997111783941246,1.1499630603376996,0.2020951527522251,-0.782830647096375,0
111,-1.9660478623507236,-1.334293091918637,1.6617253766795028,-0.5285404092628483,0.0357989975222229,0
112,-1.018475655742947,0.0299142215295941,0.1682917237428652,1.5736008218945994,0.7665380944954143,1
113,0.3199035211402723,-0.3141278978799463,0.5993165096143125,0.3306016363670915,1.0030698736461992,1
114,-1.2547291406047083,-0.6825194160943473,0.944652844567851,0.3769041292736459,0.3708820491977379,0
115,2.859472114261507,-0.1260779691286315,0.194493585665664,-0.0593810431687703,-0.2189171087288846,2
116,3.610096311896021,-0.4120298165769087,0.5741381397258972,-0.9862988421249332,0.1548546228807011,2
117,-2.07963086145041,-0.3672475985618283,0.5231788799752521,1.419828854030952,-0.0344726170289842,0
118,-1.2283611143153923,-0.6856723144943843,0.9534571408296888,0.3656208922987599,0.3814089536101674,0
119,-0.8278004229795171,-0.7804417213491506,1.068451826684131,-0.0135033766273181,0.4438533408659482,0
120,-0.8031256224603027,-0.6123482443423416,0.814516700082898,0.3771934081033988,0.0762133520107781,0
121,2.546981356650448,-0.3926682877120911,0.6038100231441021,-0.5743643525905862,0.4401156986156411,2
122,-0.7498932397826091,-0.7709295693072828,1.0482616998626073,-0.0153174571253544,0.3982781660664651,0
123,-0.3020409897700948,-1.173613305783784,1.3261072869929986,-0.6547804627366123,-0.9208212136223478,0
124,2.851172897386604,-0.3547824729875947,0.5311569071682127,-0.5850354419703787,0.2694785180270114,2
125,0.5338431178747747,0.0813723018520492,-0.0624950115408749,0.8085367968344546,0.2590389627911235,1
126,-0.0702970194799473,7.040718315398003,4.056787490162114,-0.1455914067072812,-0.5719908108348661,3
127,0.6413204083972207,0.0275380039176051,0.0173411143171721,0.6581116206828912,0.3571889914333501,1
128,0.8600284548026828,0.1711718612497361,-0.2064119611282296,0.916426570777588,-0.0150701640542918,1
129,-2.42392946887984,-0.7412943517172549,0.7368297344354922,0.6956830743063553,-0.9495172046933,0
130,-0.7760382992755555,-0.053778672267141,0.2104027946952699,0.898386203447178,1.013656848458319,1
131,-2.7545222589871363,-0.5733824905113767,0.504601502718774,1.2154609438433843,-1.200692949339872,0
132,-0.6947139965250181,0.0086845588561607,0.1166095889553175,1.0205214072037554,0.8632530336199998,1
133,1.1113281287923908,0.2175250093425413,-0.29044167248411,0.9250070434607828,-0.2006366516500172,1
134,0.9520295130095308,0.2957709875546139,-0.3976528636374206,1.1772015413734809,-0.3104115586109779,1
135,0.9527427367301764,0.1443370999185332,-0.1774335079781635,0.8049098728684577,-0.0049145586879805,1
136,2.4825787980326246,0.0372532651605242,-0.1046250053670474,0.0649365236592632,-0.3177178826974105,2
137,2.972452715291769,0.1589104304289505,-0.3072586481993747,0.1811405103734316,-0.7193459474730491,2
138,2.795179764138073,0.0299722555700213,-0.1105999469983675,-0.066407532895976,-0.4011503957283468,2
139,2.535640668287939,0.2717612721090963,-0.457654476995272,0.5924912223697874,-0.8387618402091173,2
140,2.3870773816657365,0.1864696488061848,-0.3226643701592257,0.4547531272734473,-0.6051249817915428,2
141,-1.4593074232395649,-0.5114449826932655,0.633387212642617,0.4750195858947219,0.2252736308248987,0
142,-1.5818248048509629,-0.6357109130405252,0.8246696066420293,0.2204870017232222,0.5246413642241987,0
143,-1.1908088875215963,-0.6857857705191163,0.878147260944801,-0.0409407508532305,0.5071345257600894,0
144,-2.323946182268912,-1.001190092059982,1.1202678645081026,0.0437629143208203,-0.4262229694917387,0
145,-2.3747235072024018,-0.7338126876740926,0.724398597713721,0.694627388722303,-0.9792169537074956,0
146,-0.8869674285456554,-0.2824893129267383,0.55272049398407,0.3901788327092508,1.5237351957164336,1
147,-1.4468270174270514,-0.6169122981312412,0.7896116425837858,0.2178333223844586,0.4434862602762961,0
148,-1.0727332064940065,-0.7295478400437367,0.940574174454812,-0.1810689183616182,0.5722226940597118,0
149,-1.466370209601006,-1.0368675212148613,1.1247873954614842,-0.3501771283391879,-0.6238097357099794,0
150,-1.6365352881606552,-1.0057493193409082,1.0866774823366228,-0.2165779680803353,-0.6387814032733732,0
151,-1.6178310149401731,-0.5861722532609042,0.7528877270850869,0.3506933252961144,0.4307639165153215,0
152,0.7477443088420421,0.1470038919768809,-0.2369738268095874,0.5086719058152518,0.2111487279047908,1
153,0.9785421304074878,0.1762801691885906,-0.2909060762895284,0.4999583804798069,0.0827422687056581,1
154,0.3941455007906928,0.6326003927605645,-0.9323932958473492,1.7940111969592696,-0.690759961247985,1
155,0.4101150369901818,0.4670056198506285,-0.686268234814705,1.4002492665836028,-0.3411560732267392,1
156,3.4729369858422285,-0.0164859423750291,-0.1375058116731028,-0.7812695421886736,-0.3377454518162647,2
157,2.818300355179754,0.1706055189476551,-0.3840006709675614,-0.1133082194701732,-0.5407708284088751,2
158,2.639761960017652,0.2096238932838735,-0.4385835627656775,0.0334608593361943,-0.5829791182676644,2
159,3.002583276057293,0.1477030013365742,-0.3609738313568491,-0.2390878576669759,-0.5546739527594353,2
160,0.5708669449003629,0.6721056047573596,-1.010971357687619,1.813141204055211,-0.8526632795580915,1
161,0.9413848271960372,0.4503270556540663,-0.6975896695192696,1.155868334498983,-0.4921468155953987,1
162,0.8288006558945332,0.4813599947994546,-0.7363998356907647,1.2781690053875434,-0.5160094716962648,1
163,0.7005578404931269,0.4753809995978632,-0.7241255169499126,1.2956751536172688,-0.4767999578790834,1
164,0.7635008777200121,0.0334759912415705,-0.0695245387011778,0.2424897696801116,0.450675510343014,1
165,1.762024666506352,-0.0336233621249011,-0.0288010000304818,-0.2223969193479626,0.2117658977613467,2
166,2.096458912809893,-0.1619587840139636,0.1479030764053381,-0.6318035503309406,0.3934750319261129,2
167,-1.9356002499478808,-0.901970947085274,0.8808652060424198,-0.2458932164318273,-0.6127185767328023,0
168,-0.7046717291844552,0.1022458500590288,-0.0926893626284281,0.8625699843703017,0.8150361852534453,1
169,0.5838920694069643,0.1129038834481006,-0.1757649596898943,0.4984543359792253,0.3439330105378468,1
170,-0.9019372762873054,0.2347503552514437,-0.2779928021440663,1.2500885445255407,0.5992482369734097,1
171,-1.172601238765168,-1.0622451576099756,1.0789919912743635,-0.901512954341936,-0.5115478812301212,0
172,-1.5604727939650032,-0.4292752984361247,0.4478200914086755,0.3190854911674793,0.230765583694742,0
173,-1.731944214061721,-0.7646705509732262,0.6650488936674298,0.0094695245015403,-0.9669031534753276,0
174,0.4997626940256964,-0.0402140584437352,0.0462656263137521,0.1419912829670389,0.665169649153136,1
175,-1.437482581661023,-0.687419899978443,0.8258427873797027,-0.3339043769090264,0.7422617332065222,0
176,0.6377690161883337,0.2359028543144954,-0.3610241281806356,0.7630591390233973,0.0631021029838548,1
177,-1.0030503726091071,-0.5092735794798325,0.5355765499518086,-0.0726340759531713,0.2227291472490833,0
178,-1.0580355989430164,-0.2967234966463279,0.2236839156497299,0.447816993032454,-0.2102300294877715,0
179,-0.7754400451049237,-0.5267030645228784,0.5488438660681315,-0.2002743733072429,0.1852128944398717,0
180,-0.8162984889568944,-0.6477913512516477,0.7294702226870805,-0.464360286249814,0.456511711773737,0
181,-2.3476833284819207,-0.8048761630160025,0.7623977996508072,0.1381179471068178,-0.6801336607690541,0
182,-1.2932477825258482,-0.4060016803312647,0.3292765407104652,-0.1035549421346563,0.2473768383392074,0
183,-1.5469541225067602,-0.2996778744086608,0.1881211024748653,0.2497372509825937,0.1124451867776394,0
184,-0.5682556745165184,-0.0132203429682347,0.0010781387397808,0.157596949807738,1.164699272679908,1
185,-1.2686381473929835,0.1942699512916323,-0.2733273374552785,0.8976411849710331,0.9367232955146164,1
186,-1.447408906469677,-0.4536764123680335,0.4087995588428058,-0.1574167937703321,0.3993077815500482,0
187,2.5231063704477625,0.1227746249811367,-0.3723143188667551,-0.5139480411418937,-0.2130103657856866,2
188,2.571761393906623,0.124499274150811,-0.3766895275744223,-0.5208646079141728,-0.2270320540250701,2
189,2.2729001468513435,0.1796529788585896,-0.4396757959514069,-0.2854513671543875,-0.2469970336409803,2
190,2.7678863166939283,0.1214384820434339,-0.3776142352542481,-0.5887653935129966,-0.2683320523337285,2
191,0.7337707239159055,0.1726185479869849,-0.3442241085266882,0.1928286063204259,0.3104210162562349,1
192,1.0246146747367313,0.1121967543583295,-0.267155865129482,-0.0504721306312223,0.3544546576800805,1
193,0.2378882036846874,0.3422698348536238,-0.5701083962485649,0.7707125718422144,0.1044210966778174,1
194,0.4335638763051547,0.3616113787036364,-0.6056368867286883,0.7561131309440612,0.0136715979277122,1
195,-1.967829088329944,0.5793643214289682,-0.8051412705013933,2.0650865639713523,0.3467326332433295,1
196,-1.8208358440185923,0.5881319682237885,-0.8255546240188117,2.035219296718997,0.2841652416663822,1
197,-1.5250125753317134,-0.5851343262371776,0.6092734581244514,-0.4420151707017216,0.7030474661604147,0
198,-2.4010728483180257,-0.7300013359567566,0.5847055541025292,-0.0476885812935076,-0.6722789334024761,0
199,0.7080793692238546,0.4263083157763816,-0.7212130297110666,0.796555764712799,-0.2247486715781298,1
