,0,1,2,3,4,0
200,0.4095915288706199,0.7309876799759577,-1.1501068616312808,1.636905918089928,-0.7577588133789517,1
201,0.996071167890472,0.2975938196529302,-0.5428048674369685,0.3954878921609526,-0.0339924867885738,1
202,0.5972748657297248,0.4008319724545431,-0.6695198356896576,0.7969621215205217,-0.1117640363399457,1
203,-1.3268758158504292,-0.7769043260493464,0.8848866947089802,-0.9656582864196874,1.0503445425982794,0
204,-2.2743117035215814,-0.7497327686329897,0.6030232235250058,-0.1443202902705392,-0.6793706549600068,0
205,-2.0549260534045537,-0.7830781722664489,0.6413991139750905,-0.3025153651968093,-0.6766401199007788,0
206,-0.4243523082515746,-0.1313434057573783,0.1716950405684521,-0.1794349834004317,1.3714154052014236,1
207,-0.8175586532159155,-0.3084952370626428,0.1577977000461623,-0.0499327369839449,-0.1133330259180354,0
208,2.4078214858878497,0.1167320108379969,-0.3553998803701493,-0.4738879417805442,-0.1541605479055913,2
209,-1.5036761666766425,0.2676005586781406,-0.661063769181939,1.5629746285791588,-1.1173805886639965,0
210,-0.6545527835897924,-0.7250573551483233,0.4723261251042554,-0.6143118780587881,-1.3095287065317016,0
211,0.2058986183154959,-0.0948828549912085,-0.2230238324266972,0.138725780456342,-0.961039230665406,0
212,2.936020478507821,0.0723405204990017,-0.3185490815267155,-0.7660690481982925,-0.2251870006572622,2
213,2.763717264417287,0.0317756649255059,-0.2427715237379362,-0.7986112887368658,-0.0742661827409339,2
214,2.0861563559348597,0.2691103547123452,-0.5639308195227237,-0.0012267275888801,-0.377360766352834,2
215,2.2123073241534583,0.170556925442103,-0.4241384033621427,-0.2702664789610763,-0.2025322479007475,2
216,-2.4160026525985083,-0.5177778991281107,0.1990014919175368,0.0787471569759125,-0.9700336401337116,0
217,-0.9971206452502044,0.0078471590561521,-0.0780072240070725,-0.0217851962355976,1.4010663598783637,1
218,-2.206888415637207,-0.114182291362865,-0.1225829510845193,0.5408612154974973,0.072227564301755,0
219,-0.9417497000648674,0.0900497868326424,-0.2041094727472682,0.1569373489824438,1.2101510156343964,1
220,-2.341733391996054,-0.6886822541325655,0.4467873924206577,-0.3568930851222696,-0.637061112358172,0
221,2.3260782435478404,0.1258602257199748,-0.4351190616273312,-0.809754478604269,-0.0026587259933011,2
222,1.470724542323271,0.7235518143830028,-1.2799434225034008,0.8993930450810423,-1.012927340129616,2
223,2.3990732774761514,0.2676077043445505,-0.6484055248859605,-0.5005004694603196,-0.3238866112801928,2
224,2.2727721427181384,0.3882550423096638,-0.8218761601861688,-0.1788384225277268,-0.5467324597237467,2
225,0.8379513781552567,0.3868588461771154,-0.7357703451877591,0.2849668532325287,-0.0210813359707139,1
226,0.6356983968432944,0.4156548194764815,-0.7697303783387709,0.4221358314001249,-0.0241034195100215,1
227,0.6314506057040474,0.5081326064638313,-0.90789885610892,0.6362428933322147,-0.2238265388146338,1
228,0.5448394683682423,0.6257710667295566,-1.0731525906598498,0.95829703059558,-0.4311987575955178,1
229,3.135967262183808,0.0676312443242201,-0.3827899048801247,-1.2132103525371096,-0.1037549031832721,2
230,2.82945462789058,0.0706915080527132,-0.3774746733662729,-1.1115203888710834,-0.0336228324062075,2
231,3.070123782703853,0.1783815800820896,-0.5455803087765423,-0.9261936649713688,-0.3200423003686,2
232,2.5774073093064573,0.3734854130447568,-0.8111045219765176,-0.3061159953643685,-0.5929569725927492,2
233,-1.588416533530329,-0.4712497186445495,0.3741725329258403,-0.527606107437475,0.6337509168953649,0
234,-0.6102721748543692,0.1933234605025728,-0.3710268803229321,0.2802338998956395,0.893430721560568,1
235,-2.262419553656252,-0.5231438680033837,0.1967139489587227,0.0058721079706298,-1.0127593915348352,0
236,-0.6321161611285746,0.1722936193451118,-0.3406362659221416,0.2342724858844271,0.939320460251276,1
237,-1.3690177934881398,0.1941825440435756,-0.3340817512029669,0.5523373130159341,1.1236498669934902,1
238,-1.2301971568116243,0.0947904277980882,-0.1968921071804588,0.2681311627015238,1.286396632943961,1
239,-2.215732117208733,-0.7162199778042537,0.4831801679362364,-0.4657874259181848,-0.6136519023769688,0
240,-1.401716309621832,-0.4817562864530817,0.3788009415262163,-0.6263799299761904,0.5922587403843436,0
241,-0.7187645706369451,-0.7474942644457575,0.440114473709165,-1.0305090377046275,-1.093734275226523,0
242,-0.9062931576791072,-0.5507754482198814,0.4524947896102308,-0.9668891140121506,0.5802345945413095,0
243,-1.840214803206105,-0.9336872550017072,0.7790708437192666,-1.161497210067688,-0.2627762408692447,0
244,-2.458291203462294,0.256408474221294,-0.7261915088685253,1.12945368468824,-0.4781694865505564,0
245,-1.2796348264344684,0.0142813247525334,-0.1405259238843081,-0.285741126253391,1.6284393335367051,1
246,-2.713653309133492,-0.3644007619112788,-0.082931901659777,0.1606621219946137,-1.0564501277031757,0
247,-2.540756116720009,-0.4271854842034506,-0.0007302347762453,-0.0482163825385429,-0.9794354341359046,0
248,-2.413957052135234,-0.6533112809852829,0.3317594289694181,-0.6263184489124477,-0.5330781902832074,0
249,1.4117811264937103,0.4153772698523986,-0.8857913050078465,-0.1803661051604071,-0.1818066860956062,2
250,2.1624720355607714,0.2640947937137054,-0.6975782490969368,-0.7977643656224557,-0.0844290041509044,2
251,2.0376035109024166,0.20424868873169,-0.6038579844984775,-0.8964989874847676,0.0773188273386426,2
252,0.3713041068672873,0.721273701542912,-1.2792106828667609,0.8600161955802805,-0.4386710151652206,1
253,0.1208825880584516,0.579040126373206,-1.0567473230747624,0.6091962710904382,-0.0649002717255474,1
254,0.2866670594977342,0.3406559162189719,-0.7094389374250941,-0.0161408998006614,0.3907980520622496,1
255,-0.6711346329500936,0.2161812460087443,-0.4728009631714873,-0.0299154179039072,1.0088308723657586,1
256,0.51063804394415,0.525626895733057,-0.9959888276407632,0.3429856599045504,-0.0698124836487933,1
257,0.4201349485871931,0.5061077489178625,-0.9587071735250566,0.335113162874053,0.0086349644053577,1
258,0.6706981298725784,0.3944730939308482,-0.8093349583221995,-0.0235241672744949,0.1594131063298698,1
259,0.2435410666881788,0.4338254159273769,-0.8458974238097607,0.2189709099362402,0.2058057178184599,1
260,0.4472749940086235,0.6817788658412335,-1.226665962169512,0.7352356269727608,-0.3843038241985336,1
261,0.8976507336953832,0.3430299198453554,-0.7429395697076026,-0.2176619012287037,0.2059079797543733,1
262,1.9247006024779705,0.2264355853944339,-0.6305655109179672,-0.7971456736783009,0.0694152039642913,2
263,0.9807855898187544,0.1777998345962863,-0.5130754616913444,-0.6431903881224379,0.509365444343606,1
264,2.013563833511794,0.0200380418870467,-0.327590291668261,-1.3179141545217894,0.4805596843690857,2
265,2.300399082974551,0.3457160818362121,-0.827520018760871,-0.6616191980351275,-0.3067434814765984,2
266,-1.3181345566094516,0.2429963066087994,-0.47978322044721,0.264995656470239,1.150937039247621,1
267,-1.5267656689733344,-0.7609735629569214,0.4431803370860626,-1.2026955681340412,-0.5856742991458975,0
268,-1.8028656149592688,-0.7483046535544269,0.4374162640178269,-1.0706457052163296,-0.5273798562776462,0
269,-1.014369764684044,0.0702892483902536,-0.239729662737616,-0.2549770996704244,1.420305050561141,1
270,-1.6204589432257344,-0.7108394665910316,0.3739235562137218,-1.0481717871676437,-0.6610471375402407,0
271,-0.7276795746368456,0.3425677860386772,-0.6573783439372332,0.2993792875072828,0.7643913523128687,1
272,-0.7921946161395597,0.4357126540545396,-0.790613985082699,0.5368883100362957,0.5865804828203343,1
273,-1.7663305021547913,-0.7190935627707331,0.3916709729494308,-1.0168239428972303,-0.6025445368918363,0
274,-0.858010829480661,-0.1357027762390623,-0.2390018649488094,-0.3567724899141432,-0.1987511792019319,0
275,0.0210301009658324,-0.2832134702540816,-0.0710592171399534,-0.9944876712103656,-0.1972900752965253,0
276,-1.1909459193907468,-0.1818275982177388,-0.1509972322082896,-0.3719244532125633,0.0361258592467009,0
277,-0.0768251509462956,-0.0546313419878859,-0.4074732396064078,-0.4194266441222357,-0.6549861902421891,0
278,-1.7091040764738077,-0.3480873083047717,0.1278761518754086,-0.5790050584327197,0.5573441901078133,0
279,-2.2137246762606435,-0.5979927581646822,0.2375769755278861,-0.5714984025724665,-0.7172952471530769,0
280,0.5752549333406952,0.4271819882417469,-0.9230718222457884,-0.2895217736052843,0.2707165460691377,1
281,-0.0371084497470112,0.6465577417384609,-1.2158276508323749,0.4459990758897411,-0.0040139242496794,1
282,-0.8561251890356814,0.4915023284966811,-0.9417750048123206,0.3055275511312251,0.6320017353527692,1
283,0.2726232016259988,0.6872176879200277,-1.289334420660866,0.4352515025614248,-0.1790318049347242,1
284,0.4746618572555431,0.5468326434754914,-1.0960816385420231,0.0264442246392541,0.045765068409668,1
285,1.843861329015281,0.5557271797176895,-1.1840593926538645,-0.3794444717051392,-0.4567751464751391,2
286,1.9920414033529663,0.3599203983367087,-0.9011183395214564,-0.8981344859227388,-0.0893738837426183,2
287,2.381169914850316,0.3839088270349912,-0.9517287496961324,-0.9700590511717392,-0.2462926280402278,2
288,1.9237260292819451,0.541086960968008,-1.1651420768838672,-0.4379228261780939,-0.4457146885832012,2
289,2.411665582290157,0.5798585841825767,-1.2485444126351388,-0.5212876519015237,-0.6798730272976764,2
290,2.311912427627669,0.4944499735695701,-1.113137851696075,-0.6832226882267641,-0.4601285651682371,2
291,1.5732866656458546,0.4803684139329089,-1.0622626126352914,-0.4685004377425384,-0.224356722530067,2
292,2.4389394180502517,0.3667175348663183,-0.9294855623527876,-1.026545413786146,-0.2255401549271661,2
293,-1.7081590267045714,-0.3530784902837919,0.0661301323280454,-0.9732535399239703,0.717821453197483,0
294,-2.267444687574956,-0.6629917002504585,0.2667034432720884,-1.091064887804665,-0.4161355869465585,0
295,-1.27940193092902,0.1093017777115321,-0.3534721471089576,-0.443280840933048,1.5727669849978907,1
296,-0.8103363927218342,0.2516520174016852,-0.5891542466816574,-0.2849062219352455,1.1203904041957529,1
297,-0.754635025144961,0.4268632862715554,-1.1397663074893845,0.5581081847776739,-1.2557976257057757,0
298,1.8672626964931904,0.7624448446561934,-1.484416351535527,0.116983936791317,-0.8805459096647451,1
299,-1.9719267347668925,0.7855633428456403,-1.6070443275539663,1.8220156300487391,-1.6022957283589394,0
300,0.6155147182367456,1.1186773859566927,-1.954255419161944,1.3957757492244278,-1.2639528826105535,1
301,-0.9481603548469544,0.032742654925264,-0.2560417182433792,-0.752198886045721,1.6289037225323546,1
302,-1.1698589583354158,0.1828620005698747,-0.4669036519811105,-0.3128871546567754,1.383029588006056,1
303,-2.702064075205618,-0.2932139695703843,-0.259487204185459,-0.0537508222872332,-1.0606003265867985,0
304,-1.662410639777811,-0.266855207418697,-0.0645463174681912,-0.7890387331019971,0.5187172550177314,0
305,-0.7793332503685725,0.3539168402864699,-0.7391940427230597,-0.0409101934911816,0.9069679340224724,1
306,0.3949014772182246,-0.0375431424845414,-0.2302760501592489,-1.3347083029387812,1.2944911476111085,1
307,0.2721143787946362,0.1195847661485751,-0.4574477318601868,-0.9183064457840764,0.9996711597377184,1
308,-0.5250667219232878,0.0862084655256466,-0.3548145488859077,-0.7682685267261791,1.3938169296328111,1
309,-1.6854665050100952,-0.1791662388457969,-0.2628059117215113,-0.952124075015812,0.4918942367266464,0
310,-2.731398305301968,-0.2492747843195306,-0.3909476536554979,-0.320322604650877,-0.991582576149306,0
311,-1.3536289097769694,0.3158662840067481,-0.7249691822453426,-0.314459350304011,1.3067757827498998,1
312,-2.4439286524795523,-0.4647537382820502,-0.0877647207359773,-0.9393414932841508,-0.6305946491230681,0
313,-0.896485970925719,0.4844464757316477,-0.99615110218157,-0.07117099698756,0.8173486458203851,1
314,-1.0232304977458666,0.6465261080472521,-1.2323218852408049,0.3524225873320734,0.5069895463395252,1
315,-1.12263818717298,0.847228858680287,-1.524046120576847,0.8674444556568939,0.1169946264218411,1
316,0.1826822899326718,0.8262930549457776,-1.562010221579984,0.410595895030178,-0.3004784334517665,1
317,-1.7906174647644169,-0.0746018228173549,-0.4130786915410355,-0.6658665150484708,0.3028636330853297,0
318,-1.7189960187821878,-0.4580948568541594,-0.1348960943091979,-1.1829722364844577,-0.8683194545893026,0
319,-2.1096563756595064,-0.2973288753003377,-0.3521934800825093,-0.661375417657003,-1.085347544283141,0
320,-1.890894597584279,-0.5385658974799183,-0.0078597645495828,-1.310235948930638,-0.6460393068492661,0
321,-2.062244488039694,-0.5409669307688424,0.0061845587292601,-1.256344829534226,-0.586331292280166,0
322,-2.563241650117505,-0.3182210464979197,-0.299333743166091,-0.5491081617871906,-0.9038869253914652,0
323,-0.5644157871985668,0.3061712541585502,-0.7510089437469399,-0.6150434036870552,1.0866485840746782,1
324,-2.716009099820128,-0.1998274329541675,-0.4671332507192733,-0.2119233959872903,-1.1059655648865063,0
325,-2.5541190380623315,0.4531222283561426,-1.152295192777948,0.8633631368063464,-0.566919025325489,0
326,-2.6405426048305185,0.6619016340037642,-1.4586834538333575,1.3861551911286698,-0.9849631571379954,0
327,-1.4233984479988728,0.4089289515648911,-1.1531567714713544,0.3663132676651883,-0.8734813777973875,0
328,-1.637298721681669,0.6039261230633072,-1.4234283438593127,0.8837479170361194,-1.1739296437108575,0
329,-2.219346402251425,-0.7181244779864295,0.2776603637318918,-1.618457879523218,-0.1616079607273102,0
330,-2.6471964361998084,6.956402500688344,3.6090526210316254,-1.3562098489054852,-0.6059590726032771,3
331,-2.5017687387068315,-0.3013278005358641,-0.3263310287784722,-0.5280489114971036,-0.9549118864234564,0
332,-1.9660867735474288,-0.1579963000293603,-0.2775095633535281,-0.7981194796569329,0.5393053007375733,0
333,-0.400331839185251,-0.7627349334435172,0.2358102613163923,-2.3219514829609484,-0.7116939279692586,0
334,-2.138434561068756,-0.8074403884477697,0.4004489594788629,-1.901066660767594,0.0145023606659971,0
335,-1.4140864884685425,-0.0970967223351699,-0.3983909507128808,-0.8536140983546768,0.2354954363951232,0
336,-0.9996884433055976,7.239018145410951,3.395771150667884,-1.7092107017842348,0.2451934760391905,3
337,-2.2578076170195174,-0.3740767314567443,-0.2310067001243057,-0.7892174401215886,-0.8773086193692188,0
338,-1.053613478671127,0.4700151679748569,-1.0366959598940433,-0.4339052276746777,1.0435691426427067,1
339,-0.9741840781396144,0.5552580315913471,-1.1654753057880525,-0.2578712825688278,0.8430839569320168,1
340,-0.7308904492975696,0.37233430237932,-0.9071326508118864,-0.7785621447311655,1.1537647016941464,1
341,0.1908120416705312,0.2631481116857509,-0.8043870345017597,-1.3153898924720002,1.02060306236885,1
342,-0.7942644849091971,0.2032442726136635,-0.6540159433652126,-1.1610900232599022,1.5266651081668392,1
343,-2.7484925246625607,-0.3647757382459069,-0.2883951098865627,-0.9713996510246408,-0.5936389940004918,0
344,-1.717106463912777,0.4523703262304026,-0.9777255787194375,-0.2400298199971345,1.282493156606584,1
345,-2.6449683105783834,-0.4367162623669887,-0.187085523423637,-1.1794768208884814,-0.4739638448676997,0
346,-2.5889555700793707,-0.2439230392562224,-0.4759577814615711,-0.7412965749868382,-0.8980072268197109,0
347,-2.879776073240505,-0.1116040502073487,-0.6582104203497069,-0.3226372545265724,-1.0888843806395283,0
348,-2.5791501418478147,-0.2939138951496793,-0.4027804074995812,-0.8671065627930195,-0.7982499623089074,0
349,-2.458238292147733,-0.4191077015444444,-0.2236230693653756,-1.2059832723760846,-0.5709025484843825,0
350,-1.2627216003973227,0.3581412669129118,-0.8601904984696641,-0.6315251325783869,1.3401955091746482,1
351,-1.5404349854203454,0.4563706047570717,-0.9919644092559886,-0.2945772608773035,1.2203463090675706,1
352,-1.8633614394862008,0.9024268715291348,-1.6383789868925422,0.8773182152008985,0.3746152730018524,1
353,-1.633589139022943,-0.1332048924239964,-0.4019404769119594,-1.244182234468974,0.5300995954833011,0
354,-2.1949943897862134,6.959674564275407,3.5111859946230544,-1.9027934585173492,-0.609000703688652,3
355,-2.071857808949576,-0.5361658421548209,-0.0697409416637493,-1.6239986640452362,-0.4438267244639121,0
356,-2.2610956316145736,-0.3019105670705394,-0.4078617801815665,-1.0002365617990183,-0.880646150732972,0
357,-1.830655671398632,-0.4545286296685183,-0.2071024485396776,-1.5183648434379682,-0.6979051064119499,0
358,-2.2129527916492933,-0.1304652215583379,-0.664036856100316,-0.6123122919958308,-1.2574895377121045,0
359,-1.5781118597168668,0.555105422960635,-1.4260753547707163,0.3635305164660801,-0.9442246455644266,0
360,-0.9318610404226718,0.5155624572430522,-1.410282012320507,0.0886194595972886,-1.1369616961105802,0
361,-0.607379122740639,-0.569013055757877,-0.1077988601103833,-2.1714416686170743,-0.903769636295605,0
362,-0.833141056562974,-0.4650206881164062,-0.2544448500874128,-1.8489657011140552,-1.0630079424484622,0
363,0.4961756540374061,0.6498075774754474,-1.388104787948807,-0.5025192885179594,0.1213553103484665,1
364,1.456729440884486,1.0598162029066522,-2.0391902293534745,0.2079555015989207,-1.0744433697319866,1
365,-0.0019229333535344,0.7211587637308959,-1.4679232061626402,-0.1573191310306635,0.1237375597177867,1
366,0.404310857339502,0.727525876057381,-1.4961767664392207,-0.2916163734016789,-0.0139008241386637,1
367,-1.6082336898812404,0.9131836817370368,-1.7392697405304336,0.4300666169583614,0.4193166681504603,1
368,-1.4746669675345552,0.8254602793510886,-1.6162885399284384,0.1717557035709322,0.561618199190835,1
369,-1.5447420201518527,0.745118513441573,-1.4922708235657485,0.0116401538896432,0.7579220070295835,1
370,-1.238262719577221,0.5996115198636174,-1.292873708978202,-0.4510958171878123,0.965250091781508,1
371,-1.132758487388613,0.5850834104975778,-1.2728333954728683,-0.5154425746268253,0.9740700937904594,1
372,-1.1645387486551568,0.7954610639125708,-1.5826024239036756,-0.0014091525630815,0.5425646083356864,1
373,-0.9621136284000013,0.658424008838212,-1.392542348425157,-0.4077224637426546,0.7601626965174357,1
374,-1.7083048429282546,7.9913209407132575,2.179114461310538,-0.4263438395161674,-0.8182030838360422,3
375,-1.9421314115857915,0.0294384020386321,-0.6954865867606368,-1.123255036266804,0.4372490472106022,0
376,-2.750782709975012,-0.1299172414802519,-0.7069261891485425,-0.7953512236744803,-0.9405902453315308,0
377,-2.713561272574232,-0.1904677756198055,-0.6187863270726335,-0.9518032007494605,-0.8235170726460139,0
378,-1.355555615455024,0.414504384415187,-1.0079289430324057,-0.8449656156789801,1.401270202207512,1
379,-1.6851875165038357,0.6488750712273852,-1.3404783854485656,-0.1680044332483654,1.006606924683926,1
380,-2.1134577316636527,-0.4441045427695346,-0.2731298399355821,-1.7653743354127736,-0.4709226513723054,0
381,-2.1508312365179854,-0.4435380058629118,-0.2724070889564979,-1.758104445845904,-0.4652663099912324,0
382,-2.3965623106442644,-0.2193526710163537,-0.5914379154171954,-1.1363244004201458,-0.8604275353025768,0
383,-2.420505040772338,-0.4284791025788006,-0.28086606138131,-1.625273415963391,-0.4135091976882048,0
384,-2.5001661463863702,-0.364520693654089,-0.3715792566975811,-1.443983368545588,-0.5233368513178044,0
385,-2.5401253850551933,-0.3157111845186245,-0.4420393205702735,-1.3139120187002966,-0.6142952756262992,0
386,-0.1435624255862726,0.7203691186732909,-1.5343669883048228,-0.4909358328689528,0.3097241032504875,1
387,0.2184369494652853,0.8155039945034243,-1.678400927633365,-0.3752271124508953,0.0333379739996283,1
388,-0.8268054279214654,0.46183720733913,-1.1041338737435644,-0.913246385364408,1.1448352164541784,1
389,0.2338850221738077,0.573145599571332,-1.3274355110115978,-0.9589768412555862,0.5260984750195943,1
390,-1.644150230452298,-0.4376064915541262,-0.3070948462141841,-1.923020217144784,-0.6325920084221601,0
391,-0.8788850961627691,0.294830465128206,-0.8547937825376046,-1.2953886246714283,1.5093955560686358,1
392,-0.9634631938101414,0.7538979962012371,-1.532487853175077,-0.1785535783474305,0.5627365432392616,1
393,-0.9134519400114156,0.5779321530657084,-1.2744594972796244,-0.61642186929869,0.9169047056694932,1
394,-2.9544757408183706,0.8932304850398814,-1.9227474663102544,1.291994036935041,-1.0695296440071924,0
395,-0.7619167625734182,0.1591013189485348,-0.659205081002386,-1.6594148665884716,1.7603261140462163,1
396,-1.4445731180043404,0.8276118192097153,-1.618426443627793,0.1673435315385684,0.5527013856548403,1
397,-1.4867786842078172,0.9100085723135184,-1.7394938973248737,0.3768995090560312,0.3894810326044032,1
