,0,1,2,3,4,target
0,-0.01365748310850361,-0.18291806605722127,-0.10596544567769521,0.020922471233645098,0.06100166013325366,1
1,0.0909670692091835,-0.15428444775587746,0.03220382022038258,0.07090966602959317,-0.027023179731865646,1
2,0.011769181091347,-0.010278698606971821,0.041037695627196495,0.07229733248639114,0.017005032528629692,1
3,0.020559420308844705,0.03559388373754876,-0.012130875790418078,0.04913943324346035,-0.0031203931472658505,1
4,-0.023322265066266924,0.08689894338621508,0.10974222930258898,-0.013077562062004137,0.060530232776170464,1
5,0.07214415410549078,0.005164038679495588,-0.04772568011536981,0.0014855967297434881,0.0611367188219267,1
6,-0.03281006836837241,-0.04850613599531257,0.0761145492877145,0.01918749339908093,0.06796210980506881,1
7,0.007067210937878707,0.04706407684764007,0.028765438221452253,0.06752109952052064,-0.0643906877614198,1
8,-0.06130257884486903,-0.05516537231031152,-0.11251121599858346,0.05399279347290463,-0.04502429237086201,1
9,0.02580094730309683,-0.03794056362181756,-0.06288059513859824,0.05728293068377394,0.0030075202977137812,1
10,0.0165633271520427,0.030503151356980333,-0.002757816088974978,0.018714690213574484,-0.0006037548377112932,1
11,0.008309337649313575,0.027835237096695255,0.02506538962880368,0.0447972500015558,0.08215029368734683,1
12,0.007936728337146232,0.029301288798150846,0.006832522299806672,0.05587527961887444,-0.009204085976091859,1
13,0.043351374123094685,-0.06620488874099312,-0.006749032520030802,0.0014580284554334168,-0.003411317845872212,1
14,-0.11721251781738318,-0.06851593359860195,-0.04292590956411984,0.06150964141444498,0.0639765689787652,1
15,0.06765704931012642,-0.04303143787918185,0.01367247320466662,0.04137643926225137,0.07613669968758166,1
16,-0.044677930619547106,0.04449862672037066,0.058023692849366273,0.056669083555023196,0.08697906188460665,1
17,0.05788641087072285,-0.14710795596389978,-0.011957441913675221,-0.024268757394549336,0.14147142397055737,1
18,0.015878198758226,0.006937257320087439,0.014788303330105479,0.04589347413314516,-0.025451177141545656,1
19,-0.03622952629315462,-0.002970603271184373,-0.05955660106034073,-0.004831820757672126,0.10630743832760317,1
20,0.019735138587945688,0.0038239675834220014,0.015100470369291633,0.003740571158630665,-0.02941212727299582,1
21,0.03351006794016665,0.015208115750584499,0.003970969697613552,0.06185318762344047,-0.03940437367250054,1
22,0.023102238838378718,0.04596987905235515,0.001243453819471973,0.063127477175057,-0.030668693690079303,1
23,-0.009309627971332312,-0.06410036806279004,-0.08873388410401017,-0.02340833349981927,0.015645664500166724,1
24,0.03577910901438631,-0.044601317269632526,0.0001754348653093657,0.0765653524812579,-0.08911373820442124,1
25,-0.09889995451557722,0.05111565872843212,-0.012021737531097705,-0.02234826752256474,0.10349411959130059,1
26,-0.03035501538359176,-0.04715755896486592,-0.12459817632753639,0.031878414123916066,0.01177495353805565,1
27,0.08841944459972041,0.03386140931036637,-0.06293237805198382,0.026517403147455237,0.01593083318717881,1
28,-0.1897685932042653,-0.004196894734753469,0.011811454360483848,0.011450934449717468,0.07775472773027718,1
29,0.01364405948193802,-0.13184060697591943,-0.0867075359025134,0.028837264649727603,-0.00970827445825507,1
30,0.0580237983590192,0.08202510963410536,-0.00857440031719083,0.053214185679946235,0.038242106035481574,1
31,0.03956962755931102,0.07099837603948018,-0.032682606150995934,-0.014860104365615112,-0.019410095170401397,1
32,-0.012813233652687826,0.012881687373104755,0.01078427365274215,0.09196739259424222,-0.05335454734601694,1
33,0.0031737731746249564,-0.07507788768039798,0.009249132762610792,0.01974355167448411,-0.0008071832589150251,1
34,0.01702704395776274,-0.014600430914911646,-0.03019926803104277,0.0033397415544106856,-0.026707414988075502,1
35,0.06478161004894922,-0.12395716567644263,0.042660229582078664,0.02357409368051759,0.03048634792731214,1
36,-0.07556933734683911,0.008622352210623685,-0.03927484139577995,0.05721590973450202,0.07370129320416804,1
37,-0.0493888809988675,-0.056664272290369896,0.014023538725622856,0.05852140463936697,-0.0631147426454124,1
38,-0.03913569300022846,-0.006140935242514808,0.005592921121889576,0.020851004566392984,0.1101115572895695,1
39,-0.12809809868326413,-0.026906190615050323,0.07676786048563992,0.02943451572270737,0.09030053005390036,1
40,-0.06413210166441125,-0.012557229743350122,0.04654948298131832,0.025947389075167096,0.05806274452480072,1
41,-0.002796363221068396,-0.03202495885844002,0.028136539175542024,0.06684878064076138,-0.03376820747199921,1
42,0.0967012145531179,-0.029216176419783812,0.051698078228798766,-0.017375403940366418,-0.05713365619703635,1
43,-0.002296634111426431,0.001640699038637258,0.06978333955389822,0.005249128324499497,0.06156863082867029,1
44,-0.06567956873866855,-0.014192465293711225,0.05594504700644045,0.10935993534958134,-0.04757718254612858,1
45,-0.01834316409059146,0.05316563511110078,0.035368325662205526,0.05247940278280936,-0.0009448068836164597,1
46,-0.03051272642981786,-0.016914317504066308,0.004595404761990786,0.10071703054399567,-0.04262126377314598,1
47,-0.03233514159184053,-0.00724037797151066,0.008122769734320698,0.07350749279319907,-0.023691606210198404,1
48,0.031724369476398596,0.022544199490557172,-0.0329849906291099,0.028935464832461764,0.16521644001667732,1
49,-0.030189682410304897,0.04190918644296106,0.0462348861697244,0.03310566879525289,0.04568696751877749,1
50,-0.02773865563574133,-0.0008071517842565452,0.038249449692929614,0.05475467271670527,0.05650445709279512,1
51,-0.028245845172534194,0.013525640671105496,0.04760806839405482,-0.008841134019652528,0.011700992989359667,1
52,-0.003810975999244973,-0.011547629302234644,-0.07097406084784057,-0.03819050306654221,-0.023615119412107935,1
53,0.1110234115435041,-0.02013387221915084,-0.02048754796037565,0.07426210201256314,0.05204400458509732,1
54,-0.06320380620136519,0.004767408545397959,0.026429760852240008,0.05796901341926402,0.0679828589088076,1
55,0.02661382595269623,0.03604433431074145,-0.054210254205483,0.023600527025650603,-0.005506954531647688,1
56,-0.0075953463463000305,0.04550859649448584,0.02049032927427209,0.06702930666499334,-0.05023349211152223,1
57,-0.01393334934372662,0.05421609553511663,0.04463819435332899,0.07028797626524311,-0.05365430055338595,1
58,0.031733016063725854,-0.021648162801327316,-0.022904640457406047,0.12885550870622395,-0.058932528532175496,1
59,-0.07068017969616776,0.07413225462613307,0.059773497651609345,0.007844595894965356,0.05217880902799717,1
60,-0.08785978375562152,0.043316718876356845,-0.08026747667416767,-0.016101311970358606,0.09147638679089903,1
61,-0.009786280190697922,0.07058256343597773,0.04126984442109159,0.0336797660461072,-0.03572550740251703,1
62,0.03340439172558532,-0.059659486198481215,-0.04576249033692273,0.10492533527942863,0.01790048093998115,1
63,0.09656753207700104,-0.005976974689876266,-0.04178378975558654,0.032698203495981785,0.04527890370905863,1
64,-0.07244062114998873,-0.025451490607530276,-0.10495748561242133,0.05780909536356014,-0.016944209717278426,1
65,0.059846951412137486,0.017400171981162182,0.025478193164071797,0.0687954928784753,0.02017407822740206,1
66,0.10528004663778437,-0.005587908678533234,-0.0005376592988867725,0.002559295343768024,-0.006429813723780229,1
67,0.007131742617137398,-0.03614952515177793,0.05870508507901204,0.063048230104831,0.03291079279315546,1
68,0.04373740797281519,0.047722812325300276,-0.013971058837992578,0.06787125709338111,-0.020760642070859092,1
69,0.019898836985780807,0.07914261089392366,0.004055189680296338,0.012711059610032082,0.08211033257425443,1
70,-0.008739199311988397,-0.03987459157303497,0.03170643982288557,0.03885719257426705,-0.04657172639134345,1
71,0.04518248976967743,0.08239515613292074,-0.009578027237634937,0.010860921782627344,-0.06651783977761007,1
72,0.010091868867683955,0.002495069010671448,0.021021396319314906,0.13070063607268517,-0.08905836003322014,1
73,-0.03835908467176213,0.03934108067655001,0.05554653348448332,0.03402408389146096,-0.06024666501060734,1
74,0.0649962502041531,-0.020632426118269882,0.012687469644334903,0.0684454092948383,0.06188199153989639,1
75,-0.007908185976738995,-0.05005633368020239,0.05670166219558548,0.028214022132273628,0.05863649611232908,1
76,-0.02224484626302934,-0.10674687607722265,-0.058326893172913716,0.045660553528414236,-0.027037400894998044,1
77,0.014377844531232654,0.043576961311008654,-0.012898926155390518,0.00963976054199053,-0.007724871281246551,1
78,-0.015402343927095849,0.022693211186527826,-0.10730093524945605,0.061391959848729145,-0.01956058431766014,1
79,0.018559240106516432,-0.019519336792671677,0.04301642591899703,0.009248686974871063,-0.06563149511010181,1
80,0.034136984945581414,0.03325361044827634,-0.002947589820609872,0.09613954026868574,-0.025277594317402383,1
81,-0.04691389183974827,0.024616331359416717,0.05344048229760249,0.07220354429552053,-0.037064718294985366,1
82,-0.02484580529188312,0.08095603181470287,0.023741229071507917,0.026606091387981222,0.08898327855854914,1
83,-0.07118961560274625,-0.113038487918173,-0.05268191718852818,0.06797612191081241,-0.03893593027470137,1
84,0.05342764669603365,0.02677715676348595,0.08177087714679371,0.003217768422292133,0.04881241758871605,1
85,-0.17317464140918853,-0.032369235224406455,0.22378653295186549,0.01200942541376455,0.057943866696153826,1
86,-0.03064607873132572,0.037675452771943764,-0.02011800827558234,0.00016361307838471645,-0.009944976991109569,1
87,0.023565005767253868,0.05130869215618647,-0.088653902300909,0.04374682686870325,-0.06437244664733191,1
88,0.0743746130446111,-0.030897495231916,0.008571108679114542,0.034243173396528555,0.0821445708261209,1
89,0.043059612606308695,0.026523765980470217,0.05873397254182905,-0.02653465120018023,0.07635178359326214,1
90,-0.05258550046594193,0.03898112155682221,-0.13059618848853283,0.04356327895862057,-0.024206161853336197,1
91,0.01944209691501311,0.06856570994401533,0.014230137596104689,-0.001371503621776107,-0.06449944508256024,1
92,-0.03837223346794318,0.07188534063853522,-0.117196309859702,0.0068159560328300665,-0.017091076033558444,1
93,-0.095456594180822,0.038918425382803164,-0.01636581532092536,-0.004061669981920656,0.02463379924504365,1
94,0.11249722559776232,0.019024180273982286,-0.0117872665692885,0.026854033587715327,0.07078803314856454,1
95,-0.005803815645114461,0.04834850036387504,0.03640955853743042,-0.03801760916763749,-0.06490658892957417,1
96,-0.08923870264740413,-0.016630323466942785,0.13525779267058985,-0.0049452651517284205,0.0786635862853194,1
97,-0.037008476452412245,0.11605374987862468,-0.1287089435086866,-0.03881430553218663,-0.06425587950918951,1
98,-0.008186608787926458,-0.0022363040657586942,0.010642500092140692,0.04943693194097183,-0.014810908357397875,1
99,-0.11107884998550688,0.029460230389316704,-0.13969819715575,0.02543285493737566,-0.0428484671848399,1
100,-0.060279405828385584,-0.033320079093159004,-0.039373224457963936,0.08208980566297172,-0.04976797163234374,1
101,-0.031687398191737756,-0.24570779882421492,0.037197072884785146,0.013617400928853223,-0.024453374314782263,1
102,-0.025820714542793416,0.06726590680482666,-0.05578459702657441,0.010661349580496525,0.07207869962124866,1
103,0.02059969257155904,-0.10569131936780497,-0.04687391101626171,0.07691704328160036,-0.06951791811314996,1
104,0.03707773688042292,0.01896216396515913,-0.04712157465053994,0.06795933228901027,-0.0020459470826121135,1
105,0.025845796490760405,-0.04525312498946045,0.003774782608546864,-0.019839396003477183,0.10655779488621195,1
106,-0.09569337096334826,-0.08788297520970406,-0.13769779254296946,-0.0011360909332560976,0.03095797242962617,1
107,0.020135687117652873,-0.000483238199682182,0.08287973569152923,0.0015501297829916046,0.02187045319304858,1
108,0.030114496603017148,0.03564550008538795,0.02861339527492639,0.04087053489158881,0.06498929907552402,1
109,-0.006363781601624941,0.07192103763568626,0.06407947514340119,0.036028818279635444,0.03895027592237685,1
110,-0.08126539109155789,0.03855679124251864,0.0731521349044527,-0.026946393289969128,0.08358026541156807,1
111,-0.030162686456457363,-0.014618859388972599,-0.1723929870601458,0.042117209382147865,-0.052289390244822605,1
112,-0.055616911942833615,0.025077525182122865,0.04547158618052732,0.009220202903508808,0.07333704528060973,1
113,0.0530234984882255,0.07822505295261836,0.012148329099692259,0.043311454146114606,-0.06895372238681996,1
114,0.003933170998574895,0.04754231097416905,-0.00759931669297105,0.034920914720804754,0.010795971938765138,1
115,0.047830321352978954,0.02786889091043923,0.011900726533536384,0.09367963304760653,0.04165196130619301,1
116,0.03832971784764663,-0.09416261080856708,0.012361228319198557,0.0737555619141076,-0.040872592334070645,1
117,0.0206333892731508,-0.0992960315466079,-0.006314657592049108,0.056971110344769815,-0.05247374885541139,1
118,0.05770814725470823,0.0685022364007095,0.011151029390908165,0.06375560623127018,0.05034251444059232,1
119,0.013753012192108876,0.004594836754741596,0.08474324812258945,0.0008990838378158637,0.024480907102637256,1
120,-0.0008169132926393772,0.0306062070080675,0.017763135726874896,-0.08211373908010505,0.10749517984141775,1
121,-0.06206015085706575,0.03713425703135947,0.03218407666787892,0.0439968072175168,-0.023236931393788983,1
122,-0.003969876819527513,0.029900834292686702,0.08069086108263605,0.06718189123527846,0.006192211235575971,1
123,-0.027232644701597836,0.03155826213403675,0.046537363611955956,0.0677931346678396,0.052037236047503446,1
124,0.07496657239150052,0.053701305751796054,0.007517820850112188,0.09775214197135344,0.03701676598275786,1
125,0.05522775857560279,0.030945421916635497,0.031969842866427116,0.09843242423404121,0.01856892965203186,1
126,0.07207856582320757,0.08167838756751855,-0.0187162656160554,0.02203123548921946,-0.00804080459773736,1
127,-0.07203984580248017,0.02569807717158339,-0.01023966623535884,0.027817402996797167,0.0984950161766187,1
128,0.004578915102188463,-0.05183095273811409,0.015610792160780049,0.06554151997716366,0.05262929190257928,1
129,-0.044458449349438586,0.07912785151628007,0.026765449589798446,-0.06804575320609489,0.08442678065900605,1
130,-0.019983787646766518,0.008515778226317501,-0.041097815290771215,0.04401181220124049,0.07532922795078816,1
131,0.019155684390157177,-0.0006591444383933648,0.045491842382966524,0.039917737684554276,0.07501745936826053,1
132,0.014132835779043491,0.05310793004503599,0.026205669936740884,0.06260238933892144,-0.015755210811515832,1
133,0.059078273043825236,0.06143859620791687,-0.005303137663279009,0.05716128402785349,-0.01773183218631859,1
134,-0.0015111392393242012,0.05201775438093555,0.06520666084659342,0.0629149989985527,0.054201163417866176,1
135,0.003958544777862424,0.07071460734255577,0.048140763859806625,0.03409927775456868,0.06247781928179408,1
136,0.026467947575351772,0.034420497332426914,-0.12717106089371932,-0.017371666020003246,0.1132600081815858,1
137,-0.04947823451521954,0.01572005888043384,-0.10311447280937434,0.012243166590772474,-0.0028587087999316528,1
138,0.1279897684574506,0.028391309494805908,-0.018404398071303677,-0.053763143324687256,0.04807994902363459,1
139,0.02844621793398763,0.057523271008550377,0.011950825034136582,-0.09742460239711886,-0.014427989574479343,1
140,-0.03938509420541274,0.008571924518196182,0.06290347081697159,0.06017521127030649,0.053586021544412596,1
141,0.040838780252296716,0.006361365268132851,0.05961756541496879,0.04505826376673856,-0.02342915909862093,1
142,0.06519919756149029,-0.016601216355445165,0.012839318464881328,0.07857504905875216,0.05583483602084794,1
143,0.012491848859460277,0.12997046154147135,-0.035400545600113534,-0.048869104757211186,0.09137280364143581,1
144,0.07366777683970704,-0.014805669092364618,-0.06179763553960503,-0.04455135071055672,0.1714821081086865,1
145,-0.0693793026398889,0.007314109504501187,-0.01581509154133514,0.00711986961244298,0.02186572229514265,1
146,0.04994821641423567,0.002306715584563255,0.003930760961056404,0.03533153580592471,0.06852199232444471,1
147,-0.026071352410259097,-0.033286143850149844,-0.009675111097321928,0.06582795555671096,0.09128316259118681,1
148,0.03782013783236595,0.02656905419256786,-0.02231351216800599,0.08276534031038595,-0.015271230464692793,1
149,0.061714492583305,0.01599310820440768,-0.05079489460858472,0.07046966933421026,-0.011014270312798604,1
150,-0.021625315317800303,-0.022642765606229874,-0.020446611074166367,-0.017750119433020035,0.05265662269287256,1
151,0.10103706326847837,0.020568688228594135,-0.02840810132960741,-0.055081828961544066,0.11732419019212087,1
