,0,1,2,3,4,target
152,-0.06530711814497858,-0.11830849468945913,-0.01130697188609882,0.045797675763192464,-0.024605342681542255,1
153,-0.0707035863172944,-0.030403013538197767,0.01881382591975433,0.009702901788398582,0.08879047212667625,1
154,0.05574529689584359,-0.032220238625740284,0.014052856282013889,0.06530465622178425,0.06361124014483403,1
155,0.0682674923358072,0.01838194311376495,0.004420307682262024,-0.02157192109358388,0.09684850541337,1
156,0.0054221244626546225,0.016872883931680585,-0.010183589063982264,0.08633389851132897,-0.01214621753719358,1
157,0.06669185446131612,0.03906563949636319,-0.01929213197376236,0.08762647918254914,-0.04088934276479278,1
158,-0.005506315646319131,0.058182900535698245,-0.08789794767054421,-0.056115075522105116,-0.03796568980607344,1
159,-0.03429743979805171,0.020638024675748042,0.013189949223940864,0.046664932905482306,-0.06308756477165324,1
160,0.06329981306381438,-0.03693443272302482,0.0013661088231552707,0.02727712721633515,0.016829341366421155,1
161,-0.03808995223583406,0.028213423499054806,0.07536137034598837,0.03360390499218851,0.0792611424040625,1
162,0.07305984538676775,0.040064790167933094,-0.04181885783059953,0.0851028141162841,-0.036283752493323995,1
163,0.003703008691111327,0.06191344709114533,-0.12786699953215414,0.03554129925866854,-0.04786705971713282,1
164,0.003703008691111327,0.06191344709114533,-0.12786699953215414,0.03554129925866854,-0.04786705971713282,1
165,-0.0590296946644008,0.01103842749638159,-0.015073289592569847,-0.12887988897582903,0.003356054819599121,0
166,0.005335903607292729,0.00483942388651496,0.010132117949965162,-0.10337457575765631,-0.057118161280205616,0
167,-0.01191892321399622,-0.09058486719754624,0.04639668357518847,-0.05497790466851681,0.06307259495134326,0
168,-0.02765194161976724,-0.009080056669295108,0.02535464017371653,-0.029872898648023984,-0.04466923686237546,0
169,0.016961053612029157,-0.1326284944624412,-0.014310855231887918,-0.041447202010936206,-0.08682409892304123,0
170,-0.02894990721505519,-0.03920556947376317,-0.09123379671224481,-0.01475505704234231,0.01903116298569592,0
171,0.08426311992138032,-0.054003126671399664,0.0283034410614697,0.03182690665953654,-0.04555341604699095,0
172,-0.004782112848787799,-0.044085663165792516,0.04286065054824775,0.02078325238435904,-0.006501379233415121,0
173,-0.04837994644521945,-0.040814034376790084,-0.023843802226853228,0.017196234078457464,-0.07406788398284529,0
174,0.01369220092696307,-0.006761217044645717,0.0031189760354304453,-0.08658115430052193,-0.07156359927888498,0
175,0.1116849900669633,-0.015217269784208003,0.040822223864413296,-0.034240198614843016,-0.0938909920466098,0
176,-0.030021121165663193,0.0738638236834266,-0.09039792872084228,-0.06044235159507714,-0.07286449570758591,0
177,-0.0598148973233096,0.02303709215469369,0.010141102116627604,0.036830106691190974,0.03598213952499954,0
178,0.09317354757508384,-0.03566491782066624,0.04513676170900915,-0.036952281025963166,-0.09061244872487399,0
179,0.0002963666629035466,0.006904403930385444,0.010298492263738733,-0.06913170442280922,0.03662012298444634,0
180,-0.010939987797139384,0.028395176277254065,0.07891096296286335,-0.06551175253104324,-0.040556293955748744,0
181,-0.05351635892089944,0.01959147426606387,-0.012971294248905687,-0.09288785526701725,0.03875332162981486,0
182,-0.08452998198266909,0.058122910603843676,0.09277006777746198,0.02512330300154869,0.0608699918434116,0
183,0.0027034051834266396,-0.06376311235364603,0.006682704888950174,0.019903820815206447,-0.059089946638472626,0
184,0.006304276606528971,-0.07352996946800966,0.05081932602235385,-0.015185396903147007,-0.05494106012363806,0
185,-0.02080441930160148,0.08059899072474215,0.03414521322302856,0.026903947343090966,-0.042185427429388266,0
186,0.0047512959667143145,0.06561124637089963,0.016040208453209238,-0.05330914587988968,-0.051037785583914703,0
187,0.020749193764575444,-0.005732400757655832,0.056531585160839566,-0.08136578758045732,-0.06290668272658789,0
188,0.00943153704352026,-0.03621776788722529,-0.019549940807589643,0.036761837026309814,-0.04206214595495148,0
189,0.037859439151732725,0.055061646010054824,0.015373426433420573,0.05248076643357203,-0.09788413912488793,0
190,0.0222325706387546,0.013746114821327036,0.11337614311200421,-0.035304201665369954,0.019379690311644503,0
191,0.0009502019476636611,0.01481110052214778,-0.010939485459693648,-0.0987873914227128,-0.07856128126555782,0
192,0.08212568631462701,0.020859953771375696,-0.029815326148112317,-0.05140419219621799,-0.024586515168653525,0
193,-0.04006376326963995,-0.028485405402881425,0.04534943059365808,-0.0811172480862761,-0.07110998370292373,0
194,0.027697892442657416,-0.11662661679865552,-0.022348453118733458,0.024171756032910215,-0.0016535757147626586,0
195,-0.03296390897459741,-0.14138509939340144,0.1177242611986759,-0.06279046036430136,-0.05160706444329382,0
196,0.06261681212534814,-0.1211592013427678,-0.007310112546470324,0.029278480244349446,0.0038924987245525537,0
197,-0.058332941706564896,0.03950346221637441,-0.10201391539407258,-0.04440491334497361,-0.030453078856930788,0
198,0.04070980858934228,0.04832183914372251,0.0023125913849597747,-0.1251561167450108,-0.022922216911611126,0
199,-0.024693447397280643,0.09380867484018424,-0.04493206126846393,-0.021246128555561832,0.030303827792996674,0
200,0.015033518621634996,0.07211668174108617,-0.009637671135544522,0.050269076039105076,-0.06036617400075352,0
201,0.004306332762409259,-0.023715311848177906,0.05606859851612764,-0.06648727020934271,-0.06961084403290257,0
202,-0.036610915185326526,0.027938293541335795,0.05710021263195391,-0.052154385861871815,-0.05351140667024366,0
203,-0.1197054368663228,-0.12953273666308268,-0.03649364558210145,-0.021662903226119423,-0.04318216769589758,0
204,0.01839202430801292,-0.1574092540623783,-0.005881011527746053,-0.0992994026481232,0.012754628373283497,0
205,-0.0008924397690173459,0.09031527787969963,0.023253524185991647,-0.015851054205268555,-0.07217526588705005,0
206,0.01771763284664473,0.024092748226206533,0.04256149506654176,-0.054232031693865236,-0.07199649794283561,0
207,-0.058223754538758644,-0.038168977654667494,0.047101977662421794,-0.04044163288741633,0.011447688281881111,0
208,0.05123769364100607,-0.012070659862356274,-0.08006734032369853,-0.022708581363612125,-0.04801328782647733,0
209,0.013782836816810293,0.07555541227533578,-0.027026286692060066,-0.025015792417270973,-0.06331399920508828,0
210,-0.020570071863192825,-0.03419906440619861,-0.00794757642617497,0.021534839486714148,-0.048082301880663085,0
211,0.05189716344641146,-0.013950577562756118,0.03744946629353252,-0.08179541695870977,-0.04463098473563163,0
212,0.0890696525236485,0.001741840478136484,0.02800938728665513,0.01488835284733488,-0.05941659943801438,0
213,-0.05064006582039705,-0.01479853644088084,0.12484303380906417,-0.03968226924774329,0.013409385607778634,0
214,-0.024336627669867127,-0.006575690958105305,-0.04938108352117718,-0.05062178900324275,-0.037919621357530756,0
215,-0.047212682088251585,-0.06302707071184747,0.09016797101211718,-0.03672784250765281,-0.02361265224487469,0
216,0.017575030993222,-0.0123736373395751,0.006283418936050967,-0.04999384848572905,0.08454207181863173,0
217,-0.13028084177115157,0.0595958813270871,-0.0446841597799108,-0.10287932747257354,-0.07515789842310076,0
218,-0.01576183732767172,-0.03890817006802742,0.024054726003517757,-0.059610744712040635,-0.032611660201673116,0
219,-0.08246573529798937,0.06726224213721747,-0.052222670639317535,-0.03267348508136136,-0.10890683798065189,0
220,-0.13463401404682052,-0.04111113824122299,0.10838114968082628,-0.07561315441952246,0.020707015882628205,0
221,0.12498720071367357,-0.13778153633073364,0.048467589289629506,-0.1016523665524098,-0.033343957637901316,0
222,-0.10079667072784244,-0.09918301618919742,-0.08908119654956641,0.03465814773691733,3.940617076646499e-05,0
223,-0.10171984157020993,-0.16868436623175836,0.009081814963698524,-0.10525190904430339,0.0018212030389887337,0
224,0.08311882079702004,0.011966206900854476,0.028126476527841983,-0.0773001551250439,-0.0513552143057501,0
225,0.08923334200334876,-0.07895834668985377,-0.00010668174606145178,-0.09564625329317782,-0.009894434789967732,0
226,-0.011934359547615972,-0.010009865248284004,0.020898061276142542,-0.05256866767460247,-0.0188121535350863,0
227,0.12175383723411966,-0.000542079283911405,0.04001721614436973,-0.016743356018449645,-0.08325706795811007,0
228,-0.09233770882378346,-0.10913767942947084,0.025424936480293106,0.059185941056749236,-0.03143884566456852,0
229,0.014101516841120217,-0.03404021676769348,0.04788727970125176,-0.0373824557750881,-0.014134175913359465,0
230,0.04535968429198008,0.04519542559965946,-0.018272112986564996,0.0615970720029832,-0.0012787089570801397,0
231,-0.12730414012935823,-0.019549944012872404,-0.08299574477672622,-0.07446432398237132,-0.05289254406394827,0
232,-0.05607389055226391,-0.020158350045517234,0.06433580659851058,-0.04155489844071408,-0.07188604903345007,0
233,0.06351835911947383,-0.03863860457657441,0.022837627462031603,-0.11713112296433166,0.012117197778409427,0
234,-0.054838648291527625,0.01821111370948666,-0.010092971891088891,-0.11276215463481773,0.02572122064987821,0
235,-0.014604635384804762,0.028454934048212987,0.07617383539802251,0.0020842320051100986,-0.07433245542877688,0
236,-0.09436055127031066,0.08246568987829005,0.026053682561933578,0.00126455036911016,-0.07291591465316365,0
237,-0.0764316536821639,-0.003810739719700698,0.03140440024624811,-0.01903524578058789,-0.06273082810992292,0
238,-0.1066600472061659,0.12024945809865495,-0.01254159385885384,-0.08084350590972472,-0.012733435294436298,0
239,-0.010979656368536558,0.05186134332016558,0.09717587634080742,0.031674879897672224,-0.11930769856215788,0
240,-0.0058037443190177744,-0.07521508760910249,-0.00515883107488944,-0.08516525788676413,0.0014275896230645626,0
241,-0.002544320029486735,-0.005440416076322565,0.044479777234977674,-0.03610848481562889,0.08157200919430452,0
242,0.00448594864173545,-0.01609751244182974,-0.06007330003428195,-0.05872749617542932,0.04772711864614945,0
243,0.02448534637425229,0.011912994172552519,0.021496006416079343,-0.10609939448212558,-0.017127004520788112,0
244,0.07933023211608607,-0.010127436370064361,-0.030042015123643125,-0.0815266392720788,0.028272679752545767,0
245,-0.012859202684687192,-0.008287005655479813,0.07305457134648678,0.03360506982219853,-0.07532034068907928,0
246,-0.10014496065133537,0.011940201847525863,0.1496105227394418,-0.06683845395158931,-0.003404902733424266,0
247,-0.005785062347792654,0.03866420414663902,-0.09231493185511377,-0.09597272915489675,0.0692031907412683,0
248,-0.15149963694202362,-0.03376268445248111,0.025277678925900465,0.06390274879458219,-0.07735819476565836,0
249,-0.07240304577954197,-0.042372626411698325,-0.04369388970477728,-0.04401764688618758,-0.03298356375488007,0
250,0.017116990231500866,-0.015742105383349324,0.021841100967982505,-0.11585568764784954,-0.05956502632096674,0
251,-0.06917234569327932,0.04656391983247069,-0.08627264714622773,-0.0713812548353736,-0.11730949579856778,0
252,-0.04665329095165481,0.024987801858919564,-0.09029881465699596,-0.1134543268793994,0.10157772461655436,0
253,-0.004671797176540377,0.06978030077906863,0.023203123835115174,-0.09656990041775047,-0.0052689694597624305,0
254,-0.06929036633792064,-0.03989984444819996,-0.017258139481883962,0.04134471573541031,0.022162558631079483,0
255,-0.06328129150946041,0.04287832444687946,0.04360725674211082,-0.05006671505374606,-0.09977345820027189,0
256,-0.0014808933872893688,-0.014423487092266995,0.03586213971078385,-0.0897400791340152,-0.07220189090566312,0
257,0.03224437731564231,-0.024365474553019798,0.04104841909506287,-0.03356844562022943,-0.07413384110830522,0
258,0.025414534617202538,-0.010436751696383558,0.051198959016098826,-0.04065624775711801,0.0762685624104858,0
259,0.08325082484053914,-0.11907914880363807,0.042208237431977325,0.058354185511812415,-0.0921795990465292,0
260,-0.08754514789866827,-0.021766810679890693,-0.06634855026827165,-0.07335514443401991,0.020488710207814422,0
261,0.0315343339732928,0.09946387701201334,-0.026986515831888682,0.013013384860141836,-0.010320870484164376,0
262,0.0470841068152941,0.038678705059119814,0.01880555652670924,-0.11464402093707604,-0.03655847938589058,0
263,0.027040477577569836,0.055556797912569636,0.034104536952137644,-0.06471064187000028,0.057743723579734556,0
264,0.062349326791456904,0.054636514126753716,-0.002182934017484427,-0.06594150694717273,-0.019086127251259667,0
265,0.005921247952132369,0.09692775621211501,-0.013812614360801905,-0.05650034702725223,-0.01571283574710173,0
266,0.035802906907034,-0.05448970242059505,0.07524375882126466,-0.08223817113939043,0.11153081534086254,0
267,0.021933066018104557,0.043438272147826196,-0.1136109746037592,-0.007265470107331788,-0.028465098526894807,0
268,0.02001024264309278,-0.006763467454264011,0.03376005303966168,-0.0952152243581839,-0.026994907049793605,0
269,-0.0030345338647519552,-0.07364418754327552,0.008453661346375008,-0.08608422493398125,-0.04832675141949483,0
270,-0.004418243599285449,0.03739144299727254,0.050135758774035304,0.0251808822784444,-0.07709938573996315,0
271,0.021486163777077318,-0.06698391736924507,-0.07555915879283527,-0.008391872883040835,0.028214870979595776,0
272,0.08209280371811967,0.0339561696983602,-0.026584465623745404,-0.09219495267330735,0.0738079743160665,0
273,0.02115422220013905,0.11116196869882061,-0.010354744517638027,-0.004169583242517459,-0.043147897917950366,0
274,0.04220421589557459,0.032794180326018794,0.04828881256490433,-0.05241852432623275,-0.0345525173707165,0
275,0.004493233437685272,0.0744177766397192,-0.033949355882659175,-0.0029545958190864956,-0.0651413260546472,0
276,0.04341381044227394,-0.01426063083525379,-0.021131409778356217,-0.06887394698766211,-0.009569091061313787,0
277,0.0019526418986036572,0.04857489086833205,0.007996806462940246,0.014760645503436347,-0.024302399666274038,0
278,-0.13998720391912367,0.04574332405308832,-0.046762751263313175,-0.005814088267583316,0.05316230082900838,0
279,0.062074865543168406,-0.053715907926907114,-0.01536573815480572,-0.08293978423318796,-0.020488642715979034,0
280,0.07117988988642095,-0.005024692546236639,0.05442582107493888,-0.03208995220512554,0.03018502979458951,0
281,0.07233862161901596,-0.0019494699909295538,-0.1082844654720292,-0.018312736850431326,0.06489820069528557,0
282,0.032416736299574034,-0.056805476921808463,-0.1515658497923588,-0.016170604484765306,0.0673944702817631,0
283,-0.0006005296018561363,0.02876170361563647,0.01955468190955244,0.06758040905372753,-0.07954080199899424,0
284,-0.01648711868922063,0.022763637201005063,0.012439744325868647,-0.05456863841638412,-0.07313325104050335,0
285,0.012832657764709765,0.018386132659480983,0.043496077081924524,-0.07896737205338182,-0.058319410535657513,0
286,-0.005881010427423407,0.010355853319337,-0.10193668319583556,0.031173697656674982,0.01018037233143931,0
287,-0.06348689658826712,0.013952945143005734,-0.025199850355057486,0.03286493945153736,-0.01838614153138779,0
288,0.02577785500207178,0.011611255728610449,0.0811210319217947,-0.07043567922325725,-0.048966728069649516,0
289,0.10498180046366161,0.032824128198760585,0.013721207883850511,-0.07914613252465483,0.044998532632949506,0
290,-0.020404379519093872,0.060407302063365094,-0.0367259294727597,-0.00199771795086208,-0.036854304093266115,0
291,0.09637247524935015,-0.020586845623783618,-0.03795644553604567,-0.09926265706429842,0.08283800892356803,0
292,-0.05306490464262866,-0.06595155822091625,-0.07071312099455476,-0.07585168380923671,0.07646717023264472,0
293,-0.036764503605259735,-0.08015936719135144,-0.008451754532561454,0.01871180486231186,-0.024289615996280784,0
294,0.1771912487670276,-0.06666478912107232,-0.005781014895773376,-0.03141888561086388,0.018696458246381966,0
295,-0.008519073666157667,-0.0076295535849179716,-0.010330639180641246,-0.08072457097002957,-0.08186963624696518,0
296,0.07105572081112385,0.047898547011120826,0.018978647006670096,-0.049893213179851834,0.08406116797277662,0
297,-0.017883630497052622,-0.027596222218359334,-0.1705492039800774,-0.08608496057288681,0.05516546071036413,0
298,0.0354302359353247,0.026598170409117734,0.06293163037867178,-0.05493628665823602,0.03896334387896798,0
299,0.05988195405029025,-0.0478418736186065,0.011486390005142446,0.04391248586798444,-0.0285276965773864,0
300,-0.015167238994577666,-0.04691167625691385,-0.12968903093803769,-0.0834456911770856,-0.024534869459027196,0
301,0.10355265087602152,0.02107615987119423,-0.04512999814605186,-0.07968662279217684,-0.04201453153351371,0
302,-0.027521733058369698,-0.0026188506238199612,0.02430608719399064,0.029361811487384593,0.05209831052514038,0
