,0,1,2,mpg
0,0.08137734672083578,-0.004471793955953282,0.04217768189664238,18.0
1,0.0849083513504209,-0.006014338123972481,0.05098832890263339,15.0
2,0.09051822521491876,-0.00553731358816789,0.04220968141426707,18.0
3,0.08174527785122793,-0.00438249666559423,0.04053808497129954,16.0
4,0.0947187348158995,-0.005787699304383413,0.04025070494753051,17.0
5,0.09480895907761452,-0.009830955584279736,0.0723353643586343,15.0
6,0.10357747048800713,-0.011239816286193532,0.07561244513784486,14.0
7,0.10809139966940542,-0.0114366344535214,0.07294881156044893,14.0
8,0.09447511632696612,-0.010441015288003385,0.07719301334214529,14.0
9,0.11038560301544015,-0.009823031216923501,0.05833350652771383,15.0
10,0.09887653582721458,-0.007681590739215214,0.05270046575963451,15.0
11,0.11581431279125305,-0.009073974815559051,0.04749163388007278,14.0
12,0.10223859549566243,-0.008671201231297549,0.05828917496804813,15.0
13,0.10189060830453434,-0.007995199334940016,0.053711657771805706,14.0
14,0.10256648872040168,-0.007717660815445856,-0.07547831810518381,24.0
15,0.054072106533275245,0.004095705452211075,0.0012046010792811197,22.0
16,0.05440348473082777,0.004182040443896344,0.00029995923023336615,18.0
17,0.05109363002466732,0.005039555919976548,-0.0027439524387289325,21.0
18,0.1081778963448631,-0.00751434391490081,-0.08190961486430261,27.0
19,0.03655724749249099,0.00680924155205022,-0.06499422045630367,26.0
20,0.058112921995315564,0.0020553193177088873,-0.04924657000964392,25.0
21,0.0855727113360294,-0.0003605929543027104,-0.05449992997573358,24.0
22,0.0597211914745277,0.002645891212894174,-0.055238413077701894,25.0
23,0.10415014007935845,-0.002206534824537225,-0.05652803495547055,26.0
24,0.05946058094161837,0.003959376838813869,-0.0020114251002805,21.0
25,0.05805425203090538,-0.00562859691580299,0.06896687359931185,10.0
26,0.050380098001849616,-0.003460445471824189,0.05807540239521168,10.0
27,0.06347176920061832,-0.0051018683853153845,0.059303831111173246,11.0
28,0.017901443685874117,-0.0006753710429062476,0.06464947161799216,9.0
29,0.09729720478783165,-0.008540002101810594,-0.07975689148916865,27.0
30,0.04608264010340234,0.007280990687622258,-0.02990503235922036,28.0
31,0.10119574975112486,-0.00944229273167297,-0.07605683180285133,25.0
32,0.060368434298955144,0.4146408619772159,-0.021259572414104734,25.0
33,0.066259702512852,0.0005534450623508243,0.003783815733207227,19.0
34,0.03997963986776927,0.001561575929762022,0.01750229961957367,16.0
35,0.040728682906661005,0.0014481118377979115,0.018833021409067726,17.0
36,0.04088346280714739,0.0015457504393570879,0.018361601098278894,19.0
37,0.040856624896038175,0.0017638593033434545,0.015767635478452065,18.0
38,0.06681377503196896,-0.007501519366432809,0.06229287086885875,14.0
39,0.07002875367149779,-0.009157618075152158,0.07317771270747864,14.0
40,0.054060424723663146,-0.005923110974002594,0.06176975843338198,14.0
41,0.05855746192849053,-0.005844519114456137,0.05634845195379888,14.0
42,0.06721375439645433,-0.009847135686964818,0.07957123230720839,12.0
43,0.06411296833065214,-0.009171583470758901,0.07822685377677209,13.0
44,0.06192877576862032,-0.009911396957805126,0.08513536915611619,13.0
45,0.06022577322531949,4.7151152692904486e-05,0.013026284122516552,18.0
46,0.01479939313883762,0.010457454997316817,-0.026655740542385904,22.0
47,0.04534520714718567,0.0010529600001544935,0.017905815037908567,19.0
48,0.05049863895545006,0.0008814820895081699,0.01529717077989379,18.0
49,0.05929765004080203,0.006175318799606925,-0.03333131397528921,23.0
50,0.0807980050634508,-0.001426915714739756,-0.05666070450046159,28.0
51,0.03295580032199927,0.004529238298075956,-0.061206779417433646,30.0
52,0.07661492071105078,-0.00040893085049016305,-0.0612223602259966,30.0
53,0.05993508397814084,-0.0031183698216458795,-0.0884757660884638,31.0
54,0.06953740195120385,-0.0038176057179343235,-0.09135792022404286,35.0
55,0.038744670194915544,0.004286030167637317,-0.06317041703491169,27.0
56,0.003970491511625975,0.013391629705858346,-0.0406778452816229,26.0
57,0.07696945094672307,-0.009116274903988,-0.0727183095957193,24.0
58,0.022667845277592098,0.008559366063801623,-0.035401736396857605,25.0
59,-0.013665499439002832,0.006846378531644288,-0.05272441336533829,23.0
60,-0.0004454103227137944,0.009840318151158324,-0.024403122908255116,20.0
61,0.026602558089857554,0.007543710953454567,-0.03055841417797245,21.0
62,0.05557310813622059,-0.008645906483102952,0.06558546587362085,13.0
63,0.05522933622283905,-0.00955797296057537,0.07404804514095412,14.0
64,0.04310455078800725,-0.0064604126723673844,0.05928808980721469,15.0
65,0.04767441960020601,-0.007384106174782381,0.06338107814276937,14.0
66,0.0630165274873353,-0.007351372168002791,0.048931760520772104,17.0
67,0.06271361081756133,-0.011493901894464748,0.0819657275102072,11.0
68,0.04124609867136729,-0.0075790980505466045,0.06989448001186578,13.0
69,0.041498662248342214,-0.007515208013061176,0.06908694128295788,12.0
70,0.05066162820007355,-0.009204955672157605,0.07479730561142653,13.0
71,0.09389737416233791,-0.009380248686041188,-0.08568617055493057,19.0
72,0.05308568065738859,-0.006791219956559109,0.052995770575908034,15.0
73,0.03890140529822709,-0.005684102140471568,0.057311767695070355,13.0
74,0.02035909411607843,-0.004091469909685341,0.060507389388518816,13.0
75,0.039069525171563736,-0.005873467948188002,0.05837396508435917,14.0
76,0.0610931376729074,-0.0036066091930301676,-0.03955244599405522,18.0
77,0.032952322720545074,0.0006761907511426618,-0.04622570835678225,22.0
78,0.017281476466373784,0.00123343562869415,-0.03784190587951193,21.0
79,0.03460098284645274,0.0016270660070189442,-0.0551301275339789,26.0
80,0.030022856589415278,0.006754013749222884,-0.027697739441444262,22.0
81,0.06375857379154788,-0.007465359793955465,-0.0743191340030737,28.0
82,0.08445690812493752,-0.010596463412494051,-0.06801383279559704,23.0
83,0.039885088993441675,0.006559256887727713,-0.03508213840827638,28.0
84,0.06915771817393669,-0.007586854373719662,-0.07771829671030474,27.0
85,0.036939197707692335,-0.008431999509942386,0.06489110288995652,13.0
86,0.052135835930303846,-0.008377030354912576,0.05108448389590606,14.0
87,0.03757259211387603,-0.008106619354131588,0.0629321784588544,13.0
88,0.023944015318223138,-0.006087751021789168,0.05793245984342066,14.0
89,0.04291896139542916,-0.007794152419845013,0.05495676797507914,15.0
90,0.045714413081916254,-0.01258097612419219,0.08981730230405556,12.0
91,0.04392207718318303,-0.010627264898084389,0.07759045268256835,13.0
92,0.03549562862259974,-0.008857322021635968,0.06963647903970124,13.0
93,0.02294650609285361,-0.006710379975345453,0.06343551781754427,14.0
94,0.05132554435447576,-0.012881250422879005,0.08733987302426335,13.0
95,0.050207541692888547,-0.01351677690662243,0.09308135842524017,12.0
96,0.055964326465173096,-0.009980195753212972,0.06089000711251797,13.0
97,0.011266898111908775,0.0010531219860180178,0.016437126628978487,18.0
98,-0.002531429919670861,0.0018949619431410068,0.022759064844767623,16.0
99,0.01663856957375201,0.0008200683457294506,0.014161058822110323,18.0
100,0.011965812012324967,0.0009697123355956488,0.017945278112241263,18.0
101,0.016680593650437652,0.0013700443550597767,0.009010853254474076,23.0
102,-0.0010779410042472785,0.004003210102445758,-0.05641636287028551,26.0
103,0.023545341884817727,-0.009676834174700305,0.08734936604753893,11.0
104,0.03711057061562693,-0.011022073577142227,0.08544164609200917,12.0
105,0.0339283547277699,-0.009557611192839408,0.075910726805251,13.0
106,0.03908354911521167,-0.009661947978440315,0.07178430920184396,12.0
107,0.026214979147115926,0.00014301380344480254,0.011219383909992869,18.0
108,0.03550453801379186,-0.006534463832926509,-0.07191158472951616,20.0
109,-0.01127945778050823,0.008899926802787733,-0.022370057697880676,21.0
110,0.05678984881335311,-0.009293484208304666,-0.06924002099736545,22.0
111,0.08416059100660389,-0.010001440577627484,-0.08714475893857859,18.0
112,-0.002167832247086713,0.00829265310729633,-0.02652048785663421,19.0
113,0.03625594578932544,0.0007621871058357406,-0.004584204741905689,21.0
114,0.0450823917675586,-0.0020537462646979124,-0.05190249212972599,26.0
115,0.037052012393270044,-0.00827831965255426,0.06458060820016279,15.0
116,0.06669832114213167,-0.01301466363825587,0.07379994315283218,16.0
117,0.012289417701414711,0.0030877789881550723,-0.06196167693448518,29.0
118,0.045780650537611045,-0.0020387565517541663,-0.05142992518275044,24.0
119,0.05648319134535865,-0.00429390581624841,-0.04456689246306624,20.0
120,0.0418599526941495,-0.0035515344764700863,-0.038333611247539465,19.0
121,0.05808105958278632,-0.008546703988879807,0.04801900153511139,15.0
122,0.0560814521991862,-0.004606554456678596,-0.04228983082591905,24.0
123,0.0807517675017629,-0.016091693868668714,-0.04037576537377135,20.0
124,0.05677655083785537,-0.009579743841313826,0.05683236838125994,11.0
125,0.0003471274506314921,0.00046372156896550313,0.014738792478826397,20.0
126,0.041064650681100365,0.4043853925053214,0.028344955336469507,21.0
127,0.0060015536306212225,-0.00012521948872716863,0.015542176786419084,19.0
128,-0.005020861480037137,-0.00019864295480291128,0.025722921442252144,15.0
129,0.02635594654577482,-0.006633753311719023,-0.07787114198015484,31.0
130,0.0035977323370535034,0.005105570038140043,-0.022306225526694173,26.0
131,0.009519172611711074,-0.004386412166877796,-0.08050083130463326,32.0
132,-0.001161159938056684,0.005199628126286264,-0.01826016342022699,25.0
133,-0.0074853080297144,-0.0010114794739315134,0.033526657983552456,16.0
134,-0.015332925897621103,7.53731976649545e-05,0.03216082378093774,16.0
135,-0.0023385298551029396,-0.0008712228692317039,0.027217801416066948,18.0
136,0.016869975089420453,-0.007787324596257236,0.06171778768548833,16.0
137,0.009683432817636072,-0.009008116924970002,0.07786145797011072,13.0
138,0.01955990522676213,-0.00909989389823057,0.06924028524579429,14.0
139,-0.0033073892521170217,-0.00677113631177511,0.070845387532511,14.0
140,0.003165491283046871,-0.00662323301482755,0.06431998394173297,14.0
141,0.02574704670992423,-0.0020051900096771202,-0.05034925965481791,29.0
142,0.03577964073028043,-0.002180919569755211,-0.05751857510282614,26.0
143,0.04272008114702444,-0.004043638017324074,-0.0494702648954594,26.0
144,0.04979412587647751,-0.008388413614528389,-0.08405306591420154,31.0
145,0.026087080562571325,-0.006759926596823445,-0.07641925578053563,32.0
146,0.022654060607081788,0.004225356913205256,-0.03260558578236892,28.0
147,0.035033690652220964,-0.0026251803673547633,-0.053543256108661084,24.0
148,0.047481310893443256,-0.0046681614041345415,-0.04804296548748098,26.0
149,0.05843343802693273,-0.012135725617829234,-0.06390351481718845,24.0
150,0.054555606671394516,-0.011299038853395336,-0.06708267071495279,26.0
151,0.031218497311096827,-0.0017675017429178914,-0.05676673359776362,31.0
152,-0.006925819964721724,-0.001700132994516056,0.023149020153650075,19.0
153,-0.007872456580314281,-0.002431110295313702,0.02982578932450142,18.0
154,-0.05127083003702995,0.0025611089285803783,0.030387897467188403,15.0
155,-0.03668469239161984,0.0016185910719290113,0.02527392563462567,15.0
156,0.02537840688920825,-0.013612743489540365,0.0853669098212492,16.0
157,0.0045955271147537615,-0.010021554465805983,0.07537010015770021,15.0
158,-0.0002603164582110274,-0.00923843866712584,0.07231798757293438,16.0
159,0.00775419138327585,-0.010924389465288445,0.07920236504344197,14.0
160,-0.054022675390043566,0.0017946975938272314,0.036234445007329814,17.0
161,-0.03207930845616116,-0.000826150687732808,0.03802172796205892,16.0
162,-0.03546881826423831,-0.00016728770963555498,0.036238105844828665,15.0
163,-0.03594856703792109,0.00023422088961021442,0.03290347868031462,18.0
164,0.0030591924650206796,-0.0023918383863991886,0.019776876624082205,21.0
165,0.015233417398438441,-0.0069574751098981005,0.04242491399369711,20.0
166,0.02880205093025365,-0.008917242852764504,0.0464149728327088,13.0
167,0.040484363374646753,-0.01122217231128352,-0.07011579063947695,29.0
168,-0.012582546584006789,0.0039645762237052115,-0.014407777395737056,23.0
169,-0.004951132994153613,-0.001174623461589024,0.017922874487478667,20.0
170,-0.025388771663174846,0.005513565846287325,-0.014922157420012983,23.0
171,0.05951936860589027,-0.015176761784678052,-0.056499352242589895,24.0
172,0.01480540145027912,-0.0028827866460396897,-0.049167165496515196,25.0
173,0.029812169717386795,-0.011326284457369709,-0.06048713718876121,24.0
174,0.007395312758651897,-0.0019171739332220447,0.01089031532462566,18.0
175,0.03817090248198065,-0.004761362586806581,-0.054697386100431136,29.0
176,-0.015304035746038567,-0.000714852341325347,0.023338914701285435,19.0
177,0.02539283034299516,-0.005617285045011519,-0.03796170948852901,23.0
178,0.006541973863099311,-0.00421239039264369,-0.03228466803102016,23.0
179,0.028390732979546855,-0.006649129104933952,-0.03288142906371994,22.0
180,0.03861319636067582,-0.007179098918272726,-0.03789533456831316,25.0
181,0.029474567408952067,-0.00892349206406305,-0.07717887957900323,33.0
182,0.011389549001792853,-0.005598535655065958,-0.04078067790330064,28.0
183,0.0005951326681486544,-0.003906334897660218,-0.04359714909997157,25.0
184,-0.00479994100327125,0.0010048514965528693,-0.013864111546325485,25.0
185,-0.027664870721846053,0.0048918410700010476,-0.024319098454561663,26.0
186,0.014551293401026661,-0.005220001788626889,-0.04619804778152295,27.0
187,0.0034277625542305573,-0.010975956082129605,0.06750601644046465,17.5
188,0.0036334244227272426,-0.01114451034742773,0.06876049857077705,16.0
189,-0.0030090783775815625,-0.009554107988523138,0.06312775640971444,15.5
190,0.005418309700874498,-0.011832200521669662,0.07345908496050696,14.5
191,-0.01240953792052385,-0.003266502511956968,0.02463366229841513,22.0
192,-0.00509740829046546,-0.0047061549573323945,0.029810670617496142,22.0
193,-0.03048240368027076,-0.0003353845740425293,0.01795565569868844,24.0
194,-0.030714410210438664,-0.0009331566801662701,0.023405630564207736,22.5
195,-0.06571237200542229,0.00990538389578469,-0.028940171127161497,29.0
196,-0.06548745262905604,0.009367386404652147,-0.025005324221116558,24.5
197,0.02554771717286053,-0.0055946199789744635,-0.05250346612509519,29.0
198,0.019465122727964957,-0.010045350648343786,-0.07504675450397026,33.0
199,-0.03476313440159993,-0.0018174117207301718,0.03243767460357737,20.0
200,-0.06294055509853726,0.0012519134797493768,0.03502976952705855,18.0
