,0,1,2,mpg
201,-0.02152791336757212,-0.0036242485992946665,0.03528063546437143,18.5
202,-0.03291403259914083,-0.0013060665068647006,0.028729137343951452,17.5
203,0.04363102867735323,-0.00741174212603608,-0.05396720570429583,29.5
204,0.021829704539225024,-0.01077450733403397,-0.07249458798123178,32.0
205,0.026207293627583672,-0.011833803325999261,-0.06816125784969364,28.0
206,0.006573787765019713,-0.0001524334256076896,-0.01425120347445256,26.5
207,0.0059675812005970386,-0.00703137056703779,-0.025714039618473995,20.0
208,0.0032754512041651357,-0.0104954598228383,0.06441757351856313,13.0
209,-0.04876323432807977,-0.0010959545701459963,-0.023633707642112825,19.0
210,0.030009698170629873,-0.017412958313205787,-0.03134623242774355,19.0
211,-0.006311280948010766,-0.010249524851081765,0.006916148469747692,16.5
212,0.010585493722253269,-0.012906358857246046,0.0760732442202919,16.5
213,0.013271934700239883,-0.012267980016169586,0.07035931018609382,13.0
214,-0.012098680124355088,-0.008341361663599542,0.06147855025527407,13.0
215,-0.002669978609379898,-0.009387935843783522,0.061338109896583316,13.0
216,-0.002351823177837738,-0.010623521308493184,-0.06737342421782536,31.5
217,-0.01265444608288803,0.0010810523360415616,-0.022822931527014832,30.0
218,-0.023102893001532527,-0.001987370838057523,-0.05284034420567299,36.0
219,-0.01950262541516818,0.0012779806995482364,-0.018704800983924217,25.5
220,0.012940720430317007,-0.0119103693643131,-0.07117220310373466,33.5
221,-0.0012436253088476152,-0.011890839130704973,0.06368016495599298,17.5
222,-0.059104008072813664,-0.005223524242811405,0.06231566951729194,17.0
223,-0.01306690295871527,-0.011385302293964837,0.07018144606099815,15.5
224,-0.024461809712337353,-0.010239524788621076,0.07106368213941408,15.0
225,-0.03345883840992896,-0.004229181126538785,0.03528249461349942,17.5
226,-0.037391392796455605,-0.0033002808802487624,0.031243635252462515,20.5
227,-0.04552752623381515,-0.002804711330332762,0.03422213175990839,19.0
228,-0.056133695914886685,-0.001688783358755375,0.03590779767684565,18.5
229,0.009578695673014323,-0.015270812162569996,0.0817318966802571,16.0
230,0.006998594358752914,-0.01417243403247057,0.07431315556336797,15.5
231,-0.0005908949899424344,-0.014444667703638536,0.08379808838565597,15.5
232,-0.020936835684287003,-0.01142956371591619,0.07806687403743547,16.0
233,0.012071716044208303,-0.006463036967072984,-0.04932522994953643,29.0
234,-0.026132422481068777,0.0005994455387136598,-0.007104083856221197,24.5
235,-0.0009650307329974919,-0.011328780241364845,-0.0637087515456788,26.0
236,-0.024534010554526777,0.0005228093914171605,-0.008316310213796122,25.5
237,-0.031310063147388816,0.0036298335220310484,-0.02588525334494325,30.5
238,-0.021868014286895554,0.0024472567256591587,-0.02569440034687573,33.5
239,0.016271577155260616,-0.012516726076122298,-0.0689883606464211,30.0
240,0.014172183014859095,-0.0073044882864043165,-0.045023501497524494,30.5
241,0.028428102540912267,-0.01901245847555946,-0.0327178452437089,22.0
242,0.023345933411638743,-0.009753996037605732,-0.03497830612317495,21.5
243,0.03738344134295333,-0.015407069726810616,-0.06678201080945925,21.5
244,-0.060070887749622465,-0.0006223966364966776,-0.0458488065927921,43.1
245,-0.018149590232323303,0.0005493612245595555,-0.028670260118378713,36.1
246,-0.020844582089758004,-0.010341733954197319,-0.06869185221215444,32.8
247,-0.01431467516227575,-0.011432745263469535,-0.06645664950057488,39.4
248,0.006385454482003296,-0.013095990908398936,-0.07086081280447268,36.1
249,-0.0356420918850896,-0.00834671008872833,0.05155959419517492,19.9
250,-0.017346248670018074,-0.012132056392569859,0.06512976120357675,19.4
251,-0.01303514608735993,-0.011997347426814723,0.060068339799666984,20.2
252,-0.06891995153725845,-0.002314255808759594,0.03579913305698231,19.2
253,-0.05826934075911996,-0.0021270760449674316,0.024890000869126776,20.5
254,-0.036302803726187834,-0.004048564761573089,0.021065429900593593,20.2
255,-0.031735444092448384,-0.0008196927202364684,-0.006859585001431688,25.1
256,-0.050944366983803696,-0.003946051720219277,0.03276456631260465,20.5
257,-0.049683066087087495,-0.0035975995083934076,0.02982074494027963,19.4
258,-0.03843915502096462,-0.0053019464868664466,0.03238063542905068,20.6
259,-0.04472552423466798,-0.0033745540717704963,0.02309214569551721,20.8
260,-0.06506968213233683,-0.0028903665799521745,0.0364037525802289,18.6
261,-0.03236445488907758,-0.006451833139240181,0.03627954586147271,18.1
262,-0.01570321762717108,-0.0114119920276956,0.057997975024436925,19.2
263,-0.017915463748945093,-0.007971087107207831,0.03301582371789455,17.7
264,0.0029262039082982054,-0.012869845179172541,0.05333794938552387,18.1
265,-0.02361312138650639,-0.012281231032904695,0.07128284058441565,17.5
266,-0.03841266906733961,0.0019130735478434212,-0.022012587207772626,30.0
267,0.021565411105767436,-0.017316929814696052,-0.05238700304608063,27.5
268,0.01856560331816814,-0.01616835142238035,-0.05879916718504977,27.2
269,-0.02136760476335754,-0.00026978281251196655,-0.0201980362048022,30.9
270,0.016587143545536198,-0.01665753047909779,-0.05305255514290954,21.1
271,-0.043119439304551366,0.00010269849808071179,-0.00407064012552869,23.2
272,-0.051588630579515425,0.0009150149416931346,-0.002604575512442012,23.8
273,0.01624161094199831,-0.01616774351417441,-0.056916639490833094,23.9
274,-0.015787666818008056,-0.009510872452450693,-0.01898670588156595,20.3
275,0.00267216358470972,-0.013994195093841335,-0.0019943983168885476,17.0
276,-0.01388303176802308,-0.008366163002845537,-0.028809477501091155,21.6
277,-0.01799405098638467,-0.012403181680406177,0.0031922391181610867,16.2
278,-0.002611856698977004,-0.0070599890770502135,-0.04725492455164858,31.5
279,0.0028227485179035837,-0.013641380948196141,-0.06403378474974054,29.5
280,-0.045091594388102334,-0.006506082434755402,0.03208181922174934,21.5
281,-0.06823187236163596,-0.002811078384564811,0.02415092464339298,19.8
282,-0.06011130025712025,-0.0003280651733945089,-0.001334291200736047,22.3
283,-0.06958082092193814,-0.0037617166621601414,0.033143958079955016,20.2
284,-0.05621428793756966,-0.0054613173926104895,0.033564425134729466,20.6
285,-0.04804307993925008,-0.011018879485571812,0.06788408397939324,17.0
286,-0.02999734522905592,-0.012688659036391237,0.0650645290896315,17.6
287,-0.029262724156186477,-0.013993083938015535,0.0754425707334177,16.5
288,-0.046175807349482345,-0.011387100016596171,0.06936127715351198,18.2
289,-0.04632979082943051,-0.013152522749168385,0.08276173874064514,16.9
290,-0.03939646048490586,-0.01313181967019991,0.07740457593299463,15.5
291,-0.043463706952841866,-0.01044582111761904,0.0587279868136073,19.2
292,-0.02739285116589115,-0.014326834634627502,0.07630945699620839,18.5
293,-0.0052913510328925425,-0.008832721910538197,-0.04642745750705169,31.9
294,0.00496083970225208,-0.015548937490279207,-0.06653901921306161,34.1
295,-0.02967328819812008,-0.0007427296739383405,-0.02450324974875087,35.7
296,-0.03895536892692587,-0.0018523710808834326,-0.008141447583890698,27.4
297,-0.06683966114643942,-0.008365847777439104,0.003089620458986637,25.4
298,-0.06555031574168621,-0.009786476235136062,0.07521507447190492,23.0
299,-0.10610534267519715,-0.001449535478183382,-0.015240725593797095,27.2
300,-0.10519216584969145,-0.0029468705411248067,0.056060351820060396,23.9
301,-0.020753756266595487,-0.0024711146848558894,-0.018838324984407694,34.2
302,-0.03528804905264387,-0.0007443779835802203,-0.019364978213173983,34.5
303,-0.03014375566767392,-0.011769737607377593,-0.06505630031045477,31.8
304,-0.012513497457981373,-0.008552480381166194,-0.04242723551568286,37.3
305,-0.04750701512622184,-0.0013320623158712074,-0.004026535306575084,28.4
306,-0.006090103745950509,-0.008486914942064591,0.012277982686997927,28.8
307,-0.020611552386741012,-0.007139501470665343,0.014448886582628497,26.8
308,-0.022480761233692362,-0.0038174411654473537,-0.006602447182904541,33.5
309,-0.023436239221736963,-0.009725564446929555,-0.0391177208187481,41.5
310,-0.037227264719889186,-0.013118604484900941,-0.06337558709909294,38.1
311,-0.05126862582674305,-0.0010443692426296068,-0.018527244627798208,32.1
312,-0.01661848998121206,-0.015500561261190749,-0.06336751082589054,37.2
313,-0.06278824572054782,-0.0018913313072813592,-0.0016305285380588499,28.0
314,-0.07785120517982427,-0.0005475882029488845,0.000632488843012584,26.4
315,-0.0959530099517284,0.0009782383492710797,0.004810368413717579,24.3
316,-0.0854987108115725,-0.004424591760811433,0.03652142041024069,19.1
317,-0.03327001238472076,-0.008742402893988725,-0.038250233243625066,34.3
318,-0.012356243597927901,-0.018373323946714648,-0.04516490857157723,29.8
319,-0.02891577348421855,-0.015892887091393172,-0.049538997756148874,31.3
320,-0.006549435228804049,-0.018155697346478823,-0.05208117598392058,37.0
321,-0.007409126169465552,-0.017438957057020275,-0.056434625435761505,32.2
322,-0.030191158596080733,-0.014223775802290988,-0.06146271604289625,46.6
323,-0.04514673878697044,-0.0042616899558371776,0.0007255524859478836,27.9
324,-0.04152287461677494,-0.012959789697032488,-0.061325293140451084,40.8
325,-0.08412857282918465,-0.002663972107513358,-0.03974851458135584,44.3
326,-0.10293803088359789,-0.001196613889941873,-0.03495242692692008,43.4
327,-0.07310280610251894,-0.0076545941151907075,-0.013050304239759884,36.4
328,-0.09115162915740056,-0.005521599408320588,-0.012001298754883682,30.0
329,0.006996522556716202,-0.01776803447776185,-0.06621530200915612,44.6
330,-0.0006516922995071471,0.39649030268848356,-0.028475579854473562,40.9
331,-0.03119654067400011,-0.014346750106018855,-0.059394779861857164,33.8
332,-0.027051266645622716,-0.00842540669502268,-0.04540832653862385,29.8
333,0.022374391722686963,-0.025680487509371082,-0.022370468632472915,32.7
334,0.015064570153743663,-0.01872399216545799,-0.06709259896691713,23.7
335,-0.02876587647769339,-0.010360495049951672,-0.029665883240150022,35.0
336,-0.0011351205444920826,0.3987574716905191,0.017685569807500644,23.6
337,-0.0232342157030177,-0.015727553830207863,-0.055755282660651766,32.4
338,-0.06574328310046536,-0.00310493682996732,-0.0050240986143975114,27.2
339,-0.0725569270283356,-0.0029104859226604988,-0.00025143997340537963,26.6
340,-0.05502488623675846,-0.004906213203959795,-0.00027605483201284867,25.8
341,-0.03989545872482961,-0.009504950496775999,0.019131810942698394,23.5
342,-0.04076687194714285,-0.005606755069817976,-0.007442182111240004,30.0
343,-0.030428845178214498,-0.015441141852544674,-0.06665270892446833,39.1
344,-0.06869716288929885,-0.0005719756293487355,-0.022048803343699824,39.0
345,-0.023476422596772278,-0.016254693310104117,-0.0664694470324378,35.1
346,-0.03989169190821441,-0.015418681174119332,-0.058686172015698285,32.3
347,-0.053398418837790715,-0.013546456235082705,-0.06149879885741973,37.0
348,-0.035494251151729925,-0.015745103148887583,-0.060094190461426805,37.7
349,-0.023799679001633742,-0.01692790147918969,-0.061242162408468394,34.1
350,-0.05740634402375213,-0.0028862363692310224,-0.013918455350469218,34.7
351,-0.06783050115483291,-0.0012394962161819596,-0.017544709302818696,34.4
352,-0.10889186809175355,0.0024776110275151328,-0.0107430627840367,29.9
353,-0.030176026471413143,-0.011401861341916422,-0.035348481430055,33.0
354,-0.0010670510691474424,0.3929350239735632,-0.016171309992151436,34.5
355,-0.011020754832884342,-0.019120374542895068,-0.05554155022383474,33.7
356,-0.03270050472460541,-0.017080669794143008,-0.05246172789719025,32.4
357,-0.016693527021930412,-0.019736584353030547,-0.04679692168442088,32.9
358,-0.04728104404783777,-0.016314789096277326,-0.04559042265653558,31.6
359,-0.08975732529082273,-0.00784297361615212,-0.0111416932043404,28.1
360,-0.08243316029814717,-0.010897512455347026,0.003712440946807755,30.7
361,0.0011011207182852506,-0.0254690476976547,-0.020143177418660896,25.4
362,-0.009642880725817687,-0.024091167039435094,-0.022238401470140202,24.2
363,-0.07127725076794668,-0.008462985522580969,0.03945172224092741,22.4
364,-0.10027373169421404,-0.009898397388901076,0.07678465024655108,26.6
365,-0.08079851850931502,-0.0060605411615060525,0.029456827948308402,20.2
366,-0.07854622866974391,-0.007603759088933433,0.0397155047033289,17.6
367,-0.11136788536831367,-0.00029718359835384544,-0.0030501988250623904,28.0
368,-0.10284924948256405,-0.0013231185342420068,-0.002642404794734092,27.0
369,-0.096264938103442,-0.001452804183217134,-0.00706243381470765,34.0
370,-0.08157803619806672,-0.003501119033700559,-0.004276119419868047,31.0
371,-0.07943154816032355,-0.0039059247869429052,-0.002195803307622351,29.0
372,-0.0979340026569198,-0.0026037578589419032,0.003983472450474788,27.0
373,-0.08477545155141812,-0.00424128514772288,0.004499393782624597,24.0
374,-0.07757318769744125,0.4022859317603802,0.026981759410831623,23.0
375,-0.049477436416769986,-0.010985729384673822,-0.03665183894183948,36.0
376,-0.054069325117004796,-0.015910214880714164,-0.057934816966726047,37.0
377,-0.04853724934336297,-0.01638695432437341,-0.05902291353086351,31.0
378,-0.06604611443662535,-0.003939901448137597,-0.013385212370406978,38.0
379,-0.08874014312027452,-0.0013732114583690116,-0.013763346042664099,36.0
380,-0.02242989226482717,-0.02018480173243118,-0.052552674790447014,36.0
381,-0.0227450028552896,-0.020040699337836948,-0.053455910981648105,36.0
382,-0.043868756332406056,-0.017798201184339363,-0.05212887697110661,34.0
383,-0.025856702515300933,-0.018875004958859874,-0.05964597969756497,38.0
384,-0.03195543064761127,-0.01820160217726322,-0.05950179159685802,32.0
385,-0.036477807491856126,-0.01777539815799017,-0.058872705498063144,38.0
386,-0.08505785658410639,-0.007383892861344617,0.026968136766738066,25.0
387,-0.09021602538224469,-0.007917740931771102,0.038882337262624855,38.0
388,-0.06658299179514053,-0.005771740031319975,0.001283489811883875,26.0
389,-0.06935750769906858,-0.009508855051883695,0.03133671294226795,22.0
390,-0.019870484437366904,-0.02203779273790672,-0.0406931954321283,32.0
391,-0.052435739148207046,-0.006508813875565959,-0.005531907735150008,36.0
392,-0.0930259621834423,-0.0036698794082074327,0.0076096289708455144,27.0
393,-0.07738749454157272,-0.004849733192368404,0.0030204032999279276,27.0
394,-0.13136853318069835,-0.0021174472952461124,-0.03314477851454073,44.0
395,-0.0398229267235284,-0.00771862451980501,-0.007135520432288678,32.0
396,-0.10271818643146056,-0.0013665267428885565,-0.0018610634821830012,28.0
397,-0.11022109879538952,-0.0007691496295107843,-0.00016118205924278692,31.0
