6,18.0
2,15.0
6,18.0
6,16.0
6,17.0
4,15.0
4,14.0
4,14.0
4,14.0
2,15.0
2,15.0
2,14.0
2,15.0
3,14.0
0,24.0
3,22.0
3,18.0
5,21.0
0,27.0
8,26.0
5,25.0
5,24.0
5,25.0
0,26.0
5,21.0
4,10.0
4,10.0
4,11.0
7,9.0
0,27.0
0,28.0
0,25.0
1,25.0
5,19.0
6,16.0
6,17.0
6,19.0
6,18.0
9,14.0
4,14.0
9,14.0
9,14.0
7,12.0
7,13.0
7,13.0
3,18.0
5,22.0
6,19.0
6,18.0
0,23.0
0,28.0
0,30.0
0,30.0
8,31.0
8,35.0
8,27.0
8,26.0
0,24.0
0,25.0
0,23.0
5,20.0
0,21.0
4,13.0
4,14.0
9,15.0
9,14.0
2,17.0
7,11.0
4,13.0
4,12.0
4,13.0
0,19.0
2,15.0
9,13.0
4,13.0
9,14.0
3,18.0
5,22.0
3,21.0
0,26.0
5,22.0
0,28.0
5,23.0
0,28.0
0,27.0
9,13.0
2,14.0
9,13.0
9,14.0
2,15.0
7,12.0
4,13.0
4,13.0
9,14.0
7,13.0
7,12.0
2,13.0
3,18.0
6,16.0
3,18.0
3,18.0
3,23.0
8,26.0
7,11.0
7,12.0
7,13.0
4,12.0
3,18.0
0,20.0
5,21.0
5,22.0
0,18.0
0,19.0
5,21.0
0,26.0
9,15.0
4,16.0
8,29.0
0,24.0
5,20.0
3,19.0
6,15.0
5,24.0
3,20.0
2,11.0
3,20.0
1,21.0
3,19.0
6,15.0
8,31.0
5,26.0
8,32.0
5,25.0
2,16.0
2,16.0
2,18.0
9,16.0
7,13.0
4,14.0
7,14.0
9,14.0
0,29.0
8,26.0
0,26.0
8,31.0
8,32.0
0,28.0
0,24.0
0,26.0
5,24.0
5,26.0
8,31.0
6,19.0
6,18.0
6,15.0
6,15.0
7,16.0
4,15.0
4,16.0
7,14.0
2,17.0
2,16.0
2,15.0
2,18.0
3,21.0
6,20.0
6,13.0
0,29.0
5,23.0
3,20.0
5,23.0
5,24.0
0,25.0
5,24.0
3,18.0
8,29.0
6,19.0
5,23.0
3,23.0
3,22.0
5,25.0
8,33.0
5,28.0
0,25.0
5,25.0
0,26.0
0,27.0
9,17.5
9,16.0
9,15.5
9,14.5
6,22.0
6,22.0
3,24.0
3,22.5
8,29.0
0,24.5
8,29.0
8,33.0
2,20.0
2,18.0
2,18.5
6,17.5
8,29.5
8,32.0
0,28.0
5,26.5
6,20.0
9,13.0
6,19.0
3,19.0
2,16.5
4,16.5
9,13.0
2,13.0
2,13.0
8,31.5
0,30.0
8,36.0
0,25.5
8,33.5
2,17.5
9,17.0
9,15.5
4,15.0
6,17.5
6,20.5
2,19.0
6,18.5
9,16.0
9,15.5
4,15.5
4,16.0
8,29.0
5,24.5
0,26.0
3,25.5
0,30.5
0,33.5
8,30.0
0,30.5
3,22.0
5,21.5
5,21.5
8,43.1
8,36.1
8,32.8
0,39.4
8,36.1
6,19.9
2,19.4
2,20.2
6,19.2
6,20.5
3,20.2
5,25.1
6,20.5
6,19.4
6,20.6
3,20.8
2,18.6
6,18.1
6,19.2
6,17.7
6,18.1
9,17.5
0,30.0
5,27.5
0,27.2
0,30.9
5,21.1
3,23.2
3,23.8
5,23.9
3,20.3
6,17.0
3,21.6
6,16.2
8,31.5
0,29.5
6,21.5
3,19.8
3,22.3
6,20.2
6,20.6
2,17.0
2,17.6
9,16.5
2,18.2
4,16.9
9,15.5
2,19.2
9,18.5
8,31.9
8,34.1
8,35.7
5,27.4
6,25.4
2,23.0
6,27.2
6,23.9
0,34.2
0,34.5
8,31.8
0,37.3
5,28.4
5,28.8
5,26.8
5,33.5
0,41.5
8,38.1
0,32.1
8,37.2
5,28.0
3,26.4
3,24.3
6,19.1
0,34.3
5,29.8
5,31.3
5,37.0
0,32.2
0,46.6
3,27.9
0,40.8
0,44.3
0,43.4
3,36.4
6,30.0
8,44.6
1,40.9
0,33.8
8,29.8
3,32.7
5,23.7
5,35.0
1,23.6
0,32.4
5,27.2
5,26.6
5,25.8
5,23.5
5,30.0
8,39.1
8,39.0
8,35.1
0,32.3
8,37.0
0,37.7
8,34.1
0,34.7
8,34.4
5,29.9
0,33.0
1,34.5
0,33.7
0,32.4
5,32.9
5,31.6
6,28.1
6,30.7
3,25.4
3,24.2
6,22.4
2,26.6
3,20.2
6,17.6
5,28.0
5,27.0
5,34.0
5,31.0
5,29.0
5,27.0
3,24.0
1,23.0
8,36.0
8,37.0
8,31.0
0,38.0
0,36.0
0,36.0
0,36.0
0,34.0
8,38.0
8,32.0
8,38.0
3,25.0
3,38.0
5,26.0
3,22.0
5,32.0
0,36.0
3,27.0
3,27.0
0,44.0
0,32.0
5,28.0
5,31.0
