,0,1,2,3,4,5,6,0
151,0.4659290538144678,-0.4081707194284467,-1.242172476043503,2.1463625971493374,-1.8103247740782256,-0.1200978795084682,-0.5920733327613124,0
152,0.1033079410747687,1.5723621164495998,1.6097796834389668,0.3424183503692155,1.6174475772433967,-0.7926962893632559,-0.654374607602913,2
153,-0.1506606023730758,2.3815295662844687,-0.733988184134334,0.4084242145188101,0.1982970445107389,0.1493300464737438,-0.9287015116744388,0
154,-1.812847432774301,0.0503633147987966,-0.4395627528401804,1.672697759089811,0.3448103804487369,-0.3610109603771624,0.6168827981258117,0
155,-0.1579073405409702,-0.1363730811161647,-1.329702747081306,1.5508607841641175,-1.0109785205543107,-0.1028098783863963,0.2405639021323132,0
156,-2.4586289297870723,-0.2004841337941611,0.3836782819971341,-0.1453927539674425,0.2814574250196264,-0.5878432118742858,0.1588795667487375,3
157,-2.739279543736341,-1.6734642208816617,0.514749488033714,0.0372950701386493,-0.0043688964506224,0.0015770193543133,0.4316442788612756,3
158,0.8951624729344961,-0.5292134084795062,0.9645518999190632,-0.9604339025388584,-1.6772545446256784,-1.7530800325655076,-1.5462205818208117,1
159,-1.0548849665824191,-0.2733960064797621,0.4597161061579772,-1.2476771066722496,0.6869816804014875,0.059620198311387,-0.6214126909159898,3
160,-0.598013045127427,-0.6190066773258871,0.1006447071385388,1.3172835732080497,0.2913721980179399,-0.1374773022824811,-0.2798924118739098,3
161,-1.2160421505656642,1.2600250699302116,-1.8922896478204037,-0.0398817362573321,0.3907116473032663,-0.9394006848943428,0.4681242333061691,0
162,-2.7774707125212124,-1.674064270819832,0.7604252180328502,0.1889052974459791,-0.3325038954412699,-0.0343092818802818,0.2477180983547947,3
163,-1.6834685627209454,-0.604442561816818,1.862657707474357,-0.8337767623176425,-1.6007705156001544,-1.066385204629844,-0.890743782642865,3
164,-1.6834685627209454,-0.604442561816818,1.862657707474357,-0.8337767623176425,-1.6007705156001544,-1.066385204629844,-0.890743782642865,3
165,3.4275062653336548,0.8499639943090803,-0.2162417493237836,-0.8478625435482455,-0.920465087061936,0.6169004194950016,-0.6543141993772391,1
166,2.9893355449439545,-0.9512702944999804,0.0420495341999528,-0.6960596864543679,-0.1986640997277794,0.2156516568815224,-1.0618607384916086,1
167,2.2005915996108163,1.2832771250687995,-0.6785915805704232,1.3493466438902657,0.7568088606741464,0.0183165838921452,-1.2707221137007485,1
168,1.212277455956061,-0.1198987124345258,0.1028776523407866,-0.7560692601250995,0.5468010098115025,-0.1135035425944325,-1.1811257076706796,1
169,2.651817604556745,-0.565430839276637,1.9676546205647405,0.7196354578933194,1.402969704420237,1.2132844929409927,1.71395685057916,1
170,0.4935600748437738,1.1650776062612058,1.4181549118029746,0.4556743774873956,-0.7995095850898214,2.608638972848529,0.846378253252514,2
171,-0.2617767472388818,-1.6819601088686174,0.4467046107124697,1.0484557833845052,1.1319765708746632,-0.873422785591074,-0.2946085041717227,3
172,0.0126485771391732,0.168105218406827,-0.1079268438916164,0.2886567583801641,1.1063098841613166,0.6946769387583598,-1.169074262936724,0
173,0.2873705879163656,0.2501228423049056,1.5185031535202531,-0.812471285645439,0.7978897192178888,-1.062150775633053,-1.7675820980023944,3
174,2.672589786511548,-1.1573534668953418,0.4140988002385106,-0.5950138365870843,0.0028281664138439,0.2722284939322549,-0.6882216561202379,1
175,1.3286921425299132,-3.056185669245202,0.1738735862633259,0.3584988642916619,0.7361523573339911,1.3498208493985162,0.0084549608087954,1
176,1.064950371204651,-0.6226496799597523,1.2369751783941576,-1.7684447316376404,-1.6162467909195224,-0.3168690224468577,1.591153347991481,2
177,-1.195995179004181,1.3173940553680443,-0.4678908895849419,-0.5463318021248187,0.02334531882733,-0.985740590410637,-0.0855583065108125,0
178,1.63210498772901,-2.6032060812106974,0.269476568863995,0.390640730776203,0.9967423705029448,1.0795299189201106,0.1119448776307215,1
179,1.6560315213786212,0.2794487149313694,-0.7722150979947201,0.2221195488937856,-0.5791864853166825,2.181239410323319,0.0693808038893959,1
180,1.908394377147551,-0.754597838770321,-1.1332354430306004,-1.0662528169584706,0.5201379068590504,-0.8907362304295748,0.816859475710799,1
181,2.222206070233973,1.1680420778771354,-0.5559091858496492,-0.4830602282564676,-1.0003040697883745,-0.5297170738015398,-1.2975825501521638,1
182,-1.035603668598972,1.590738773615383,-2.153289930348251,-1.124723590736135,0.4662285286915637,0.6385448902715156,-0.1461570999306645,0
183,0.3328348498945215,-0.3746702216726172,1.0565478824454295,0.1149178868988535,1.1833263342706355,-0.4417515534579478,-1.8680654437365292,3
184,1.4597425278261555,-0.4902026342378376,0.3602360102381042,0.1844476153071541,1.551288629766702,-0.0094570404469563,-0.3612244195363144,1
185,-1.150183646603808,-0.6773049250527037,-0.6095275961555311,-1.5849884188129897,0.0576252665895044,1.168963234383804,-0.8578910049741941,3
186,1.0703516390020456,-1.1746414176301307,-0.4381606063800214,-1.261255980089267,-0.4775929233778319,-0.9355669585185752,0.6833773884405357,1
187,2.616593526394928,-1.3151378046752322,-0.4244071208098716,-0.537089312096133,0.5707878230016863,0.6265942271821378,-0.348898636230034,1
188,-0.5381736764247499,-0.3530482681112177,1.07729957956992,0.1375032882912274,0.5848905353439838,-1.6023908079003035,-0.2034968013110218,3
189,-1.5383253080899535,-2.0965375911512707,0.387628029721451,-1.1532814346228497,0.4480660008583641,0.7901955860833381,-0.4912443699128657,3
190,0.9948455201712064,-0.5680848732820657,-2.0399177430800024,0.0483785788265655,0.7960822938583022,-0.7091710594979853,1.5561491880592309,1
191,2.818431006299856,-1.128720245415857,0.4866001553288565,-1.0289460679372269,-0.3728736102422918,0.157047030556735,-0.982997512301716,1
192,1.0216178116457844,-1.7747574674413804,0.1948171152852293,0.4701662126026911,-0.8945355810538893,-0.8403395093724845,-0.6068890737291648,1
193,2.965217594457113,-0.2305630008549078,0.0970304589947171,-1.0479515987975363,0.8619418593512483,-0.1469317006931899,-0.3252742376097952,1
194,0.3264483980720124,0.2782047703925287,1.3105183108995024,1.6244078420798695,0.988196677028406,0.3244258584599972,-1.2807986641839924,3
195,3.628597045272036,0.3633241026220811,-0.1446684803272445,0.3265400625248363,2.792125957962454,-0.09463235554088,0.7210812787146232,1
196,0.1703177285455786,-0.249629512535071,1.0415164447917853,2.1041057375726497,1.1211859926431618,-0.988928487226439,-0.0393735940586588,3
197,0.8039733903275368,0.6068598295814912,1.3642569450538646,-1.245623153042289,-1.508392426262548,-0.7740204089809106,0.6747877029605223,2
198,2.915765163397863,-1.394388278553106,-0.6592277711314751,-0.4136363042515735,-1.1411550367600145,-0.7845494495103159,-0.2014683829495833,1
199,-0.5081613309401684,0.328011328457951,-0.4526661643100002,-0.912649282467157,-1.7041488583735558,1.5169239437788666,-1.9112952490556283,0
200,-1.8192748362749291,-1.3007536689253831,0.2662531061052863,-1.1636154326907948,-0.1998139236226111,1.2507124179119633,-0.8780605525149391,3
201,2.45124416205085,-0.9957749761442508,-0.1333928922326801,-0.585142843748946,0.9108965711102156,0.2902995357254642,-0.4020040121165781,1
202,1.60916278955461,-0.4007708525721384,-0.6139576376417194,-1.4324492486977842,0.4902751499184633,0.5644839930600315,0.6157159385097113,1
203,2.15052544813222,2.3139155359338117,2.113676464262383,-0.3616097598947393,1.284404396451857,0.2143336649891552,1.9669871198872888,2
204,4.020111395940305,0.646738596261167,0.9019355938946066,1.960034616106301,0.7950253132591198,-1.2891525322276698,-1.5499770752419244,1
205,-0.0398057583358718,-1.4479473680758952,-0.4098228302952758,-1.7898545449635614,-0.2780153040854312,-0.6904429825520836,1.0564529475709732,3
206,1.618482860973486,-1.4742704045953765,-0.2932939471012222,-0.9345740148267362,0.3343316113909249,0.726118960866358,-0.5202602928645891,1
207,1.6521780894997564,1.1586320961543697,-0.4940332335078514,-0.2652182786521649,0.7534237334537462,-0.8096469119618434,-0.7770698673066517,1
208,0.5942970328207406,-1.175771983434161,1.5362819696572445,0.3573570508149813,-0.7640252904362739,-1.7273675402446305,-1.506041967268157,3
209,0.1336726825926229,-1.3801366570342284,0.2789279910973904,-1.2807163672762043,-0.8545300516812827,-0.7599067067287584,1.041868330960201,3
210,-0.0230574052066734,0.0174943974209746,0.957371053339505,-0.3258729493302945,0.7169128574374566,-0.2020818947627612,-1.4023098474384,3
211,2.502447610315706,-1.522227126640722,-0.3184003401939512,0.1329556059776184,0.244612753550893,-1.0588838341235878,0.153859535720939,1
212,-0.2807040144544688,-2.2695899520055,0.070851499592042,0.3436283129521012,0.548775993149028,-0.6054659960883773,0.2247550921312924,3
213,1.6015122506444,0.7127050246075578,-1.806266137081576,-0.5636836728198485,1.3940442074772412,0.2698674462439863,0.8776050319205491,1
214,1.5022040235475291,0.0650097304382848,0.9976614365937404,-0.5470701480319005,-0.512245897907374,2.118400807111812,1.203459716931467,2
215,2.031585235984132,0.5890189292573449,-0.5629689133262247,-0.3145054950297377,1.708940836727096,1.050374182077645,2.3044082846582263,1
216,1.0647362760826256,0.7057655532768516,-0.9923228081448916,1.1472411784590182,-0.6558524821115017,-1.5874105723268916,-0.6630559592333994,0
217,2.6980465554013757,0.941076513688959,0.763057430487047,-2.9122586506127868,-0.9456099253899842,0.4862589655673024,0.6096284514089857,1
218,2.205207012378348,-0.0364042767203352,0.1351961668123931,-0.1990431003685513,0.5526708019773463,-0.2926539094154289,-1.3605421088730532,1
219,0.7632485508239292,-0.2018885787266238,1.2753321961352906,-2.717299554296364,-0.6033939444859677,1.1955280303409783,1.4950683092645538,2
220,2.9232510823427047,2.361519426182004,-1.4071750654579251,-1.16395028882981,1.4072140393202577,-1.5215864321268953,-1.1893950659437291,1
221,4.00895721505707,-1.953146750891786,0.2454713417419599,2.379965093399732,1.2468041562494638,-0.9494504430227392,0.5587831607947382,1
222,-0.0183351384855215,2.5456365237331577,2.3309870132773374,0.128511257252739,0.3955219666158839,0.5479343621263689,-0.2128564875441785,2
223,4.645433915720091,2.550268022871048,1.0655844143337476,0.5628017055957747,1.39347106589886,-0.1067308507597676,2.36391384653804,1
224,2.072574208535271,-2.2455903563388704,-0.3697277380684641,0.1628979126032817,-0.1264660811201126,-0.62338710777127,0.1322996763053903,1
225,3.142682069981031,-1.2761024714085554,0.2982614871310451,1.6804009592064106,0.0758248394263187,-0.759801035984392,0.5969797287310149,1
226,1.6687095904274272,-0.086088984970588,-0.1740149457295029,-0.3121817470234194,0.1765605584848618,-0.0064289516371172,-1.725055347060067,1
227,0.6512649495751345,-3.1597294139867995,0.0006142276232091,0.4424966806364655,0.5946036524060773,-0.0407708824710725,1.217392471994165,1
228,-0.1492520852666156,1.809757068850311,1.1704968029315577,-0.1958232213494415,2.1342175066382767,-0.8078810497672108,-0.4161428560619334,2
229,1.481660509239306,-0.3822428203101075,-0.3980240911259214,0.2532963345203566,0.7266406408267584,-1.1370808967402832,0.2695314034418716,1
230,-2.220635814418285,-0.9134530664394852,0.0195032993089693,0.1099762180886434,-0.3984989109967739,-0.1992661467859515,-0.3885764831398727,3
231,2.46791133277826,1.7505936827630182,1.813809921222256,-1.6924163163258277,-0.5783508904948506,0.0673807553632111,0.3774417494983917,2
232,1.9190487245621557,-0.0216699665824037,-0.0810561741544975,-1.3294997701494586,1.272304349512501,0.211865156343979,0.6286266720462633,1
233,3.366604754134877,-0.9027279275060058,-0.5915949467318915,1.1134234142751092,-0.2602959328275914,1.5719608269262664,-0.9281306920415764,1
234,2.835341108404001,1.010990375812731,-0.5183732357032063,-0.6417338704641696,-0.986709460966716,0.1798520358379649,-2.306660408720273,1
235,0.2444044412442937,-1.005953281936753,-0.5509738261008746,-1.3890313155466991,1.0989325268125434,-1.008216404245779,1.5792523681415835,3
236,-0.2027664451450982,0.1707396824122613,-0.1733578211300195,-2.769403916259668,0.1559910000843441,-0.2886876231655424,-1.107308780663545,3
237,1.0781696428604233,0.4502756809173934,0.262996708138244,-1.5579387606926072,0.8525912662516841,-0.523200633764511,-1.0890207738514983,1
238,1.3033429448115632,0.8789371017019334,-0.7584142907208682,-2.69668998758604,-1.486005039634999,0.6279542827380808,-1.0739154908832815,1
239,-0.5219699101655948,-1.757804547165185,-0.5140416355539486,-2.0781864024496337,1.5489990725380745,0.9909251335308236,1.0161528300906006,3
240,2.978438497626981,0.4585812756113258,0.4154924573055699,0.6915984199850352,0.1947841562358579,-1.7390048331470225,0.2264001021624894,1
241,0.7913703815957751,0.8827971663212141,-1.481118878080519,0.7494446530952101,-0.136847679802706,-0.1567575596981271,2.172643585111686,0
242,1.3408644085269688,0.6752456698236545,0.3222485604521417,0.7815248527789291,-1.1805974545475022,1.2814872900760554,-1.5969406945624032,1
243,2.8099883527223573,-0.8708413375948155,-0.6030120817795642,-0.1664224359855228,-0.4434059714785308,-0.7313416193024962,0.8770516721301044,1
244,1.8941430628708875,-0.9553598787842296,-0.151968624786166,1.290331679641522,-1.0824850171566278,2.383027180809868,-0.5128844390343393,1
245,-0.264717956754822,-0.7880125945370431,-0.1029614091479707,-0.9473989251275604,1.6146716342058849,0.3296659742438598,-0.4033164391293277,3
246,2.33236000056021,1.0894657536694148,-2.2133872561429038,-1.6648720648236013,1.474356800712232,-0.263052934802028,0.1578849448544328,1
247,1.6674904802560342,0.8280256634591654,0.0217066410511719,0.3239904909742717,-2.423155698062988,0.2432178491923307,-0.0117281107781917,1
248,-0.6474678551624102,1.8265856447488065,1.1149168812430863,-2.1535123688706856,1.8303786300368297,-1.020711699056584,0.4766672116911283,2
249,1.76295130707105,1.130128018502597,1.2597794081018718,-0.6636355452130273,0.030421867570649,-1.1158230342800737,-2.281463253060018,1
250,3.532582450978369,-1.105865653742004,0.0108717064601525,-0.399390475816091,0.0556586692968092,-1.54884311951715,0.0172520447008614,1
251,1.9069070160996964,-0.361745362543956,1.8621085532071568,-2.3973138016974094,-0.9972274040863214,1.033744948479811,0.8562324660254407,2
252,2.2208047824879893,1.9518750393431947,-0.1977256566970803,0.3187555566042043,-2.468731157909737,-0.3294020315797535,0.5932272160687012,2
253,2.0322338407881317,-0.5673013004029215,-1.1365193445044202,-0.996069521587876,-0.947684695781462,1.3820278505738213,-1.3176678341645387,1
254,-0.7219849830669572,1.754055813709784,0.5934541532116772,-0.0593791224823904,0.4658223571049812,0.2625242830177687,-0.7526736964219846,0
255,1.638091004456021,-0.5518768513370625,-0.0471884240188095,-2.3465682010324564,0.5438026621767824,0.2474206217215683,-0.0222416159642334,1
256,2.9561365035363463,-0.9574985511158612,0.0371244137035354,-0.7597753843622095,0.4783469535752233,0.1363025240314586,-0.6936639050440453,1
257,1.490433801175853,-1.4344405808849263,0.1842088322800634,-0.2456739782526135,0.8987078928107105,0.8909634724040449,0.5997136627054388,1
258,0.9383651955152148,0.3556783150299333,-1.5428611316813643,1.050332563521771,-0.0691299569434053,-0.2067151844314831,1.55019925420354,0
259,-0.1201440580629974,-1.8494387258242184,1.3180740566522144,1.255503913570463,2.3829420600230176,-1.3110699684325675,0.5641847683451453,3
260,2.095270115490928,1.927080138950768,0.8245822163464279,-0.4898356725390161,-0.8999850217193776,-1.0047079372496837,2.9214829513504768,2
261,-1.3798502651157885,-1.1385155792683088,-0.3410936092683101,-0.754530969997636,-1.2353991854636144,-0.1299740338341485,-0.3254222251133081,3
262,2.8146843292225543,-1.6394250602897562,-0.6577851886164081,-0.4002969838993574,-0.7245728512521745,-0.726493002849435,0.0546936575007086,1
263,0.9954783189073638,-0.257026848885873,-1.7377518700106802,0.177153702688828,-0.9540238999462324,-0.3357898893155647,0.1173727195498884,1
264,1.1919829655935748,-1.6640285496190537,-0.5353719859382902,-0.1315041638680044,-0.9835443851554324,2.052078459570062,-0.5525997627566283,1
265,0.6242050353295493,-0.8783298249072905,-0.6282587947829609,-1.1655430108984532,-1.3717354005192672,1.6038479533482444,-0.6187466819208587,1
266,2.3538436972913765,0.740691621133614,-2.0106836833855857,1.921939277124776,0.1631529808492431,-1.9509798581350064,2.769245003565086,1
267,-0.4500544708776797,-0.662998751027862,1.4615627740259187,-0.2940360468764634,-1.664343597295966,0.6153812088455648,-2.278842402744733,3
268,2.779919599370151,-0.8249560721310228,-0.4863877025996581,-0.1318689943953245,0.0186421149485865,1.0769400565183918,-0.8551039386983413,1
269,3.236280805335065,-0.227227445935192,0.6869315581073471,0.1654237043134056,0.6293228666916683,1.6066220068170107,1.4414806745476518,1
270,-0.5407486924374022,-1.1636305864823315,-0.1754289298735931,-1.3248604971073634,0.837433966967969,0.4177968592410507,-0.4911976482942364,3
271,0.4720639269116659,0.5542066524955556,1.2730022511637018,1.400800622385568,-0.4792780779229705,-1.4304117465627153,-1.492629234534644,2
272,1.572538457882279,-0.7361149331891856,-1.0393166973948604,1.2989263783661165,-1.8286804619152952,0.1682830613062066,-0.7879267556672498,1
273,-0.8166326774253856,-1.4883883656513277,-0.3882330085632657,-1.386580495241042,-1.0347296090432536,-0.9259481168057472,-0.6349612377280054,3
274,1.2858104464628504,-1.502544452729313,-0.8421622181441294,-0.3725003488944713,0.0379275899819522,1.811839130518745,-0.3671098701861672,1
275,-0.4369312505932582,-1.193961528888624,0.4870006475529019,-1.359207008832774,-0.7611683021204345,-1.4266794728288148,-0.397845942134889,3
276,1.8643112141063876,-0.7878640650006928,0.2213260782723495,0.528827027587036,-0.5484965008282463,-1.2698533608278513,-0.2767895983508863,1
277,-0.7265124441138028,-0.6061635155081091,-0.229355941484724,-0.7547159827864548,-0.1599723205716975,-1.1717552893586405,-0.0928208329190814,3
278,-0.3159690434863949,2.8367236288663014,-0.0225093634531176,-1.456351865383014,-1.0270218031331213,0.8891671225943386,0.5220098635238467,2
279,2.631581093333982,-1.0359118481719298,0.4935856272951122,1.0306460428083375,-0.1486672763384334,1.1288440994360165,-0.5064741131750411,1
280,0.7643307366146564,-0.9908663768113664,-1.2324502202084036,1.0406749296805682,0.1395318527807872,1.1214247595149218,1.2381282411501062,1
281,-0.2353366029722806,-0.1624173372669786,0.7340408001229736,1.7131897500456783,-1.905958838121768,2.7743482065349894,2.29520250887178,2
282,0.1806903375109084,0.9725562114103792,1.836410360173403,1.962839740822313,-1.769873874888226,0.729641803989836,0.2655153940184808,2
283,-1.6783263217321218,-1.073375821087871,0.4743166235985155,-1.113589596454941,0.8239986862205226,-1.1211825723809308,1.2383292689461836,3
284,1.6392914497369846,-0.8258684841903231,0.2063959475617137,-1.2631436719744429,0.0845698364242506,0.2694132920207536,-0.0264227383649403,1
285,2.2887204006811923,-1.2290937002201123,-0.461819647958045,-0.8124583178953975,0.1848007524327378,-0.9633034854255552,0.708564500545081,1
286,-1.2438682743280696,0.4709563938298109,1.356510382390384,0.1565235689596608,-1.1470690529538172,-1.2713697787954417,-1.131681752283639,3
287,-0.8569498604051161,0.8735055145976126,0.62427988608443,-0.9846281450480472,0.0236664157790313,0.4260170734312014,-0.5959775281863413,3
288,2.157064592609541,-1.3860674942966515,-1.0207819270180492,-0.561631601744686,0.6492800965242504,-0.9794226706355398,0.2057520424683055,1
289,1.4181644068052923,-1.5488504014169309,-1.3135386618643097,1.2077175617575855,-1.1524643186537435,-2.0452873720750118,1.6182644053216737,1
290,-0.4060598530817196,-0.3495945683154273,0.4088841541493189,-1.1941334093624685,-0.7632700528928925,-1.4094100449437,0.2056311396462375,3
291,2.1692774167528905,-0.5314474138117637,-0.5679996140617746,2.1596561996926518,-1.5478231655665111,-1.5394089581103805,-1.0433696849875955,1
292,2.2417597021299227,2.279010507574978,0.6388129972020639,0.9641917139448264,-0.9492498847470628,1.9680422080081248,1.7678734651955352,2
293,0.4141578594431601,0.836052632545086,1.1252860511118583,0.2290336194202981,1.043801884728231,-0.4354729199141032,-0.9174099302018824,2
294,0.9676607765404752,-2.3891855961658317,0.0578789316504746,2.917270114970782,-0.1172299990745163,1.4095055494724102,0.6429746890338055,1
295,2.5818552150955387,-0.8591859993496989,0.7645086364742538,-0.913439418862366,0.005453781222435,-0.2366545089770827,-0.603417430072355,1
296,0.4143142746895866,-0.5794822957701845,-1.7433530897667435,1.0772534811423982,-1.23021029686941,0.4413978365028194,1.0430553221428869,0
297,1.8955540889139004,1.4678666711037711,1.8478839487363543,0.9201226664329804,-2.4961377198074226,2.3012263167252187,0.2006840573072353,2
298,1.1466718739961936,-0.5195294948206285,-1.708019983174088,0.3438458981614657,-0.1803722562420961,-0.5197801605106978,1.5502145697289311,1
299,-0.7085928728333937,-1.0457518907880463,0.5448099952578003,0.923660831728066,0.8999270174129963,-1.220263269195666,-0.6950720759791997,3
300,2.459005454111448,0.4782619109093916,2.208216322163095,0.2593764430148536,-1.3346898026594427,-1.212580216543519,0.5437922764688566,2
301,1.762755362741387,-2.336816206174201,0.4547525816223149,0.5368066721811046,-1.182607422875525,-0.3592776647135418,0.4424271698067629,1
302,-0.8600567724174798,1.0685155591698612,-0.6900742889962356,0.230453412104212,0.2241159989724553,0.5969929134149824,-0.7440781757710835,0
