,0,1,2,3,4,mpg
200,0.40959152887061995,0.7309876799759577,-1.1501068616312808,1.6369059180899281,-0.7577588133789517,18.0
201,0.996071167890472,0.29759381965293025,-0.5428048674369685,0.39548789216095265,-0.033992486788573896,18.5
202,0.5972748657297248,0.4008319724545431,-0.6695198356896576,0.7969621215205217,-0.11176403633994572,17.5
203,-1.3268758158504292,-0.7769043260493464,0.8848866947089802,-0.9656582864196874,1.0503445425982794,29.5
204,-2.2743117035215814,-0.7497327686329897,0.6030232235250058,-0.14432029027053928,-0.6793706549600068,32.0
205,-2.0549260534045537,-0.7830781722664489,0.6413991139750905,-0.3025153651968093,-0.6766401199007788,28.0
206,-0.4243523082515746,-0.1313434057573783,0.17169504056845217,-0.17943498340043176,1.3714154052014236,26.5
207,-0.8175586532159155,-0.3084952370626428,0.1577977000461623,-0.04993273698394497,-0.11333302591803544,20.0
208,2.4078214858878497,0.11673201083799692,-0.35539988037014936,-0.4738879417805442,-0.15416054790559136,13.0
209,-1.5036761666766423,0.26760055867814064,-0.661063769181939,1.5629746285791588,-1.1173805886639963,19.0
210,-0.6545527835897924,-0.7250573551483233,0.4723261251042554,-0.6143118780587881,-1.3095287065317016,19.0
211,0.20589861831549594,-0.09488285499120859,-0.22302383242669724,0.138725780456342,-0.961039230665406,16.5
212,2.936020478507821,0.0723405204990017,-0.31854908152671557,-0.7660690481982925,-0.22518700065726224,16.5
213,2.763717264417287,0.03177566492550592,-0.24277152373793628,-0.7986112887368658,-0.07426618274093395,13.0
214,2.0861563559348593,0.2691103547123452,-0.5639308195227237,-0.001226727588880174,-0.377360766352834,13.0
215,2.2123073241534583,0.17055692544210307,-0.42413840336214276,-0.27026647896107636,-0.20253224790074753,13.0
216,-2.4160026525985083,-0.5177778991281107,0.19900149191753683,0.07874715697591257,-0.9700336401337115,31.5
217,-0.9971206452502043,0.00784715905615217,-0.07800722400707252,-0.021785196235597663,1.4010663598783635,30.0
218,-2.206888415637207,-0.11418229136286503,-0.1225829510845193,0.5408612154974973,0.07222756430175503,36.0
219,-0.9417497000648674,0.09004978683264245,-0.2041094727472682,0.15693734898244388,1.2101510156343964,25.5
220,-2.341733391996054,-0.6886822541325655,0.44678739242065774,-0.35689308512226964,-0.637061112358172,33.5
221,2.3260782435478404,0.12586022571997485,-0.43511906162733127,-0.809754478604269,-0.002658725993301111,17.5
222,1.4707245423232713,0.7235518143830028,-1.2799434225034008,0.8993930450810423,-1.012927340129616,17.0
223,2.3990732774761514,0.26760770434455056,-0.6484055248859605,-0.5005004694603196,-0.3238866112801928,15.5
224,2.2727721427181384,0.38825504230966384,-0.8218761601861688,-0.1788384225277268,-0.5467324597237467,15.0
225,0.8379513781552567,0.3868588461771154,-0.7357703451877591,0.2849668532325287,-0.02108133597071393,17.5
226,0.6356983968432944,0.41565481947648153,-0.7697303783387709,0.4221358314001249,-0.024103419510021585,20.5
227,0.6314506057040474,0.5081326064638313,-0.90789885610892,0.6362428933322147,-0.22382653881463382,19.0
228,0.5448394683682423,0.6257710667295566,-1.0731525906598498,0.95829703059558,-0.4311987575955178,18.5
229,3.135967262183808,0.06763124432422014,-0.38278990488012477,-1.2132103525371096,-0.10375490318327217,16.0
230,2.82945462789058,0.07069150805271324,-0.37747467336627294,-1.1115203888710834,-0.03362283240620754,15.5
231,3.0701237827038526,0.17838158008208968,-0.5455803087765423,-0.9261936649713687,-0.32004230036860004,15.5
232,2.5774073093064573,0.37348541304475685,-0.8111045219765176,-0.3061159953643685,-0.5929569725927492,16.0
233,-1.588416533530329,-0.47124971864454956,0.3741725329258403,-0.527606107437475,0.6337509168953649,29.0
234,-0.6102721748543692,0.19332346050257285,-0.37102688032293213,0.2802338998956395,0.893430721560568,24.5
235,-2.262419553656252,-0.5231438680033837,0.19671394895872277,0.00587210797062989,-1.0127593915348352,26.0
236,-0.6321161611285746,0.17229361934511184,-0.3406362659221416,0.2342724858844271,0.9393204602512759,25.5
237,-1.3690177934881398,0.1941825440435756,-0.33408175120296696,0.5523373130159341,1.1236498669934902,30.5
238,-1.2301971568116243,0.09479042779808822,-0.19689210718045888,0.2681311627015238,1.286396632943961,33.5
239,-2.215732117208733,-0.7162199778042537,0.4831801679362364,-0.46578742591818484,-0.6136519023769688,30.0
240,-1.401716309621832,-0.4817562864530817,0.37880094152621635,-0.6263799299761904,0.5922587403843436,30.5
241,-0.7187645706369451,-0.7474942644457575,0.44011447370916507,-1.0305090377046275,-1.0937342752265227,22.0
242,-0.9062931576791073,-0.5507754482198814,0.4524947896102308,-0.9668891140121506,0.5802345945413095,21.5
243,-1.840214803206105,-0.9336872550017071,0.7790708437192666,-1.161497210067688,-0.2627762408692447,21.5
244,-2.458291203462294,0.256408474221294,-0.7261915088685253,1.12945368468824,-0.47816948655055647,43.1
245,-1.2796348264344684,0.01428132475253343,-0.14052592388430812,-0.285741126253391,1.6284393335367053,36.1
246,-2.713653309133492,-0.3644007619112788,-0.08293190165977701,0.16066212199461374,-1.0564501277031755,32.8
247,-2.5407561167200092,-0.4271854842034506,-0.0007302347762453354,-0.04821638253854292,-0.9794354341359046,39.4
248,-2.413957052135234,-0.6533112809852829,0.3317594289694181,-0.6263184489124477,-0.5330781902832074,36.1
249,1.4117811264937103,0.4153772698523986,-0.8857913050078465,-0.18036610516040713,-0.18180668609560627,19.9
250,2.1624720355607714,0.2640947937137054,-0.6975782490969368,-0.7977643656224557,-0.08442900415090444,19.4
251,2.0376035109024166,0.20424868873169008,-0.6038579844984775,-0.8964989874847676,0.07731882733864266,20.2
252,0.3713041068672873,0.721273701542912,-1.2792106828667609,0.8600161955802805,-0.43867101516522067,19.2
253,0.12088258805845166,0.579040126373206,-1.0567473230747624,0.6091962710904382,-0.06490027172554749,20.5
254,0.28666705949773424,0.3406559162189719,-0.7094389374250941,-0.016140899800661482,0.39079805206224966,20.2
255,-0.6711346329500936,0.21618124600874436,-0.4728009631714873,-0.029915417903907282,1.0088308723657586,25.1
256,0.51063804394415,0.525626895733057,-0.9959888276407631,0.3429856599045504,-0.06981248364879335,20.5
257,0.42013494858719314,0.5061077489178625,-0.9587071735250566,0.335113162874053,0.008634964405357765,19.4
258,0.6706981298725784,0.39447309393084823,-0.8093349583221995,-0.02352416727449492,0.15941310632986985,20.6
259,0.24354106668817888,0.4338254159273769,-0.8458974238097607,0.2189709099362402,0.20580571781845997,20.8
260,0.4472749940086235,0.6817788658412335,-1.226665962169512,0.7352356269727608,-0.3843038241985336,18.6
261,0.8976507336953832,0.3430299198453554,-0.7429395697076026,-0.2176619012287037,0.20590797975437336,18.1
262,1.9247006024779705,0.2264355853944339,-0.6305655109179672,-0.7971456736783009,0.06941520396429138,19.2
263,0.9807855898187544,0.1777998345962863,-0.5130754616913444,-0.6431903881224379,0.509365444343606,17.7
264,2.013563833511794,0.02003804188704674,-0.32759029166826104,-1.3179141545217894,0.48055968436908575,18.1
265,2.300399082974551,0.3457160818362121,-0.827520018760871,-0.6616191980351275,-0.30674348147659847,17.5
266,-1.3181345566094516,0.24299630660879945,-0.47978322044721006,0.264995656470239,1.150937039247621,30.0
267,-1.5267656689733344,-0.7609735629569214,0.4431803370860626,-1.2026955681340412,-0.5856742991458975,27.5
268,-1.8028656149592686,-0.7483046535544269,0.4374162640178269,-1.0706457052163296,-0.5273798562776462,27.2
269,-1.014369764684044,0.07028924839025362,-0.239729662737616,-0.2549770996704244,1.420305050561141,30.9
270,-1.6204589432257344,-0.7108394665910316,0.37392355621372186,-1.0481717871676435,-0.6610471375402407,21.1
271,-0.7276795746368456,0.3425677860386772,-0.6573783439372332,0.2993792875072828,0.7643913523128687,23.2
272,-0.7921946161395597,0.4357126540545396,-0.790613985082699,0.5368883100362957,0.5865804828203343,23.8
273,-1.7663305021547913,-0.7190935627707331,0.3916709729494308,-1.0168239428972303,-0.6025445368918363,23.9
274,-0.858010829480661,-0.13570277623906238,-0.2390018649488094,-0.3567724899141432,-0.1987511792019319,20.3
275,0.021030100965832434,-0.28321347025408167,-0.07105921713995346,-0.9944876712103655,-0.19729007529652537,17.0
276,-1.1909459193907468,-0.1818275982177388,-0.15099723220828964,-0.3719244532125633,0.03612585924670094,21.6
277,-0.07682515094629562,-0.054631341987885905,-0.4074732396064078,-0.4194266441222357,-0.6549861902421891,16.2
278,-1.7091040764738077,-0.3480873083047717,0.1278761518754086,-0.5790050584327197,0.5573441901078133,31.5
279,-2.2137246762606435,-0.5979927581646822,0.2375769755278861,-0.5714984025724665,-0.7172952471530769,29.5
280,0.5752549333406952,0.4271819882417469,-0.9230718222457885,-0.28952177360528436,0.27071654606913775,21.5
281,-0.03710844974701123,0.6465577417384609,-1.2158276508323747,0.44599907588974114,-0.004013924249679448,19.8
282,-0.8561251890356814,0.4915023284966811,-0.9417750048123206,0.30552755113122515,0.6320017353527692,22.3
283,0.2726232016259988,0.6872176879200277,-1.2893344206608661,0.43525150256142486,-0.1790318049347242,20.2
284,0.47466185725554316,0.5468326434754914,-1.0960816385420233,0.026444224639254135,0.045765068409668014,20.6
285,1.843861329015281,0.5557271797176895,-1.1840593926538645,-0.37944447170513923,-0.45677514647513917,17.0
286,1.9920414033529663,0.35992039833670875,-0.9011183395214565,-0.8981344859227388,-0.08937388374261836,17.6
287,2.381169914850316,0.3839088270349912,-0.9517287496961324,-0.9700590511717393,-0.24629262804022783,16.5
288,1.9237260292819454,0.541086960968008,-1.1651420768838672,-0.43792282617809397,-0.44571468858320124,18.2
289,2.411665582290157,0.5798585841825767,-1.2485444126351388,-0.5212876519015237,-0.6798730272976764,16.9
290,2.3119124276276692,0.49444997356957016,-1.113137851696075,-0.6832226882267641,-0.46012856516823714,15.5
291,1.5732866656458546,0.48036841393290897,-1.0622626126352914,-0.46850043774253847,-0.22435672253006703,19.2
292,2.4389394180502513,0.36671753486631836,-0.9294855623527876,-1.026545413786146,-0.2255401549271661,18.5
293,-1.7081590267045714,-0.35307849028379196,0.06613013232804545,-0.9732535399239705,0.717821453197483,31.9
294,-2.267444687574956,-0.6629917002504585,0.2667034432720884,-1.091064887804665,-0.4161355869465585,34.1
295,-1.27940193092902,0.10930177771153216,-0.3534721471089576,-0.44328084093304804,1.5727669849978907,35.7
296,-0.8103363927218342,0.2516520174016852,-0.5891542466816574,-0.28490622193524556,1.1203904041957529,27.4
297,-0.754635025144961,0.4268632862715554,-1.1397663074893845,0.5581081847776739,-1.2557976257057755,25.4
298,1.8672626964931902,0.7624448446561934,-1.484416351535527,0.11698393679131704,-0.8805459096647451,23.0
299,-1.9719267347668925,0.7855633428456403,-1.6070443275539665,1.8220156300487391,-1.6022957283589394,27.2
300,0.6155147182367456,1.1186773859566927,-1.954255419161944,1.3957757492244278,-1.2639528826105537,23.9
301,-0.9481603548469545,0.032742654925264084,-0.25604171824337923,-0.752198886045721,1.6289037225323546,34.2
302,-1.1698589583354158,0.18286200056987478,-0.4669036519811105,-0.31288715465677547,1.3830295880060561,34.5
303,-2.702064075205618,-0.2932139695703843,-0.259487204185459,-0.053750822287233276,-1.0606003265867985,31.8
304,-1.662410639777811,-0.266855207418697,-0.06454631746819127,-0.7890387331019971,0.5187172550177314,37.3
305,-0.7793332503685725,0.35391684028646997,-0.7391940427230597,-0.04091019349118162,0.9069679340224724,28.4
306,0.39490147721822466,-0.0375431424845414,-0.23027605015924899,-1.3347083029387812,1.2944911476111083,28.8
307,0.27211437879463624,0.11958476614857512,-0.4574477318601868,-0.9183064457840763,0.9996711597377185,26.8
308,-0.5250667219232878,0.08620846552564668,-0.3548145488859077,-0.7682685267261791,1.3938169296328111,33.5
309,-1.6854665050100952,-0.1791662388457969,-0.26280591172151135,-0.9521240750158121,0.49189423672664645,41.5
310,-2.731398305301968,-0.2492747843195306,-0.39094765365549794,-0.32032260465087703,-0.991582576149306,38.1
311,-1.3536289097769694,0.3158662840067481,-0.7249691822453426,-0.314459350304011,1.3067757827498998,32.1
312,-2.4439286524795523,-0.4647537382820502,-0.08776472073597733,-0.9393414932841507,-0.6305946491230681,37.2
313,-0.896485970925719,0.48444647573164773,-0.99615110218157,-0.07117099698756009,0.8173486458203851,28.0
314,-1.0232304977458666,0.6465261080472521,-1.2323218852408049,0.35242258733207343,0.5069895463395252,26.4
315,-1.12263818717298,0.847228858680287,-1.524046120576847,0.8674444556568939,0.11699462642184118,24.3
316,0.18268228993267188,0.8262930549457776,-1.562010221579984,0.41059589503017807,-0.3004784334517665,19.1
317,-1.7906174647644169,-0.0746018228173549,-0.4130786915410355,-0.6658665150484708,0.3028636330853297,34.3
318,-1.7189960187821878,-0.4580948568541594,-0.1348960943091979,-1.1829722364844575,-0.8683194545893026,29.8
319,-2.1096563756595064,-0.2973288753003377,-0.3521934800825093,-0.661375417657003,-1.085347544283141,31.3
320,-1.890894597584279,-0.5385658974799183,-0.007859764549582865,-1.3102359489306379,-0.6460393068492661,37.0
321,-2.062244488039694,-0.5409669307688424,0.006184558729260122,-1.2563448295342259,-0.586331292280166,32.2
322,-2.563241650117505,-0.3182210464979197,-0.29933374316609107,-0.5491081617871906,-0.9038869253914652,46.6
323,-0.5644157871985668,0.3061712541585502,-0.7510089437469399,-0.6150434036870552,1.0866485840746782,27.9
324,-2.716009099820128,-0.19982743295416752,-0.46713325071927336,-0.21192339598729032,-1.1059655648865063,40.8
325,-2.5541190380623315,0.4531222283561426,-1.1522951927779481,0.8633631368063464,-0.566919025325489,44.3
326,-2.6405426048305185,0.6619016340037642,-1.4586834538333575,1.3861551911286698,-0.9849631571379954,43.4
327,-1.4233984479988728,0.4089289515648911,-1.1531567714713544,0.36631326766518835,-0.8734813777973875,36.4
328,-1.637298721681669,0.6039261230633072,-1.4234283438593127,0.8837479170361194,-1.1739296437108577,30.0
329,-2.219346402251425,-0.7181244779864295,0.27766036373189185,-1.618457879523218,-0.16160796072731026,44.6
330,-2.6471964361998084,6.956402500688344,3.6090526210316263,-1.3562098489054852,-0.6059590726032771,40.9
331,-2.5017687387068315,-0.3013278005358641,-0.32633102877847225,-0.5280489114971036,-0.9549118864234564,33.8
332,-1.9660867735474288,-0.15799630002936033,-0.27750956335352817,-0.7981194796569329,0.5393053007375733,29.8
333,-0.40033183918525106,-0.7627349334435172,0.2358102613163923,-2.3219514829609484,-0.7116939279692586,32.7
334,-2.138434561068756,-0.8074403884477697,0.4004489594788629,-1.9010666607675941,0.014502360665997183,23.7
335,-1.4140864884685425,-0.09709672233516992,-0.3983909507128808,-0.8536140983546768,0.23549543639512324,35.0
336,-0.9996884433055977,7.239018145410951,3.3957711506678834,-1.7092107017842348,0.24519347603919056,23.6
337,-2.2578076170195174,-0.3740767314567443,-0.2310067001243057,-0.7892174401215886,-0.8773086193692188,32.4
338,-1.0536134786711273,0.4700151679748569,-1.0366959598940433,-0.43390522767467776,1.0435691426427067,27.2
339,-0.9741840781396144,0.5552580315913471,-1.1654753057880523,-0.25787128256882785,0.8430839569320168,26.6
340,-0.7308904492975696,0.37233430237932,-0.9071326508118865,-0.7785621447311655,1.1537647016941464,25.8
341,0.19081204167053126,0.2631481116857509,-0.8043870345017597,-1.3153898924720002,1.02060306236885,23.5
342,-0.7942644849091971,0.2032442726136635,-0.6540159433652126,-1.1610900232599022,1.5266651081668392,30.0
343,-2.7484925246625607,-0.3647757382459069,-0.28839510988656275,-0.9713996510246408,-0.5936389940004918,39.1
344,-1.7171064639127773,0.45237032623040263,-0.9777255787194377,-0.24002981999713455,1.282493156606584,39.0
345,-2.6449683105783834,-0.4367162623669887,-0.187085523423637,-1.1794768208884814,-0.4739638448676997,35.1
346,-2.5889555700793707,-0.24392303925622244,-0.4759577814615711,-0.7412965749868382,-0.8980072268197109,32.3
347,-2.879776073240505,-0.1116040502073487,-0.6582104203497069,-0.32263725452657244,-1.0888843806395283,37.0
348,-2.5791501418478147,-0.2939138951496793,-0.4027804074995812,-0.8671065627930195,-0.7982499623089074,37.7
349,-2.458238292147733,-0.4191077015444444,-0.22362306936537565,-1.2059832723760846,-0.5709025484843825,34.1
350,-1.2627216003973227,0.35814126691291187,-0.8601904984696641,-0.6315251325783869,1.3401955091746482,34.7
351,-1.5404349854203454,0.4563706047570717,-0.9919644092559886,-0.2945772608773035,1.2203463090675706,34.4
352,-1.8633614394862008,0.9024268715291349,-1.6383789868925422,0.8773182152008985,0.37461527300185243,29.9
353,-1.633589139022943,-0.13320489242399647,-0.4019404769119594,-1.244182234468974,0.5300995954833011,33.0
354,-2.1949943897862134,6.959674564275407,3.5111859946230544,-1.9027934585173494,-0.609000703688652,34.5
355,-2.071857808949576,-0.5361658421548209,-0.06974094166374932,-1.6239986640452362,-0.4438267244639121,33.7
356,-2.2610956316145736,-0.3019105670705394,-0.40786178018156655,-1.0002365617990185,-0.880646150732972,32.4
357,-1.830655671398632,-0.45452862966851837,-0.2071024485396776,-1.5183648434379682,-0.6979051064119499,32.9
358,-2.2129527916492933,-0.13046522155833798,-0.664036856100316,-0.6123122919958308,-1.2574895377121043,31.6
359,-1.5781118597168668,0.555105422960635,-1.4260753547707163,0.36353051646608014,-0.9442246455644266,28.1
360,-0.9318610404226718,0.5155624572430522,-1.410282012320507,0.08861945959728863,-1.1369616961105802,30.7
361,-0.607379122740639,-0.569013055757877,-0.10779886011038331,-2.1714416686170743,-0.903769636295605,25.4
362,-0.833141056562974,-0.4650206881164062,-0.2544448500874128,-1.8489657011140552,-1.0630079424484622,24.2
363,0.49617565403740616,0.6498075774754474,-1.3881047879488073,-0.5025192885179594,0.12135531034846656,22.4
364,1.456729440884486,1.0598162029066522,-2.0391902293534745,0.20795550159892073,-1.0744433697319866,26.6
365,-0.001922933353534458,0.7211587637308959,-1.4679232061626402,-0.15731913103066353,0.1237375597177867,20.2
366,0.404310857339502,0.727525876057381,-1.4961767664392207,-0.29161637340167895,-0.013900824138663781,17.6
367,-1.6082336898812404,0.9131836817370369,-1.7392697405304336,0.4300666169583614,0.41931666815046037,28.0
368,-1.4746669675345552,0.8254602793510886,-1.6162885399284384,0.17175570357093228,0.561618199190835,27.0
369,-1.5447420201518527,0.745118513441573,-1.4922708235657485,0.011640153889643286,0.7579220070295835,34.0
370,-1.238262719577221,0.5996115198636174,-1.292873708978202,-0.45109581718781233,0.9652500917815081,31.0
371,-1.132758487388613,0.5850834104975778,-1.2728333954728683,-0.5154425746268253,0.9740700937904594,29.0
372,-1.1645387486551568,0.7954610639125708,-1.5826024239036756,-0.0014091525630815867,0.5425646083356864,27.0
373,-0.9621136284000011,0.658424008838212,-1.392542348425157,-0.40772246374265464,0.7601626965174357,24.0
374,-1.7083048429282546,7.9913209407132575,2.179114461310538,-0.42634383951616744,-0.8182030838360422,23.0
375,-1.9421314115857915,0.029438402038632124,-0.6954865867606368,-1.123255036266804,0.4372490472106022,36.0
376,-2.7507827099750117,-0.12991724148025197,-0.7069261891485425,-0.7953512236744803,-0.9405902453315307,37.0
377,-2.713561272574232,-0.19046777561980552,-0.6187863270726335,-0.9518032007494605,-0.8235170726460139,31.0
378,-1.3555556154550241,0.414504384415187,-1.0079289430324057,-0.8449656156789801,1.4012702022075119,38.0
379,-1.6851875165038355,0.6488750712273852,-1.3404783854485656,-0.16800443324836548,1.006606924683926,36.0
380,-2.1134577316636527,-0.4441045427695346,-0.2731298399355821,-1.7653743354127736,-0.47092265137230543,36.0
381,-2.1508312365179854,-0.44353800586291187,-0.2724070889564979,-1.758104445845904,-0.4652663099912324,36.0
382,-2.3965623106442644,-0.2193526710163537,-0.5914379154171954,-1.1363244004201458,-0.8604275353025768,34.0
383,-2.420505040772338,-0.4284791025788006,-0.28086606138131004,-1.625273415963391,-0.4135091976882048,38.0
384,-2.5001661463863702,-0.364520693654089,-0.3715792566975811,-1.443983368545588,-0.5233368513178044,32.0
385,-2.5401253850551933,-0.3157111845186245,-0.44203932057027356,-1.3139120187002966,-0.6142952756262992,38.0
386,-0.14356242558627266,0.7203691186732909,-1.5343669883048228,-0.4909358328689528,0.3097241032504875,25.0
387,0.2184369494652853,0.8155039945034243,-1.6784009276333647,-0.37522711245089535,0.033337973999628394,38.0
388,-0.8268054279214654,0.46183720733913,-1.1041338737435644,-0.913246385364408,1.1448352164541784,26.0
389,0.23388502217380774,0.573145599571332,-1.3274355110115978,-0.9589768412555862,0.5260984750195943,22.0
390,-1.644150230452298,-0.4376064915541262,-0.3070948462141841,-1.9230202171447839,-0.6325920084221601,32.0
391,-0.8788850961627691,0.29483046512820604,-0.8547937825376046,-1.2953886246714283,1.5093955560686358,36.0
392,-0.9634631938101414,0.7538979962012371,-1.532487853175077,-0.17855357834743055,0.5627365432392616,27.0
393,-0.9134519400114156,0.5779321530657084,-1.2744594972796244,-0.61642186929869,0.9169047056694932,27.0
394,-2.9544757408183706,0.8932304850398814,-1.9227474663102544,1.2919940369350407,-1.0695296440071924,44.0
395,-0.7619167625734182,0.1591013189485348,-0.659205081002386,-1.6594148665884716,1.7603261140462165,32.0
396,-1.4445731180043404,0.8276118192097153,-1.618426443627793,0.1673435315385684,0.5527013856548403,28.0
397,-1.4867786842078172,0.9100085723135183,-1.7394938973248737,0.37689950905603126,0.38948103260440325,31.0
