7.019525895649436631e-01,1.176813827602321005e+00,8.845845082303650520e-01,7.293087832589917330e-02,-4.203124893675825646e+00
-7.855679688703302022e-01,-4.430612438993857816e-01,-1.281060539260333309e-01,8.235893003640101240e-01,-2.070374790696101197e+00
2.356837951007040299e+00,-3.843036212100876092e+00,-2.201080673993216053e+00,1.060622069616100394e+00,4.736773845970966845e-01
6.324471993377208667e-01,4.342808484366179611e-01,-1.858714963751176175e+00,9.441667483101030545e-01,3.143399313750439017e-01
-1.212083752681855753e+00,1.782335863419902244e+00,1.603903887104997095e-01,6.358635533351935099e-01,2.790977246424328317e+00
1.437678861388332008e+00,2.423889842846420617e+00,-1.364037852100321802e+00,6.864902524859439747e-02,1.426394311978557705e-01
5.286018057540765591e-01,-1.108757346408731470e+00,5.263133209835664239e-01,2.273216512970318570e-01,-3.826349914633838528e-02
-8.443557784051664017e-02,-4.471609009787606004e-01,-1.245020820368079040e+00,2.304462880637248301e-01,3.261777688222864402e-01
5.185129002161277256e-01,-5.151892490854581563e-01,-1.683829401614298948e+00,-8.319656854677269786e-01,-4.991203142935117798e-01
1.612870757390865384e+00,-1.010858806281953459e+00,-2.905335059774564410e+00,9.405358944984256730e-01,3.290373337347034521e-01
6.322989128304502549e-01,9.384515865556284364e-01,-1.264414321824691712e+00,2.386611139492787470e-01,8.291974541263970044e-01
2.065050170854831446e+00,2.315467080806616618e-01,-4.460566587147871687e-01,-4.311555572893814858e-01,-4.041122961422944360e-01
8.423021879693592950e-01,4.582441252037744994e-01,-1.485919576715999613e+00,7.003933244252995294e-02,1.258312528061395763e-01
-3.160028506222157807e-01,-3.707677448035739398e-01,8.013738628575745038e-02,2.313903432224658996e+00,-9.503204715410317194e-01
1.743671690715784095e+00,-1.757272830462868640e+00,-4.961860057060422657e-01,-3.487815175967901027e-01,-1.688506540429971725e+00
9.791791669710347978e-01,-2.921525124926395711e-01,-5.505090372309048297e-01,9.913105669278208243e-01,-7.537918803482862584e-01
7.617582401940553583e-01,5.443956333055092189e-01,-5.374359209224379708e-01,3.486937963647362970e-02,2.574102991593776313e-01
3.607074285568223626e-01,1.645552226973459486e+00,1.917880219226922422e+00,3.046087330583060471e-01,-1.987682699015776322e+00
8.553785143718511952e-01,-1.117054703223277906e-01,-1.752221041834043147e+00,-1.744679299759782642e-01,8.925844151056457898e-01
1.641900556463605554e+00,-5.465574565855566558e-01,-4.869640476331033030e-01,-6.245141681562619285e-01,-4.922141361053211650e-01
-1.460269181684341167e+00,1.062373415030670287e+00,-2.115864941383038544e-01,5.334883086233648264e-01,9.755652982375200288e-01
3.616440143125422835e-01,-5.436732692725341209e-01,-2.607136789635470464e+00,8.693159346049561531e-01,1.366002635716336844e+00
1.181563721971744307e+00,-2.739671461528943586e-01,-2.616573094691873269e+00,-1.336667151743993198e-01,1.225113391029892140e+00
-1.092479665285220003e+00,3.037241670385260939e+00,5.560821252602236031e-01,-1.461067288893278526e-01,-7.398990032517789306e-01
-1.221444700951604401e-01,-2.481008463652103480e+00,-2.560474703833400589e+00,1.227667330286458691e+00,1.062814111433666886e+00
6.808148698103683172e-01,4.174491590836040822e-01,-5.194194634289336365e-01,-1.775547003470546725e+00,1.682934297277390190e+00
9.810566482720693982e-01,1.147473584415879655e+00,-1.051434962778917459e+00,-1.133441427125485568e-01,-1.593701202821852903e+00
2.240758152420063709e+00,1.137001694893041925e+00,-7.713919466554979287e-01,6.386008229656491286e-01,-1.722477790222772365e+00
1.326657587031419006e-01,4.729317312162015785e-01,1.969367487833178609e+00,-1.837004065370982708e+00,-1.733111821976298428e+00
-6.865929694343464451e-02,1.697916362009831981e-01,6.133018920213777481e-01,3.353225887435426489e-01,-3.396408272232022352e+00
2.121012428263104876e+00,-1.291985113285266662e+00,-2.092954350321878376e+00,2.000368163952223610e-01,2.785569866992836929e-01
-1.796906944270544870e-01,1.171018903169282588e+00,-7.403384893703108816e-01,1.251619513510825010e+00,1.001167350426155789e+00
1.740043560602489103e+00,-2.907546869726421956e+00,-2.928493829028550266e+00,6.426544611581985755e-01,4.058617600442583906e-01
-1.776555152008152394e-01,-1.130594382049400076e-01,1.107888237613258386e+00,-5.826407163949752777e-01,-2.271272841739432113e+00
1.475846325244142054e+00,-1.392254839475774553e+00,-2.962838447109167883e-01,3.799886998325340826e-01,-1.021864700089457179e+00
-2.711641233150563837e-02,-2.712446099422965773e+00,-9.487478780721850802e-01,1.535115184924745968e+00,8.146112775223183222e-01
9.258268988571880520e-01,8.454209818074592819e-01,-6.199049484939481713e-01,-7.180227204018482245e-01,-8.886440156619666020e-01
6.038684669117408976e-01,-3.140959850086220584e+00,-1.210379839948970471e+00,6.795106799651173812e-01,-6.684925072149226766e-02
1.484294509590776023e+00,3.157934990493782568e-01,-8.011696299492252482e-01,-1.477201391166662603e-01,7.473285786987744483e-01
1.192315042075604348e+00,-1.073003073517011963e+00,3.381862465592107569e-01,-6.764807932434003801e-01,3.672597938090415015e-01
1.953720189444181132e+00,-2.034568929766960466e+00,4.341204773051050569e-01,-9.026817545810696952e-01,-8.552778287612554653e-01
5.508436028040878396e-01,-1.639935099260384277e+00,-1.397187238843209833e+00,4.703363597888608472e-01,-2.631300546422378761e-01
-9.571259166322191314e-01,-4.889233692253593389e-01,3.454220781839668075e-01,2.357445338523927347e+00,8.829259805376075965e-02
7.424376380983602752e-01,-6.259827959720342117e-01,3.963273093436647798e-01,2.276132407632833754e-01,3.670386989615299078e-01
1.595436367466754879e+00,-2.461379568543504703e+00,-1.603093072861382584e+00,-6.943404592164067468e-01,-6.237819250022561546e-01
2.493076525603718785e-01,1.392469921547850209e+00,-6.499275075347805686e-01,-1.663382451250501326e-01,-8.955004384381207161e-02
2.126089309345791545e+00,-3.009445575118593119e+00,-2.645947664016583989e+00,1.287294060106234928e-01,-2.418356106714920073e-01
2.108299449155498717e+00,-1.820368796702843461e+00,-1.402905419035624712e+00,-2.538669560801861680e-01,-8.271258870937066021e-01
5.369968339658627521e+00,1.270020229777443777e-01,-1.202535507721395502e+00,-2.691160407845588076e-01,-1.632148156875701028e+00
1.816483654140242265e+00,-2.116691562311888042e+00,-1.636138568927276493e+00,4.343009330313210015e-01,1.604691805810617433e+00
2.364975735916471589e+00,-2.301181891921416423e+00,-8.732323466985937310e-01,3.367767207340444657e-01,-3.597782104933380798e-01
-6.659257391658918168e-01,1.331950948728550799e+00,9.689611099431948427e-01,4.902707620523892307e-01,-2.328869077494269135e-01
-8.766377223081024406e-01,2.290998524181498408e-01,1.155966236074629672e+00,-1.403201831108778830e+00,-1.431908843463835179e+00
1.711266368707200280e+00,-1.649222775289985066e+00,-2.451049121307082856e+00,1.675533014136560306e+00,-3.144154586629294146e-01
1.833125843432000357e+00,-2.468803149634592131e+00,-1.823930321023966572e+00,8.163232848091209748e-01,7.696490316896625883e-01
1.431217484626293723e+00,7.013201912336781974e-02,-1.683722662208583021e+00,-3.085360118657851647e-01,1.768896279924035003e-02
1.192283201697719175e+00,-2.108989279199156908e+00,-2.561082700149250879e+00,9.358159475555903883e-01,9.224314571082300462e-01
9.526852019020206619e-01,-1.736617812521628945e+00,-1.943825010190425528e+00,6.923511998440146087e-01,5.271694686738688240e-01
3.143205765275412844e+00,-3.901327555241961953e+00,-3.067735370319950139e+00,6.710609214806853018e-01,-1.639610734453230245e+00
1.087432794976184613e+00,-1.224803456474216068e+00,-2.772651114340503598e-01,-5.294671946714492039e-01,1.091830359927711935e+00
1.360424070555702247e+00,6.790573506980018825e-01,1.124303455809476882e+00,-3.121276800043364386e-01,-2.176986993996441466e+00
-7.049470508915953726e-01,1.292049928830574679e+00,3.077968325923507997e-01,2.276845989094804790e-01,-1.998823161387059955e-01
2.526575538904058504e+00,-2.093043054670657988e+00,-3.044389797575648871e+00,1.216549469184161625e+00,-1.599503790390264912e+00
2.486088895669015031e+00,1.964202361375473771e+00,-9.815679721039586303e-01,-7.812801002019071905e-01,-1.387638257133358755e+00
1.584338674160332916e+00,-9.728413180885943090e-01,-1.639354069917612122e+00,3.507691628031839315e-02,-1.544751235715507542e+00
1.914875950836342877e+00,-2.320253840062232342e+00,-3.026335237500277220e+00,7.236721414966361676e-01,1.684857613028132750e+00
-6.632316162024335382e-01,1.816884450451092592e+00,7.513214212475477494e-02,1.601418239923291242e+00,-5.702651287629509902e-01
1.196380708853842290e+00,-2.774731055578412597e+00,-1.313708179537589782e+00,7.196355569133430219e-01,2.854785670875978898e-01
1.434071074567325965e+00,-1.660860431733567066e-02,-2.187416347129729655e+00,3.349344367171258607e-01,2.298799475050825741e-02
1.118852345824360661e+00,3.734179907351469208e-01,-1.839326840748240821e+00,1.029250794289414905e+00,1.964297531810643038e+00
-2.978297162458382608e-01,-1.125582343768267490e+00,6.346261448671997041e-01,5.586360038776893022e-01,-1.433622017003547633e+00
-8.661838980321092674e-01,2.022069409267613360e-01,-6.602424669816558955e-01,9.763072434758346407e-01,5.088121307502218027e-01
2.232092056101286026e+00,-4.307917109672564138e+00,-3.843907774710085157e+00,4.887702058514869496e-01,3.407951996517842308e-01
-2.913126089944355623e-01,-1.639223572830004194e+00,-2.400996268244504073e+00,9.295728936806175735e-01,2.976608652952529965e+00
1.476267695456958462e+00,-8.222372780823102856e-01,-1.427801079166155729e+00,4.527500105236438865e-01,-3.956485894162313222e-01
7.632045581926225619e-01,-1.800611415053867237e+00,-2.824377613168777001e-01,8.198981088788309668e-01,1.237973441419229909e-01
8.393956737621616204e-02,-5.101368745954873996e-01,3.970794746378296658e-01,6.029739224792380892e-01,-3.222549855471206204e+00
-8.933355127928604977e-02,8.636338483868037930e-01,-2.199566031773538377e+00,8.809976797464429410e-01,2.459205096434687210e+00
7.590870659318325053e-01,7.314768509626856652e-01,-2.303956118640628326e+00,2.031622070684405701e-01,-6.313261389099930065e-01
-1.743549348622194017e+00,-9.075971073551720725e-01,2.944041650770001239e-01,2.020696441758742079e+00,1.972466447745984675e-01
1.474286736071783954e+00,-3.960546628141141112e-01,-2.116974680537366815e+00,3.057200723463141534e-01,-7.761113482433430466e-01
1.189124734162262387e+00,-1.334045506488276800e+00,-1.009139785261838673e+00,-2.557029329233579951e-01,-3.189121105415669288e-01
8.954058120265407927e-01,8.830994200661452798e-01,5.612986846442713507e-02,-2.230159960680264120e-01,-4.523442201927651007e-01
-1.302874986696569648e+00,4.093396595803052151e-01,2.689844866333825357e-01,-7.473352797468822972e-01,-2.184368426749938141e+00
1.113767037034003149e+00,-9.983321879505689667e-02,1.480518098941205674e+00,3.126962567554497086e-01,-1.130414183855022570e+00
-3.154411139259885921e+00,1.232720816662479457e+00,4.945260778929331025e+00,-6.092183454551195476e-01,-1.347372941496419729e+00
-6.291004677150621172e-01,1.015942301047523477e+00,4.871600277435939597e-01,1.201804405789404923e-01,-6.031752128262799495e-01
1.073319727849502553e-02,8.908386784931986435e-01,-6.359018131365717919e-01,5.319692994667101216e-01,-1.669480616180477606e+00
7.969032655288185163e-01,2.832441566701147939e-02,-4.250461584970253726e-01,1.406532008274408829e+00,-8.489100047448197017e-01
5.858739379452495566e-01,5.618853168807991239e-01,1.608264389070282352e+00,1.129118643475816475e+00,-7.488438510084111099e-01
9.813433930792153648e-01,5.871075284022807539e-01,-1.014520098018723893e+00,-1.917894675366806245e+00,-2.153824715756873065e+00
-1.497631653987319345e+00,2.040544561449201821e-01,-1.903807396111208528e+00,1.404975121370807045e+00,3.369990112551588091e+00
1.746463062676264721e+00,-1.044403789112716474e+00,-1.624972028638679289e+00,-2.987999478652298535e+00,-6.111015658321943267e-01
7.086777352925527351e-02,-7.103971610071169174e-01,-2.256627204372933237e-01,-4.825994121224526645e-01,7.461489870652638912e-01
1.761179657288205913e+00,1.589203730336553877e-01,-9.799279933375352192e-01,7.576272985844197949e-01,-3.296828036535739970e-01
-3.308162505586962343e-01,-2.780074637465763110e-01,3.028058668751957283e-01,3.278432966329406506e-01,1.835895225341039660e+00
-8.522901014130764841e-01,4.768012343393981944e-01,1.893353964564819192e+00,-3.365029499609367702e-01,5.638290802737103702e-01
-5.946496370844462920e-01,1.459109800896302600e+00,8.242135220489116287e-01,-2.125417597514053014e+00,-1.501543069197756486e+00
8.977730707713603708e-01,2.013683285270679857e-01,-8.415044879373342890e-02,-1.050896743213564299e+00,-1.520023740816518032e+00
1.406492413605683334e+00,-1.628107717908646279e+00,-8.358084984740389300e-01,-2.347868875470810579e+00,-2.304368694469850709e+00
2.465549352975095143e+00,-3.974341676426958792e+00,-2.077579562275937874e+00,-1.554790631468163653e+00,-1.327116346801373359e+00
-1.362761495130737854e+00,-1.840189760034962374e+00,1.941469306081762491e+00,2.341028705276446964e-01,-2.065130899972760670e+00
1.538770862647675708e+00,-1.283023963712272897e+00,-2.553275478709191137e+00,-5.456494099742101866e-01,1.832671401282111923e+00
-2.083047967079294516e+00,2.449975507631441674e-01,-5.537915335998121191e-02,2.937817064562939784e-01,-2.380007118407158728e+00
1.905090089243357321e+00,-2.246958173913194690e-01,-2.396932531606425609e+00,3.741554881103300034e-01,-3.179450369850878588e-01
1.350939656676188649e+00,-1.627569958824195140e-01,1.180698573760956105e+00,1.256541287702894305e+00,-1.437413554099893354e+00
1.022996515948096263e+00,5.865130437265593244e-01,6.700626474730360105e-01,-1.582887588488112396e+00,-2.910474115699201114e+00
3.987131442911173718e-02,-1.531876363848116096e+00,-7.577655416370081554e-01,7.286831576954404532e-01,2.347514369349796404e+00
1.381283590761623215e+00,-2.998508732290187662e-01,-1.184161622043986561e+00,7.541442261078821208e-01,4.825484849808387433e-01
1.554191277463710552e+00,-1.593681101568200642e+00,-9.706940667603558559e-01,8.548107600777922199e-01,7.889753631778475551e-01
-5.370313619823685602e-01,1.261089745946803120e+00,-8.418504959996159220e-01,-6.997151552772838956e-01,4.396172304615649118e+00
7.077900969246713192e-01,-1.181089120180128793e+00,-2.620777931457470622e+00,-2.374997593150701136e-01,-4.414813371791268537e-01
1.989648811542568674e-01,7.299158693265618281e-01,8.276193218318091960e-01,-3.628403461838975441e-01,4.029472290023122238e-01
8.639081115042840375e-02,-1.212832185933926943e-01,-1.308874158092351081e+00,7.100574065569444926e-01,6.002516174658719672e-01
9.605131314119350616e-01,1.320085058873010642e+00,-1.058661877201097834e+00,-1.181779907549925790e-01,8.786016549266036091e-02
2.532875447148457138e+00,-1.781645707520324251e+00,-2.463670671182017546e+00,3.412787685531397108e-01,8.013191757650675942e-03
1.188821756550210162e+00,-2.510812278209437753e+00,-1.029730637111941238e+00,8.349043954330259698e-01,-1.713027195056632701e+00
3.058136854711673153e-02,-2.701696654670105779e+00,-4.162999185642457523e-01,1.789953373892344990e+00,-1.812835836475083395e+00
1.815841611261784116e+00,-8.780860775515005878e-01,-2.268804198000961225e+00,1.138394510812847926e+00,6.492097434507826392e-01
-1.384320966868457861e-02,-1.384478093205705029e+00,-7.079938343064711148e-01,6.448236760038205118e-01,2.401654456652003056e+00
-3.849212445678888983e-01,2.558727981013155350e+00,2.612957048137964478e+00,-1.387060391139548265e+00,-3.471670109451945874e-01
5.817115790846889567e-01,-1.150872006283006899e+00,-1.820399162411101113e+00,4.387868068787492137e-01,1.355737451497558865e+00
1.101997752990749202e+00,-2.907775522497880072e+00,-1.736681691153900031e+00,1.209857698256872949e+00,1.232991948065687904e+00
1.879900263282408890e+00,-2.202279052532609249e+00,-1.176034961231897880e+00,1.002224151015249642e+00,-2.745608178888629403e-01
2.277861601745626352e+00,-1.714873439749085904e+00,-2.618024538207799790e+00,1.308145460528484572e+00,-2.666220767797599644e-01
1.933352490610358743e+00,-2.385282571495827675e+00,-3.047198316191779277e+00,8.856742089781454164e-01,8.707924564106310772e-01
1.347141160953384320e+00,1.329160235553602964e+00,-1.155945028098737115e+00,4.135381815735783562e-01,-2.943276688814359249e-02
1.227729788436480618e+00,-3.467875693123801395e-01,-1.554167979951670997e+00,-7.296072096806635043e-01,1.305840136944615981e+00
1.802540773904071747e+00,-2.999936935420694617e+00,-1.845999642795257856e+00,8.437050082666239792e-01,9.407081606117394246e-02
2.274123951584107184e-01,4.947226112423588340e-01,7.858658647091086857e-01,6.251752963336518754e-01,1.635449909481579089e+00
2.467265359979994965e+00,-1.649863641383517043e+00,-2.558107481631294089e+00,-8.621956419210985434e-01,1.150082854928005771e+00
6.262264360444369515e-01,3.805378065420763622e-01,-5.825852996268534589e-01,-2.014541444870497910e-01,4.803239898102905081e-01
1.000909679734317548e+00,9.006535338479967345e-01,-8.922398817628556245e-01,-4.498343807380852377e-01,-4.665235685691757062e-01
1.541357402061164006e+00,6.843779963680548528e-01,-1.262547244027788951e+00,1.170190820494524803e-01,-7.353423680370039239e-01
1.452520339334220090e+00,-1.465806575331409511e-01,-9.017971393871874186e-01,-4.932898346628599162e-01,4.398826405029380715e-01
1.152455748039641792e+00,2.004202368122491029e-01,-1.272526800661359925e+00,-1.757105188354079681e-02,1.524778173613608123e+00
2.463326994364139377e+00,2.501280360391472168e+00,6.289583031860386253e-01,-2.223106545476620788e-01,-2.353905798962132589e+00
1.321833668162271769e+00,5.693756754698048317e-01,-4.620973708852997852e-01,1.393126814659861323e-01,-1.631753005433834280e+00
-3.033319918711064808e-02,3.775699601599721067e+00,1.479886023864935007e-01,1.399910242091637613e+00,3.393366883703098913e-01
-2.389823192785401673e+00,3.557081511304327037e+00,2.315204430300014771e+00,-3.864089733881886923e-01,1.175041446448379823e+00
1.862191588623190341e+00,-2.013094626958479072e+00,-4.571570868034105506e-01,4.164971197777603829e-01,-5.550195646757207779e-01
-8.231641056157396052e-01,1.284254047857663172e+00,-1.729645610354374474e-01,2.633028231465136537e-01,-2.548040233351783757e-01
1.472361874884323685e+00,-1.119237613983814272e+00,-1.818597326603656805e+00,5.599066555763592135e-01,-2.244758383861622242e-01
9.383860716476183361e-01,1.278355731376828341e+00,-1.141931583244464449e-01,-2.335097329966903112e-01,7.922237730884733597e-01
5.402516919818696195e-01,4.096804511660158354e+00,5.220415623518992465e-01,4.587442600863336772e-01,-5.215780589507872794e-02
1.335570465461471290e+00,-2.260661854385371539e-01,-9.541902140711330249e-01,-3.619476603973958984e-02,6.328285414219051441e-01
1.377566032988709388e+00,-1.214521825639376801e-01,-1.682406134357479210e-01,-6.225284504340805602e-01,-1.098729664021260488e+00
1.907656772621457275e+00,-1.282440545351358541e+00,-2.089772840025270639e+00,3.944394687751207051e-01,4.517380597233675021e-01
1.738815084678719147e+00,-2.869443689239472017e-01,-2.156004560284114024e+00,2.509843952805836387e-01,-6.583490600983513685e-01
2.478676627006577871e+00,-4.095719433358090966e-01,-2.265279676688345845e+00,3.270688243382829929e-02,-7.768975193974154703e-01
2.068365649206693746e+00,3.591568575462269486e-01,-8.008399995654780223e-01,3.076148740670754944e-01,2.602210168867858386e-01
