7.019525895649436631e-01,1.176813827602321005e+00,8.845845082303650520e-01,7.293087832589917330e-02,-4.203124893675825646e+00
4.277861662045358560e-01,2.026289063941983049e+00,2.545571205784076807e-01,1.983500887838149040e+00,4.203577791332746005e-01
1.973251242008074446e-01,-2.351949011859685967e+00,-6.803413135096967324e-01,4.733667091408307048e-02,-3.995719840432052639e-01
9.768061035061208486e-01,-1.236022560802963355e+00,9.523765185818514056e-02,-6.630822990545742757e-01,-5.880349970405875787e-02
1.880044792560136457e+00,-7.760169814114831199e-01,-1.197525111580923785e+00,-3.762821345907334525e-01,-4.228360571299221715e-01
7.712624137864250162e-01,1.460717281504253062e+00,-2.974350727632808777e-02,5.272045219925972637e-01,6.725034193422928519e-01
1.378403964778642354e+00,-3.336123265384716707e-01,-2.249019486576170124e+00,2.838874856834744734e-02,-1.997166640388642889e-01
1.948163585348633209e+00,-9.408288184607679350e-01,-2.866098692756690713e+00,2.818783789243747284e-01,-9.800850823948359034e-03
-7.061536458068211619e-01,3.563025058063037931e-01,9.428236575025478183e-01,-2.511604933615842583e+00,-8.510166863941694970e-01
4.471906972322430840e-01,-2.217411900856312013e+00,-1.371750793306158567e+00,8.425708215966162262e-01,5.464716742477090383e-01
-9.318061505685536483e-01,1.966590973356974636e+00,-1.761864234886285352e-01,4.761089653780912756e-01,-6.504681071453397578e-01
4.501408373057934065e-01,6.344641587681081329e-01,-5.452023122066711192e-02,-8.368993598832652481e-02,6.495808662850561799e-01
1.903446471598946310e+00,-1.205642175346393286e+00,-3.529783324818611234e+00,9.217684312684842896e-01,4.196129945831310049e-01
2.582977722361160744e+00,-2.406295164072217219e+00,-2.617227341799309492e+00,-2.990322245425687697e+00,-7.699562627334012310e-01
2.582977722361160744e+00,-2.406295164072217219e+00,-2.617227341799309492e+00,-2.990322245425687697e+00,-7.699562627334012310e-01
-1.074987690374723526e+00,1.395194887046313559e+00,2.467607986987620183e+00,-2.287557361823687962e+00,7.323278246582239914e-01
-2.563180111939033168e+00,9.109623065896382821e-02,2.093361566819796238e+00,7.602820570272859069e-01,7.548963459357938000e-01
-1.167710249874433615e+00,-1.057950229137060161e+00,1.899148833290814187e+00,-1.349398337865586051e-01,-2.994113448313364123e-01
-1.347806444109151514e+00,-4.509323199978675922e-01,1.212690840616456933e+00,2.020248505746694290e-01,-4.360376647531848116e-02
-3.462192574104797860e+00,-8.828363286210749727e-02,1.486627303207737283e+00,1.545201504383332480e+00,-2.380003672274588755e-01
4.430411915017539171e-01,1.522843878874685419e+00,4.353918607357671333e-01,-6.446816566004741622e-01,-1.965556802836291972e+00
-1.955332782101268707e+00,7.340179436200399143e-01,5.022571300977238806e-01,1.036770709681246849e+00,-9.640981208629049171e-01
-2.658338923213501293e-01,-9.031470512987126165e-02,6.188287669500780463e-01,9.061981531128489031e-01,-1.173167177805004124e+00
4.924006697110477199e-02,-3.596905952328993017e+00,-4.663481334167675074e-01,3.721085652929550514e-01,-8.366333412945174963e-01
-2.047554067718107440e+00,-7.482261726992875950e-01,1.374029446880126182e+00,4.590863411620791923e-01,9.715595178604992110e-01
-9.571900205829252384e-01,-8.310895575333249186e-01,1.027557179495744322e+00,1.783455274591546402e+00,4.190228003527814160e-02
-2.423221853485135302e+00,1.557398407364048332e+00,3.369359335198787719e-01,-6.644630981148208493e-02,7.720432541598005738e-01
4.415036372449854807e-01,1.923188431961999845e+00,-2.721299072697192512e-01,-6.428111032992852580e-01,-2.296280418684573665e-01
-1.229872222185404151e+00,-9.795626933031831296e-01,9.957671751062331378e-01,1.787905960019167795e+00,3.440461149265559015e-01
4.834981359057860528e-01,2.100850592744811340e+00,1.103087305122071315e+00,-1.149420144687765655e+00,4.815561477987392869e-01
-3.259527218390640524e+00,2.949975512718747694e+00,2.693693984066509728e+00,-8.058214772707870122e-01,1.093146244192518601e+00
-3.645656254176305594e-02,-1.261134676900253382e+00,1.971824850214062952e+00,-1.922147842979076149e+00,4.072051857793073659e-01
5.961440107468373162e-01,-8.748168151719987184e-01,-4.240114276864342946e-01,2.460790685287816970e-01,1.548805062152718293e+00
-8.571928257553704800e-01,-2.108161268967628565e+00,5.692580815941802319e-01,1.228337462368384925e+00,-1.646121252113031508e+00
-6.737380450193561909e-01,-8.803305911598465761e-01,1.476106143690017802e+00,2.283968169647951629e-01,-5.055115138864400004e-01
1.131525763531235462e+00,-6.206278782322257603e-01,-1.596342995915898400e-01,-7.431290367324722146e-01,-5.608478571285021586e-01
-1.940134288463600365e+00,1.261822691072509661e+00,2.676265972235707946e-01,4.767271051618534594e-01,2.218813339693737952e+00
-2.084037718230643765e+00,6.216396040990465055e-01,2.799738656688671945e+00,3.054279444173826907e-01,1.302531209484065200e-01
-4.197263712655266987e-01,-5.248037977775318330e-01,-4.538386046962502585e-01,-6.211538644339705817e-01,-5.763754626919908031e-01
9.334552321729570057e-01,-2.670274309997457518e+00,-1.694974678197233908e+00,1.200159324811333583e+00,3.353923361445462215e-01
-2.430483946818737806e+00,1.194802317862182051e+00,1.438721841114580791e+00,6.276972204320665494e-01,2.282809802037285341e+00
-1.990308486132828181e+00,-8.815466777270067888e-01,1.669202149839987159e+00,-4.784340979715542286e-01,7.076378118943746909e-01
-6.104654492080062722e-01,1.794058677424919868e+00,1.494046342439727892e+00,-8.752508579612605644e-02,-8.395103743580172306e-01
-2.727724302973564274e+00,-5.792798869353374958e-01,1.963844478305611263e+00,-2.586458063278059272e-01,1.200164952736261004e+00
7.829052271310832367e-01,-1.653113752955404969e+00,-5.438527776266073310e-01,1.535577511897839420e+00,-1.374825411478060699e+00
-3.893337970108318391e+00,4.019382769429616364e-01,2.865994903686034601e+00,3.899418847028279234e-01,1.243518479553750833e+00
5.461922004076718018e-01,2.448348175635587654e-01,1.633193968740531132e-01,2.483151628785920662e-01,-1.769970025021430526e+00
-2.296187303729980478e+00,2.442976083047019298e+00,1.112350714819775543e+00,-1.236710090956298025e+00,-7.138922794459917620e-01
-2.614531425745194593e+00,3.413344000502756437e+00,3.332467364497443629e+00,-6.654213078422700489e-01,2.470309390105396574e-01
1.700170226760619574e+00,4.238594696628307235e-01,-7.113062767596359803e-01,-3.995366859464878351e-01,-4.102054844360807917e-01
1.576743136222402919e+00,-2.311557817817097238e+00,-2.282403534238378384e+00,4.059314873077097263e-01,2.536808774689424117e-01
-2.714733696824253695e+00,-2.573848849129311556e-01,1.772099594265791778e+00,1.182784786139453592e+00,9.509150750566341959e-01
-9.486355483262444155e-01,2.176308386053993904e-01,1.101130665695963184e+00,1.733119762158300270e-01,1.828601611055277187e+00
-2.329146271560194048e+00,-1.542906659362786037e-01,8.883249140382234454e-01,-6.353101444640102402e-02,3.146392752535505100e-01
-1.605212219144846797e+00,-3.240964409260144841e+00,2.150651152847895542e+00,1.912489886888695256e-01,-2.480599165952925844e-01
-1.619769266770200611e+00,5.017534058835767530e-01,-8.202084126443929257e-01,8.678721007475646843e-02,2.661437457455060329e+00
-2.354965476876047070e+00,-1.148201775511459855e-01,1.193819073784940787e+00,1.213657813259431562e+00,1.047901132240284472e+00
-9.587174475159073728e-01,-2.542153531801301991e+00,1.094574736181516572e+00,-4.752837970335778150e-01,9.159478041460109576e-01
-1.041107324596202699e-01,-5.378281840557738169e-01,8.462438055640912893e-01,-1.267988704166634673e+00,-2.108607336824071421e+00
-1.164502411740841348e+00,-1.462609225454595263e-01,-2.004359659578028197e+00,6.565907382041347162e-01,3.418932751259593950e+00
-1.137094481949385005e-01,-1.702658702236626631e+00,2.340382065125731492e-01,-3.433133272069543995e-02,-1.150612904013875726e+00
-3.375181545797220739e+00,1.977879103099157820e+00,2.091231944256109365e+00,1.261572696644853941e+00,9.096784408808168410e-01
-6.471785761309792884e-01,7.152202870140250690e-01,5.271301728350331617e-01,3.365910699742112322e-01,-6.008120047116600748e-01
-2.264659479788937890e+00,-7.403628817720535604e-01,1.251100812615798308e+00,8.431637597439238796e-01,2.786177460121863625e+00
-1.499937665488978444e+00,1.352744404367577591e+00,1.151435153548300283e+00,-1.720359496110229411e-02,-5.022724371648701336e-01
-2.665287636771325630e+00,7.152549490815392902e-03,3.227198719165595975e+00,2.487946629416590005e-01,-3.018265916672226989e-01
-4.083912724410238698e-02,1.657190513585186320e+00,2.811491299024308166e+00,-8.075708165136625816e-01,-1.411226383475659318e+00
-2.512171673191457177e+00,1.029392252674742769e+00,2.953616146191482272e+00,-1.872150196899720953e+00,-3.318281512681794387e-01
-1.410803584107602981e+00,6.003328259892198177e-02,2.314706536467886711e+00,2.661684436261839704e-01,-6.688942198083029922e-01
-1.287292471356340728e+00,-6.801102102341969324e-01,3.636015514835451157e-01,-1.258962292547065154e+00,4.721485251220248758e-01
-2.452638274571123933e+00,-1.141579949425537643e+00,3.890568080527640582e+00,-1.975525121454904109e+00,-4.185199620046596569e-02
-3.625112477018137991e+00,2.379090283602094402e+00,3.380787588732905302e+00,1.827637542939102522e+00,-1.332676071827387787e-01
-1.402572098975117809e-01,-3.199043843480056659e-01,4.121011954505906516e-01,-5.387543392730766989e-01,-3.004048633023186365e+00
-3.154022199549899153e+00,-8.217878242413214629e-01,3.252221377109656419e+00,-1.906549540534870690e+00,7.243447347472093956e-01
-2.721387536477933633e+00,2.093898875621526656e+00,2.119439593519962806e+00,1.011833224177361545e+00,4.136502511134754756e-01
-3.374493494745486544e+00,2.548507486558544866e+00,1.513393669725017876e+00,1.842570609292969674e+00,1.602394017636965762e+00
-7.509633809645305247e-01,9.850048812151180888e-01,3.223232818461172489e+00,-4.641998981389697798e-01,-2.045853095910309616e+00
-1.487395547435067966e+00,7.323012556423379449e-01,4.772400732078766472e-01,9.580571364625859454e-01,7.533818927172408753e-01
-8.157817182815413348e-02,-2.077791370443095698e+00,-1.735188875824123234e-01,-6.640673375830229430e-01,-5.574272336706483921e-01
-2.737574050234581780e+00,2.542128055313737978e+00,2.168762515093181076e+00,8.992038900942195268e-01,4.844173043559758807e-02
1.599840778209845382e+00,7.847348063825461129e-01,-1.095356977216962679e+00,2.580989536576916432e-01,-1.293684807778673784e+00
-1.135242932343225375e+00,4.403565212623883895e-01,2.801159717740756783e+00,-3.643521803199591513e+00,-1.717828662447732357e+00
-2.174287592785887124e+00,-6.637960890707608197e-01,8.951889473799047314e-01,-6.275986819465639854e-01,2.073918805331599557e+00
-1.915680642909146192e+00,2.758627294005925989e+00,3.496724769177248504e+00,4.636558415763258334e-01,-7.465462757813317030e-01
-6.812155945297350135e-01,2.065379724664746952e+00,3.820518487800333762e+00,-2.114890304429699608e+00,-1.859160872958502742e+00
-2.315085372094287663e+00,3.532628769280428682e-01,-5.349487125514224006e-01,8.232781729587743680e-01,2.807974210197013321e+00
-6.649474974381044401e-01,-1.551633436555969414e+00,-3.249841315001243680e-02,-1.005132945687758239e+00,7.514165044098034540e-01
-1.671888121724890652e+00,-1.305812556210915965e+00,8.518892799236116309e-01,-9.468456171267893851e-01,3.971747394367374784e-01
-1.306311641512239108e+00,5.432702408056241383e-01,1.600641013335307727e-01,-8.713674125398829240e-01,2.241835444350009254e+00
-7.872051727025048962e-01,-1.857095493729521429e+00,-5.781180554494633750e-01,3.548134635895424105e-01,1.801847551853786422e+00
-2.310067415862581353e+00,2.165258675777240516e+00,2.405558881914565905e+00,-1.712145897383413051e-01,2.994085657464296557e-01
-5.654599273275885407e-01,1.224939017751364156e+00,-6.993231405013426993e-01,-2.931905212147145612e-01,3.640539462160020889e+00
1.444737261574174925e+00,6.787752967215214817e-01,4.212915247828991627e-01,-1.003768632169876440e+00,-9.263052651304417573e-01
-2.027779896821165107e+00,3.349214396237156777e+00,2.952084392872135421e+00,-1.243037823846988577e+00,8.498570274976362526e-01
9.084566587369141688e-01,1.449318282250524614e+00,7.814130014491901255e-01,3.478773637406354369e-01,-1.779641071015514164e-01
-1.102326814434728464e+00,-1.240502723811851782e+00,2.322872610705447594e-01,4.886359701456492455e-01,1.224987324147326778e-01
-3.140247818332166041e+00,-4.535915779317920560e-01,3.224699254741056453e+00,-1.077108215743544761e+00,1.627622748828150723e+00
4.753676491528092685e-01,3.269041927262536618e+00,4.040798924323806829e-01,-2.770587158058615884e+00,7.227881254806655109e-01
1.724709643378216639e-01,-3.925341849082179202e+00,-2.402400332924569781e+00,-1.553805961153627457e+00,2.288598366207086787e+00
-8.396121517256046607e-01,-1.488136015079208674e+00,1.552412974785569277e+00,-1.268691585976198244e+00,-1.387544554711584555e+00
-3.001926793661666704e+00,1.595671301853156532e+00,3.391698509121511940e+00,-1.479902746704936822e+00,8.601373415459233340e-02
-1.788954023046316122e+00,-7.324570921628245079e-01,1.558555330945181838e+00,-3.038462198386505442e+00,-5.557144210124302930e-01
-3.486301884297146048e-01,3.599380905039439860e+00,3.685627085821421289e+00,-3.123242340938419570e+00,-2.134879978828982061e+00
-1.770812235981652050e+00,2.220230328315519586e+00,2.513949313731011159e+00,-7.074766979769865627e-02,8.311623279462091243e-03
2.429480604020322509e+00,-7.352652969460987675e-01,-2.930320666937295537e-01,-1.017071961821293558e+00,-1.382286582705086087e+00
-1.927233423546775404e+00,-1.109111961366700205e+00,1.337477856334267301e+00,-2.408756523177142839e+00,1.239489712696384194e+00
-2.504858231669616409e+00,-2.856659023606600845e-01,2.356270796380966370e+00,1.669113704852763225e-01,5.036155578928501741e-01
-1.240783294992956920e+00,-7.658189910545796231e-01,3.709270774697945305e-01,8.453316223029238019e-01,1.543020608942218708e+00
-1.216589098457965479e+00,1.200672201212365175e+00,-3.712228289570834727e-01,1.012925322225060043e+00,3.115609764532359716e+00
-1.860001547246757259e+00,-1.790426354480601168e+00,-5.234189674257627711e-01,2.138840695584271145e+00,-5.071904708375011284e-01
-2.548270395228493967e+00,3.450165343135566665e-01,-2.738090504542321779e-02,-1.234618567291501101e+00,2.902145337250664259e+00
8.128725852424733000e-01,1.107305983347394163e+00,-1.199849296627466311e+00,-1.858442755984228145e-01,2.965792646646623343e-01
-2.379790582497874230e+00,3.147082956489191563e+00,3.581475369450751511e+00,-1.146929301829433978e+00,-1.369340339299918163e-01
-1.971922840359626727e+00,1.216160776693631984e+00,5.109643413125535272e-01,6.827473424005527924e-01,2.051230918734736175e+00
-1.476422699525130611e-01,1.288708176089625956e+00,1.090031106566023755e+00,2.682104701853637585e-01,1.363644181950640077e-01
-1.375878890769605470e-02,6.151176736725910699e-01,-3.076817138392669571e-01,9.675925915055787474e-01,1.511470915278596117e+00
-1.766105176433925950e+00,4.303834602553002320e+00,2.129369608399986902e+00,-8.506441940646166655e-01,2.254160213725485473e+00
3.034782942313699383e+00,-2.271500283594413805e+00,-7.105290842557222541e-01,-1.331990619267290121e+00,-2.211893201139899290e+00
-1.358416808928339048e+00,1.074311886888450251e+00,2.866938992252604734e+00,-3.731134067116274045e-01,-5.853778771329953834e-01
-3.394404159711073898e+00,2.894116952035333590e+00,4.208804935728011287e+00,3.829053610086914639e-02,-1.484547580603461148e+00
2.320254080088684501e-01,-1.418446986733275628e+00,3.775624554191565896e-02,5.258689108967690151e-01,-5.829006027005344259e-02
4.766147936633159388e-01,7.089030522283205071e-01,6.757442161281954629e-01,-7.855193432280108690e-01,-2.455974181453993488e+00
2.096965129080450851e-01,5.372455713506932184e+00,3.108313780436372742e+00,-2.288653802735592935e-01,-1.719248679029533378e+00
-6.410770578764808381e-01,1.002303396702755256e+00,-2.602057179992591784e-01,4.394449122885076831e-01,4.431091332082850998e-01
-7.541249104850037410e-01,1.184926404714145232e+00,1.880763663088747206e+00,-6.775451869620127687e-02,-3.027142344171189214e-01
-3.321700347515679219e-01,-6.446147130642561063e-01,-9.820380351952313625e-01,-5.186098810482357990e-01,8.210670018341827969e-01
-8.068937153112575311e-01,2.087787514755260254e+00,2.064102655580019263e+00,-7.824916914489628006e-01,-5.561712479912260809e-01
-1.839470487007157096e-01,1.155614500957354629e+00,9.765829124975709818e-02,1.845878501864244015e-01,-8.191033432571203157e-03
1.033758562283445537e+00,-4.350239207664908236e-01,7.945129256825659292e-01,-2.230897806390370608e+00,-1.144630627527745803e+00
-7.375766328116567516e-01,-1.534823422955650385e-01,6.981928254620896057e-01,1.440301500024805614e+00,6.422812730558120631e-01
-2.427192948480673129e-01,3.727246125509430019e+00,1.274973720805739452e+00,-5.654262260937882312e-01,2.592463341545853811e-02
7.428810056139089069e-01,4.172725724208026676e+00,-1.226882687607604216e+00,3.479398649646980868e-01,-4.104574918334039091e-01
1.176299098408631894e+00,3.375060598448690108e+00,8.736815155677611910e-01,-7.259674215826806831e-01,-3.831326843307965024e+00
1.964813259273373025e-01,-1.471300976462702303e+00,-2.502234185185907567e+00,-2.282118264038178190e-01,1.894836791695223566e+00
-1.124863782125983480e+00,-1.319134985989625530e+00,-5.684109930136192756e-02,9.766585454076486261e-01,2.103734113216922275e+00
-2.480889076356654677e+00,2.018122171373569529e+00,2.678816035963071052e+00,-1.718388448208232555e+00,5.777424965085067310e-01
1.823876080004669387e+00,-6.004677064524309715e-01,-1.689528644210206210e+00,-8.610936045360535473e-01,-1.124073819187516809e+00
1.674240333063541808e+00,-1.909817899252229889e+00,-1.861969093683217835e+00,-7.590273870690552593e-01,5.840186279355151777e-01
-3.831113794182227750e+00,2.662346063029711107e+00,2.921195946364540941e+00,6.424804538402946186e-01,5.315275126225754709e-01
-2.200332693497531356e+00,2.638602844236493272e+00,9.329403233538346996e-01,6.203654239566201989e-01,2.326157756489469097e+00
-1.605492691870878397e-01,-6.892337409063925557e-02,-1.533752501311860916e+00,-3.580596710997777654e-01,1.868059743746941281e+00
-1.701286919840234058e+00,6.025339327977753179e+00,3.475998173461441354e+00,-1.822018697037184332e+00,-2.636339455858699665e+00
2.899856931068408583e-01,-1.721283368093030897e-01,3.133293983647078007e-01,-1.123133056594388446e+00,6.103011271681456629e-01
-2.530602622433132942e-01,-1.557167196999850400e+00,-2.640976986798982962e-01,7.162531597374084402e-01,-1.987714079581757165e-01
-5.824746456416490803e-01,2.426116538362281361e+00,-1.019584625054130306e-01,1.611205030141008576e+00,-6.964712281264338889e-02
-1.472823984137396902e+00,-2.066856758495533963e+00,2.846212191857716012e-01,1.144953743981094174e+00,1.711725150084199010e+00
-6.076572334631044070e-01,1.928148529442601511e+00,-4.024305757437910969e-01,1.386837614827669318e+00,2.624383928815858358e+00
2.333497826460670499e+00,2.266462982205393661e+00,1.424009362498212194e+00,-2.769205126625298607e+00,-2.695789468745225737e+00
-1.643674379167222588e+00,1.427363351558613935e+00,8.897270043554541541e-01,5.127740417665431760e-01,2.696475649078946990e+00
-1.676342165198250744e-01,7.867740099163914591e-01,1.367057220725108158e+00,1.836767621333547928e-01,-2.856497111217040530e+00
-2.043424411853485889e+00,1.913880469652903482e+00,1.776348334377123361e+00,-5.535728769915861935e-01,-1.325949672697735338e+00
-1.377185545501818709e+00,1.369667791543805357e+00,3.144432705450754817e-01,8.468117442860761956e-01,1.441143558913364986e+00
9.085723753404676417e-01,-2.232812480696011015e+00,-1.089352995275811642e+00,1.255367398979956584e-01,5.981407269469459775e-01
