,0,1,2,3,4,5,6,mpg
0,7.453497,0.39098665,0.98152083,0.39659452,0.72874933,0.33966416,0.0406971,18.0
1,7.8440766,0.41343355,0.8978824,0.08145129,0.60396975,0.43265298,0.02961449,15.0
2,7.5936284,0.55365676,0.9815806,0.12289021,0.8562572,0.5098743,0.03283141,18.0
3,7.4324317,0.41107452,0.99360704,0.4054813,0.7746982,0.35517058,0.041438837,16.0
4,7.554364,0.6030243,0.9710328,0.06507572,0.93229747,0.5828431,0.031867083,17.0
5,8.797215,0.4888541,0.27009207,-1.5246571,-0.034034338,1.0756689,-0.027073072,15.0
6,8.819152,0.57426816,0.2713034,-1.5903629,0.14335518,1.2031286,-0.026999498,14.0
7,8.75947,0.62394375,0.3187761,-1.5415792,0.25670394,1.2176983,-0.024402559,14.0
8,8.866323,0.45995274,0.19028275,-1.6310432,-0.09657555,1.1356505,-0.030627178,14.0
9,8.401006,0.75281477,0.5825714,-1.0829263,0.70604134,1.1285378,-0.0057956795,15.0
10,8.271055,0.7331531,0.83290935,-0.60998756,0.8092387,0.84353197,0.008991154,15.0
11,8.038243,0.80412334,0.6456023,-0.8507217,0.9823328,1.1634554,0.005005258,14.0
12,8.449102,0.73367006,0.67863744,-0.93873733,0.68145037,0.9946444,-0.0022143512,15.0
13,8.758478,0.8913687,1.0366521,-0.6675059,0.94521046,0.79755175,0.0066569843,14.0
14,-3.6149032,-2.4373002,0.7572987,-0.8472623,1.6862881,-0.9755086,0.10622886,24.0
15,1.3331548,-2.2508674,-0.1862006,1.6150234,1.8869,-0.6065803,0.13779183,22.0
16,1.3032285,-2.2135975,-0.19969149,1.6295506,1.9252532,-0.60952264,0.14102742,18.0
17,1.1558855,-2.186737,-0.33206177,1.6554933,1.9620516,-0.6069634,0.15428339,21.0
18,-3.658322,-2.4111195,0.84390074,-0.8051059,1.8175012,-1.0383508,0.105715714,27.0
19,-3.1208854,-1.8219713,-2.032804,0.13775675,0.26149,-1.4383776,0.012982596,26.0
20,-2.4339159,-2.1353521,-0.8755549,0.51845664,0.6756935,-1.8823199,-0.018467586,25.0
21,-2.6730273,-1.8672013,0.49714014,0.53162754,2.1559346,-1.9087051,0.024280036,24.0
22,-2.5925853,-2.1022384,-0.95706487,0.48554313,0.70057017,-1.8581855,-0.012664904,25.0
23,-2.7315946,-1.8744411,0.668801,0.47380573,2.4712605,-1.9268291,0.039265644,26.0
24,1.2996513,-2.067529,-0.12835835,1.6679115,2.0803182,-0.6436437,0.14103512,21.0
25,7.777,-1.0510962,-0.23447427,0.16524762,-1.4621984,0.048146416,0.019032484,10.0
26,6.9126544,-1.1649443,-0.17797995,0.6255728,-1.4648741,-0.12872387,0.032225437,10.0
27,7.561255,-0.9148635,0.026603378,0.5163698,-1.1083078,-0.06005574,0.032798864,11.0
28,6.114839,-1.4187496,-0.46493512,0.57864743,-1.9266067,-0.13311869,0.025023986,9.0
29,-3.7450821,-2.3161676,0.905617,-0.8316248,1.7316692,-0.93149924,0.10326249,27.0
30,-1.3626622,-0.9015292,-1.2926164,0.8799412,2.5539343,-1.6532177,0.049610883,28.0
31,-3.6644888,-2.278937,1.025437,-0.80708593,1.7853996,-0.9070704,0.10239752,25.0
32,-0.5667431,-0.5006672,2.475091,-1.7696527,-1.6745924,-0.94040424,-0.0010447619,25.0
33,1.8214432,-1.7175355,0.47717834,1.718023,2.3366997,-0.6500987,0.10997176,19.0
34,2.0046873,-2.6082027,0.2994718,1.3044784,1.162693,-0.40290597,0.07259176,16.0
35,2.0765188,-2.5301192,0.32158947,1.3595309,1.2370331,-0.38440657,0.07951287,17.0
36,2.0639858,-2.5137496,0.30712205,1.3732919,1.2566137,-0.38044134,0.08278781,19.0
37,1.9427189,-2.50552,0.22393923,1.3865503,1.2810245,-0.37955505,0.09132002,18.0
38,8.194124,-0.041436892,0.6257211,-0.22421631,-0.66197747,-0.021401405,0.0058527095,14.0
39,8.7423525,0.048450124,0.23613551,-1.2276108,-0.939282,0.45402005,-0.028174667,14.0
40,7.6885557,-0.5370198,0.43882638,0.34434056,-1.0760168,-0.3111849,0.021761617,14.0
41,7.432887,-0.33503833,0.5971071,0.46084514,-0.6663661,-0.21959078,0.028806135,14.0
42,8.682821,-0.3503131,-0.33985743,-1.5090107,-1.3954812,0.73208934,-0.03755772,12.0
43,8.670631,-0.25087696,-0.120020606,-1.3541238,-1.3290037,0.5450769,-0.03386551,13.0
44,8.576254,-0.415727,-0.45056978,-1.6291461,-1.5865474,0.748831,-0.043669418,13.0
45,2.0682664,-1.9867456,0.57279587,1.6382221,2.0985293,-0.64435863,0.088274494,18.0
46,-1.8900572,-1.0156617,-2.5384238,0.57122713,1.3361219,-1.4919755,0.023238475,22.0
47,2.111782,-2.446278,0.39960936,1.4276327,1.4375294,-0.4622845,0.0786679,19.0
48,2.084989,-2.254737,0.45343137,1.5262402,1.7173669,-0.5299525,0.08598796,18.0
49,-1.3586004,-0.8581085,-0.939198,0.9344679,2.7547212,-1.6641706,0.051423196,23.0
50,-2.8304398,-1.7120769,0.5296566,0.60392,2.2406762,-1.8989044,0.023381602,28.0
51,-3.0388203,-1.850649,-1.7214575,0.24672255,0.33137769,-1.5212028,0.0032196087,30.0
52,-2.9427109,-1.6732894,0.38656747,0.63823473,2.1637313,-1.9137052,0.020853722,30.0
53,-4.249976,-2.2899354,-1.0978287,-0.7808173,0.41391748,-0.9504074,0.077078685,31.0
54,-4.3331337,-2.3571703,-0.9154474,-0.8186955,0.5989489,-0.9893093,0.08459169,35.0
55,-3.1168609,-1.8725649,-1.6926622,0.24597116,0.378974,-1.5462399,0.0054556024,27.0
56,-2.2860713,-1.1225541,-2.652905,0.4349884,0.9190816,-1.3883936,0.02007745,26.0
57,-3.8873963,-2.2233562,0.6696302,-0.96116024,1.242021,-0.65539825,0.09898742,24.0
58,-1.539881,-0.8568946,-1.8099836,0.7828957,2.1425164,-1.5877193,0.038417213,25.0
59,-2.9986553,-1.4159575,-2.4474978,0.035250045,-0.21150209,-1.0316367,0.005943436,23.0
60,-1.9109566,-0.8984493,-2.6109993,0.55853814,1.2443302,-1.4257056,0.01799011,20.0
61,-1.4333247,-0.78026986,-1.6657804,0.8159397,2.2741144,-1.5817072,0.038813427,21.0
62,8.103319,0.098413564,0.7371404,-0.5000525,-0.95020527,-0.1842988,-0.010360157,13.0
63,8.528558,0.12729472,0.4511862,-1.203661,-1.2128671,0.11652923,-0.034865182,14.0
64,7.0115623,-0.31491515,0.6858888,0.3516784,-1.1227118,-0.51562,0.015420487,15.0
65,7.659072,-0.07584644,0.8138254,-0.057958838,-1.1081661,-0.48385137,0.0011478312,14.0
66,7.060084,0.7165148,1.261246,-0.04108732,0.29700124,0.03636201,0.013808707,17.0
67,8.580942,0.29951507,0.14197354,-1.878148,-1.0174474,0.71304375,-0.052941382,11.0
68,7.650669,-0.549448,0.22482756,-0.34644398,-1.7838261,-0.32875162,-0.0115162935,13.0
69,7.6347647,-0.52359444,0.2784561,-0.28788736,-1.7310723,-0.35917208,-0.009351065,12.0
70,8.471592,-0.0042706486,0.4064333,-1.1064342,-1.4010805,0.005001643,-0.03354598,13.0
71,-4.0308194,-1.969312,1.5140218,-0.7617114,1.9961373,-0.84951025,0.093444794,19.0
72,7.0436225,0.2560587,1.0784456,0.2595599,-0.29906568,-0.28921854,0.01885581,15.0
73,6.6474066,-0.4591007,0.58425814,0.4989559,-1.2271934,-0.5380431,0.019444348,13.0
74,6.054403,-1.0522331,-0.11401605,0.42077792,-1.8529247,-0.31103435,0.014991643,13.0
75,6.7457557,-0.43305174,0.61195135,0.46431872,-1.2331802,-0.55447686,0.018078228,14.0
76,-2.041935,-1.5724576,1.0336094,0.8127647,1.430912,-1.6222452,-0.039056994,18.0
77,-2.5077593,-1.9469624,-0.98491293,0.5455014,0.5285552,-1.7597071,-0.024073582,22.0
78,-2.1120152,-1.9874095,-1.1330107,0.52499115,0.26554602,-1.7074063,-0.034638133,21.0
79,-2.855582,-1.8440789,-1.1469704,0.4891182,0.53823715,-1.6862667,-0.0145394,26.0
80,-1.3666683,-0.7371791,-1.5255951,0.8456109,2.3885572,-1.5831896,0.03993883,22.0
81,-4.0524673,-2.2943058,0.03049559,-1.007233,0.8109199,-0.674711,0.09396954,28.0
82,-3.6655529,-2.0977733,1.0973796,-0.8950565,1.451468,-0.57168007,0.09763908,23.0
83,-1.3618728,-0.6765579,-1.1396185,0.92471284,2.6420195,-1.5978007,0.043335352,28.0
84,-4.111977,-2.2819042,0.13119486,-0.9758115,0.95450294,-0.71561384,0.09609785,27.0
85,7.3236623,0.19212489,1.0354975,-0.3214967,-1.284855,-0.66273284,-0.015450987,13.0
86,6.8491273,0.87020487,1.3707395,-0.24737689,0.13792694,-0.061565608,0.0019110015,14.0
87,7.2385445,0.2847198,1.1521994,-0.22097608,-1.1101645,-0.6802296,-0.011008052,13.0
88,6.0814276,-0.393205,0.59258664,0.30577332,-1.528497,-0.6389718,0.0057283393,14.0
89,6.868715,0.5575668,1.2815422,-0.06238983,-0.3684084,-0.36894712,0.0026984522,15.0
90,8.289437,0.15456854,-0.08044405,-2.1710181,-1.5570207,0.67227453,-0.06967178,12.0
91,8.264246,0.25354883,0.47339165,-1.5282496,-1.4721004,0.062543005,-0.052057955,13.0
92,7.498927,-0.060673617,0.65145284,-0.6584541,-1.7336248,-0.5210318,-0.028796574,13.0
93,6.2462854,-0.4704662,0.46316636,0.119669124,-1.7432388,-0.6079386,-0.002023887,14.0
94,8.356583,0.38397735,0.10923364,-2.1894894,-1.2496438,0.7133419,-0.068296626,13.0
95,8.382681,0.30069703,-0.054858275,-2.3301442,-1.3649908,0.82109225,-0.07286856,12.0
96,7.3746066,0.9985988,1.3178587,-0.7750257,-0.015050331,0.056509286,-0.017341321,13.0
97,1.6741227,-1.8911482,-0.05267343,1.3583773,0.71486837,0.4842313,0.18188187,18.0
98,1.8094325,-2.118065,-0.31742853,0.85256296,-0.25800905,0.6101608,0.12290483,16.0
99,1.7180747,-1.7046375,-0.038262293,1.5644795,1.1069247,0.42159486,0.2059413,18.0
100,1.855802,-1.9004135,-0.1219393,1.4244502,0.73231184,0.49378836,0.19085753,18.0
101,1.3955905,-1.5817018,-0.12802023,1.6129849,1.2791232,0.3943061,0.22153176,23.0
102,-3.1429493,-1.5581808,-2.0836654,0.13870241,0.035914704,-1.222313,0.0045606,26.0
103,7.600882,-0.53198224,-0.32094657,-1.4763341,-2.347866,0.16157626,-0.05451507,11.0
104,8.04763,-0.16536298,-0.119697094,-1.764142,-1.9333158,0.34011108,-0.060302928,12.0
105,7.643761,-0.2603242,0.24296103,-1.0547918,-2.0545106,-0.2583373,-0.04217471,13.0
106,7.7439604,-0.037763774,0.5491963,-0.9398179,-1.8104328,-0.39637655,-0.038142346,12.0
107,1.6928456,-1.4194276,0.17754744,1.6565897,1.6200556,0.17052205,0.19032204,18.0
108,-4.1997423,-2.0690525,-0.9342751,-0.92172915,0.019661248,-0.54263705,0.071251936,20.0
109,-1.8702009,-0.7339959,-2.6314404,0.57268673,1.2381495,-1.3643093,0.013097379,21.0
110,-4.064288,-2.118689,0.403248,-1.0730329,0.7518775,-0.4179273,0.09247825,22.0
111,-4.1027765,-1.9010992,1.5858808,-0.76411325,1.993737,-0.8067865,0.0918071,18.0
112,-1.743283,-0.65409,-2.4446352,0.63898325,1.492103,-1.3990203,0.015926393,19.0
113,1.1798853,-1.0052087,0.1576785,1.6815718,2.1870906,-0.14926584,0.17885116,21.0
114,-3.097431,-1.1294867,0.18581343,1.0395254,1.3539894,-1.7167345,-0.036150858,26.0
115,7.3100224,0.20751275,1.0563563,-0.3026553,-1.2555436,-0.66741014,-0.014648099,15.0
116,8.277968,0.85241055,0.61540055,-1.8528975,-0.35103768,0.7455201,-0.049867578,16.0
117,-3.245203,-1.6532066,-1.7654071,0.24134545,0.19407292,-1.3661067,0.00053351186,29.0
118,-3.1680717,-1.1194286,0.14979526,1.0453454,1.41047,-1.7429463,-0.0332012,24.0
119,-2.4158592,-1.2382394,1.093812,0.94622076,1.6444684,-1.5966591,-0.037985325,20.0
120,-2.0152586,-1.3822194,0.8253084,0.8943116,1.0012242,-1.4632739,-0.05822239,19.0
121,6.839744,1.0139381,1.3745911,-0.39054716,0.35914835,0.12256584,-0.0003296362,15.0
122,-2.3030908,-1.2685088,1.1420776,0.9325401,1.5803897,-1.5686338,-0.041118108,24.0
123,-2.5607846,-1.4859725,1.5333772,-0.78577965,0.9015786,0.5432659,0.094397955,20.0
124,7.2143397,1.0204146,1.3616427,-0.63303834,0.13686955,0.07002972,-0.011062262,11.0
125,1.3133992,-1.457039,-0.079474784,1.4001405,0.7024247,0.8070331,0.22456066,20.0
126,-0.5663163,-0.5004888,2.4752295,-1.7696693,-1.6747091,-0.9398782,-0.0010399211,21.0
127,1.6657141,-1.2920587,0.021527242,1.5400342,1.018933,0.69348234,0.22591402,19.0
128,1.7629551,-1.7493249,0.11728525,0.91243005,-0.014153477,0.75328773,0.13198659,15.0
129,-4.4394603,-1.8677708,-1.032563,-0.8600459,-0.10346066,-0.43848494,0.065191664,31.0
130,-1.2641208,-0.093330815,-1.9501419,0.79671806,2.0786216,-1.3340192,0.0102955215,26.0
131,-4.248028,-1.8181286,-1.4820946,-0.73915255,-0.30096936,-0.51718956,0.053929187,32.0
132,-1.2633623,-0.084603176,-2.1677418,0.73760736,1.8939481,-1.3009677,0.005438256,25.0
133,1.8559479,-1.8253195,0.54580337,0.39912385,-0.46524057,0.62798816,0.02979241,16.0
134,1.8119801,-1.9183807,0.032175697,0.36469364,-0.7796901,0.6982724,0.047331296,16.0
135,1.7922826,-1.7014096,0.6491821,0.6580925,-0.03586587,0.62773687,0.06630037,18.0
136,5.915192,-0.09982338,0.7172574,-0.18967716,-1.7261262,-0.6794198,-0.018003536,16.0
137,6.4752517,-0.47943893,-0.0016594848,-0.9899943,-2.4818997,-0.30575964,-0.047118463,13.0
138,6.49207,-0.13342144,0.5144717,-0.7887951,-2.1875908,-0.6126818,-0.042413786,14.0
139,5.669455,-0.85826296,-0.12697197,-0.13666931,-2.255111,-0.33377728,-0.012980488,14.0
140,5.606911,-0.62754184,0.15944025,-0.04105996,-2.0272658,-0.45390126,-0.010198073,14.0
141,-3.2258263,-0.83594155,-0.18864857,1.0952497,0.79235065,-1.4641649,-0.05481025,29.0
142,-3.5460021,-0.63944566,0.08946883,1.2415274,1.2837487,-1.5957916,-0.048557866,26.0
143,-3.0028524,-0.7516214,0.7852215,1.1886196,1.5399009,-1.5478028,-0.050035488,26.0
144,-5.1182055,-1.7486931,-0.16015482,-0.8859683,0.52796745,-0.38233632,0.082646735,31.0
145,-4.420721,-1.8711427,-1.0179015,-0.8686159,-0.1099015,-0.4292368,0.06537137,32.0
146,-1.2904068,-0.04824188,-0.96556044,1.0090704,2.7345166,-1.3976814,0.024934553,28.0
147,-3.368288,-0.715967,0.15651007,1.2015373,1.2249388,-1.5660278,-0.050024047,24.0
148,-2.959781,-0.7060002,1.006563,1.1831465,1.7407925,-1.537594,-0.046214547,26.0
149,-3.935198,-1.753997,1.1473638,-1.0041949,0.955578,-0.1299826,0.086517505,24.0
150,-4.0856223,-1.8300258,0.89090985,-1.0457724,0.8198759,-0.17086956,0.08772553,26.0
151,-3.5030832,-0.71242493,-0.09372731,1.1936795,1.071872,-1.5628122,-0.05059733,31.0
152,1.5787059,-0.9710943,0.495645,1.0522553,0.50611037,0.8910023,0.15880506,19.0
153,1.7401267,-1.0692763,0.8001926,0.7369,0.1988449,0.8273901,0.09509118,18.0
154,1.6364483,-1.5585436,-1.1414497,-0.06146923,-1.7304928,0.90664256,0.049142018,15.0
155,1.5515497,-1.5364234,-1.0206025,0.42151517,-1.2135216,1.0664097,0.12619555,15.0
156,7.493391,0.6172844,0.40545586,-2.3240993,-1.6759164,0.292085,-0.086954065,16.0
157,6.110549,-0.08782122,0.29736596,-1.2214241,-2.394262,-0.39714915,-0.060113586,15.0
158,5.7882657,-0.26643404,0.23147443,-0.8736247,-2.3564684,-0.429039,-0.04673049,16.0
159,6.4426665,-0.08748504,0.24708468,-1.3930571,-2.446985,-0.34275886,-0.065361604,14.0
160,1.6711403,-1.6364508,-0.9616369,-0.22087274,-1.8432512,0.8260108,0.010347017,17.0
161,1.7688845,-1.659894,0.02350873,-0.040336788,-1.2868216,0.7846446,-0.0021415974,16.0
162,1.7256588,-1.6549565,-0.28519082,0.0018414669,-1.3681747,0.83020884,0.018198036,15.0
163,1.6815698,-1.6290754,-0.20815688,-0.05855913,-1.4255024,0.8414776,0.0050179027,18.0
164,1.5604748,-0.6275278,0.523744,1.2755091,1.1246554,0.6899136,0.1747997,21.0
165,5.2499847,1.1427016,1.412705,-0.5846734,-0.15555263,-0.073725484,-0.01962746,20.0
166,5.6023636,1.2137865,1.4318377,-0.67651314,-0.013529849,0.011632034,-0.020571062,13.0
167,-4.590091,-1.582464,0.57569414,-1.0390315,0.4387593,0.024841005,0.07952641,29.0
168,-1.1358156,0.2638056,-2.2289155,0.7082728,1.788827,-1.1585346,-0.009170869,23.0
169,1.5670568,-0.88121444,0.09275464,1.4317824,0.85609853,0.9284513,0.23015426,20.0
170,-1.4999545,0.022657998,-2.5504632,0.6669978,1.4668776,-1.1715397,-0.007013745,23.0
171,-3.8163395,-1.2802243,1.7618306,-0.89415604,1.0340222,0.19260354,0.073058054,24.0
172,-3.248365,-0.5245886,-0.11984146,1.1517526,0.6029678,-1.229605,-0.06627566,25.0
173,-4.1848855,-1.7938796,0.49852246,-1.2203165,0.16871169,0.08882541,0.08125257,24.0
174,1.2566127,-0.5014267,0.39348054,1.429791,1.5819893,0.4604159,0.18596554,18.0
175,-3.4685442,-0.016701164,0.8858091,1.4246008,1.6858739,-1.334237,-0.06112782,29.0
176,1.5090154,-1.2149484,-0.047802158,1.0460095,0.008640129,1.1085869,0.19138588,19.0
177,-2.252603,-0.70645803,0.9929884,1.1085666,0.8612977,-1.1180505,-0.07675851,23.0
178,-1.8951108,-0.85041416,0.5267612,0.9856862,0.20484786,-0.9480086,-0.088701054,23.0
179,-1.9837562,-0.79401904,1.2483846,1.057105,0.9147695,-1.0845209,-0.07702458,22.0
180,-2.331952,-0.5733544,1.5328293,1.1660525,1.4231846,-1.1919544,-0.06939688,25.0
181,-5.0207605,-1.5376037,-0.36835352,-0.8907518,0.08045446,-0.13400564,0.06960531,33.0
182,-2.7118266,-0.24700814,0.59736705,1.2164106,0.6238718,-0.9091266,-0.08167639,28.0
183,-3.189266,-0.3242289,-0.19363299,1.10723,0.31509307,-0.9701989,-0.073160134,25.0
184,-0.6543151,1.0916559,-1.2775679,0.8286362,2.3101623,-0.92677635,-0.025975458,25.0
185,-1.8579296,0.6816828,-2.2601218,0.95053035,1.7880628,-1.0145466,-0.01922665,26.0
186,-3.1693902,-0.018151753,0.5197172,1.330033,0.8896325,-1.0106845,-0.07802624,27.0
187,5.553757,0.7491966,1.0431292,-1.5084827,-1.9311178,-0.6007181,-0.07650006,17.5
188,5.615271,0.7634798,0.9988266,-1.5863974,-1.9046098,-0.5213533,-0.0781354,16.0
189,4.992606,0.6198011,0.9857633,-1.0052005,-1.6253662,-0.50213987,-0.053595006,15.5
190,5.9686446,0.8203979,0.87721515,-1.9414259,-1.9306933,-0.32743624,-0.08887249,14.5
191,1.4981118,-0.31376678,0.6811111,0.95832807,0.679104,0.9227657,0.1446639,22.0
192,1.6018835,-0.033088293,1.0092399,0.8102018,0.8094704,0.80853665,0.10303901,22.0
193,1.1470745,-0.6496935,-0.56971,1.0694627,-0.25095755,1.4825732,0.24422342,24.0
194,1.292669,-0.81709677,-0.4372997,0.9542874,-0.3885632,1.4404192,0.21946894,22.5
195,-2.5518358,-0.15674275,-2.7921867,0.43272713,0.070382126,-0.6939478,-0.02139519,29.0
196,-2.5336194,-0.15199569,-2.7946224,0.43378964,0.079754315,-0.69515896,-0.021280196,24.5
197,-3.4542334,0.31192204,0.9223732,1.4736366,1.4969444,-1.0841857,-0.07251615,29.0
198,-5.1430798,-1.2585108,-0.2451204,-0.8698138,-0.09601964,0.12107997,0.061898783,33.0
