,0,1,2,3,4,5,6,mpg
199,1.477669,-1.0410898,0.31189156,0.16346897,-1.0077108,1.1392165,0.046885356,20.0
200,1.6359944,-1.4028469,-1.0866731,-0.17696744,-1.8064412,0.91343397,0.033458307,18.0
201,1.6706349,-0.72959536,0.94911754,0.4176078,-0.1870936,0.9954906,0.058787897,18.5
202,1.4101683,-0.9927544,-0.39846525,0.8123254,-0.6255146,1.4311347,0.19643076,17.5
203,-3.461108,0.40148026,1.3963742,1.5674037,1.9526187,-1.1901459,-0.07076521,29.5
204,-5.032899,-1.2595274,0.033438634,-0.93427837,-0.036779784,0.20130354,0.06448862,32.0
205,-4.832049,-1.2944518,0.4455506,-1.0126051,0.11557674,0.26784518,0.0692024,28.0
206,-0.5747426,1.2096331,-0.84935,0.9022798,2.541745,-0.891744,-0.022560712,26.5
207,-1.7933704,-0.60939825,0.91678476,1.008264,0.3364209,-0.7300115,-0.08716353,20.0
208,5.3077855,0.8752024,1.142688,-1.3429854,-1.5740647,-0.49927044,-0.06679975,13.0
209,-1.7486941,-0.32980695,-2.0084388,0.0542353,-1.4280983,0.089385,-0.03756131,19.0
210,-2.4176786,-1.2063293,1.5999964,-0.71786124,0.6909479,0.84125984,0.08653439,19.0
211,-0.7010758,-0.42273167,1.0605391,0.44210973,-0.08511142,0.77243227,0.0059526344,16.5
212,6.307257,0.9037517,0.8529469,-2.1824682,-1.8861588,-0.20997742,-0.095637284,16.5
213,6.087762,1.1060971,1.0390855,-2.1512477,-1.6664253,-0.22563659,-0.09451135,13.0
214,4.586548,0.37508285,0.7716705,-0.681287,-1.5858216,-0.38333985,-0.038507137,13.0
215,4.8536434,0.7286557,1.0758847,-0.907109,-1.3696179,-0.43898883,-0.047471296,13.0
216,-4.7582183,-0.94967175,-0.67069125,-0.7867433,-0.74836385,0.3958852,0.037405673,31.5
217,-1.4785267,1.5620798,-1.0746858,1.1618994,2.4467926,-0.7631959,-0.03255571,30.0
218,-3.4331858,-0.266085,-0.8532158,0.83628917,-0.1402161,-0.7091836,-0.062209763,36.0
219,-1.3070483,1.4103234,-1.4477397,1.0223954,2.239605,-0.8110956,-0.034963835,25.5
220,-5.1749773,-0.9306677,0.18838067,-0.8755059,-0.15843347,0.462826,0.05634153,33.5
221,5.183364,1.2583218,1.2391104,-1.7223351,-1.2564248,-0.2354613,-0.07800674,17.5
222,2.5095985,-0.46884716,-0.28070706,-0.8441536,-1.807517,0.6963343,-0.033486374,17.0
223,4.932734,0.6886211,0.77789026,-1.5573801,-1.9095391,-0.31710032,-0.07661612,15.5
224,4.5981927,0.19672891,0.3543982,-1.1746935,-2.0947673,-0.19477479,-0.06002343,15.0
225,1.5142671,-0.23814343,0.7969731,0.35858762,-0.32680014,1.2275593,0.07769632,17.5
226,1.3467906,-0.29719675,0.4179049,0.43266764,-0.54412425,1.3996376,0.11346335,20.5
227,1.3323301,-0.5758513,0.24106544,0.07973347,-1.1117884,1.3097155,0.052261297,19.0
228,1.3692542,-0.7724134,-0.49289376,-0.060089637,-1.5160705,1.2010599,0.04521819,18.5
229,6.4812984,1.1481547,0.7609295,-2.6699557,-1.6706579,0.16801594,-0.1087113,16.0
230,6.1207004,1.2038558,0.9421381,-2.4465501,-1.6343874,-0.021572543,-0.10363658,15.5
231,6.37708,1.053217,0.6969873,-2.602019,-1.766298,0.14151007,-0.10711926,15.5
232,4.8887753,0.26074618,0.23091291,-1.6067654,-2.253983,-0.06058158,-0.07642071,16.0
233,-3.3901727,0.6330608,0.94132304,1.4759699,1.2790629,-0.78425455,-0.081679136,29.0
234,-0.50202674,1.246927,-1.8704,0.6014789,1.7141883,-0.75559753,-0.046573374,24.5
235,-4.7003183,-0.9968115,-0.4988302,-0.88497937,-0.75766045,0.45265502,0.040456004,26.0
236,-0.5065821,1.2796564,-1.7798406,0.6333227,1.8007878,-0.7636341,-0.045814764,25.5
237,-2.0217783,1.2134426,-1.9764704,1.1187779,1.9740614,-0.8527413,-0.031088276,30.5
238,-1.8647839,1.4280021,-1.576498,1.1769028,2.2120984,-0.8031607,-0.03287279,33.5
239,-5.131332,-0.90969026,0.40842783,-0.8968396,-0.063340135,0.50513566,0.058212318,30.0
240,-3.1683724,0.50411046,1.1321956,1.4418781,1.2900476,-0.79210746,-0.08263149,30.5
241,-2.425376,-1.0981469,1.6452818,-0.6946066,0.65328616,0.9343394,0.08402083,22.0
242,-2.5063968,0.053188924,1.8014883,1.3277125,1.4749526,-0.8968676,-0.08211138,21.5
243,-4.27267,-0.49941492,2.2524438,-0.7075228,1.0127513,0.58958894,0.049367916,21.5
244,-3.083952,-0.005469592,-1.9564161,0.37985423,-0.8288879,-0.16436996,-0.047445398,43.1
245,-1.9129812,2.0551422,-0.7753522,1.3560028,2.4587731,-0.53065544,-0.044007085,36.1
246,-4.612706,-0.57268333,-1.0065333,-0.59068835,-1.1306871,0.59963894,0.016507247,32.8
247,-4.7153707,-0.6255975,-0.71960634,-0.70109445,-1.0208617,0.6446501,0.023904976,39.4
248,-5.3340445,-0.52913934,0.44330952,-0.75258833,-0.16905993,0.7490738,0.048645627,36.1
249,3.4241889,0.8658226,0.7158856,-0.93369585,-0.878407,0.33230105,-0.03477096,19.9
250,4.5950875,1.254132,1.0085865,-1.7496942,-1.1017911,0.09961961,-0.075320266,19.4
251,4.6562643,1.3896497,1.1585051,-1.6060358,-0.743577,0.15433209,-0.065915555,20.2
252,1.2122401,-0.34927624,-0.5954834,-0.17473097,-1.5907894,1.258817,0.034169957,19.2
253,0.9158645,0.14618933,-0.6635989,0.3846871,-0.9729095,1.5744407,0.14636976,20.5
254,0.9870186,0.67004085,0.1473941,0.83017296,0.20960496,1.481576,0.19192477,20.2
255,-0.44703025,1.6923935,-1.5938619,0.6450812,1.7742897,-0.58195513,-0.059539665,25.1
256,1.1878197,0.12037683,0.20478529,0.23515722,-0.8025398,1.4981475,0.09752917,20.5
257,1.118786,0.22248064,-0.04834773,0.45913348,-0.63330656,1.5933084,0.14892311,19.4
258,1.3301095,0.49516082,0.69259864,0.42868593,-0.015702259,1.2763157,0.098190725,20.6
259,0.95892936,0.47463802,-0.1199604,0.71676236,-0.22114456,1.5978682,0.19127662,20.8
260,1.1976705,-0.29660627,-0.376101,-0.16397893,-1.5197856,1.2939105,0.03058026,18.6
261,1.4713293,0.57842994,0.9692269,0.43152118,0.3034695,1.073628,0.07330493,18.1
262,4.5145965,1.3490239,1.1353498,-1.4615738,-0.6506362,0.19554554,-0.058681607,19.2
263,1.4068174,0.7851328,1.1245453,0.5619898,0.80056286,0.8557886,0.06258897,17.7
264,5.0286803,1.5971767,1.3764632,-1.4898573,-0.23429185,0.23401381,-0.05588272,18.1
265,4.5538635,0.872444,0.6966623,-1.8078784,-1.7479737,-0.03896782,-0.08403536,17.5
266,-1.9617414,1.5772121,-1.7927827,1.1354728,1.9483345,-0.68397725,-0.04293733,30.0
267,-4.081382,-0.4751556,1.9825147,-0.912917,0.3771281,0.9355817,0.04725717,27.5
268,-4.3491125,-0.42789295,1.7747064,-0.8985137,0.25452247,0.95681155,0.046236373,27.2
269,-1.4362543,1.9444325,-0.90153825,1.166949,2.3589902,-0.5604695,-0.045245737,30.9
270,-4.1319184,-0.4773548,1.8876342,-0.9531045,0.25359526,0.96659184,0.046320904,21.1
271,-0.50863427,1.4626458,-2.1334944,0.47746426,1.2386678,-0.5334697,-0.06252878,23.2
272,-0.5945119,1.3568349,-2.3742633,0.38891,0.87618136,-0.45236367,-0.064310774,23.8
273,-4.273183,-0.45386255,1.78978,-0.9272682,0.23018962,0.95824194,0.04605381,23.9
274,-1.7766976,-0.01418909,0.9851164,0.8908269,0.19409806,0.016090244,-0.063815385,20.3
275,-1.1307504,-0.24918944,1.2191709,0.39271125,0.14234601,0.7386905,0.003457821,17.0
276,-2.0503998,0.086669736,0.93827015,1.0491564,0.27957246,-0.22661018,-0.08343187,21.6
277,-0.92401075,-0.31998676,1.1136067,0.44507998,0.017153148,0.7232443,0.0017431679,16.2
278,-3.2925892,0.9668983,0.9635638,1.4396639,1.0519645,-0.43203312,-0.08861124,31.5
279,-5.0402164,-0.5902786,0.5021818,-0.8643633,-0.3153045,0.7921585,0.045905672,29.5
280,1.2080683,0.9784663,0.6006055,0.36300915,0.08529134,1.2438679,0.083292685,21.5
281,0.78898466,0.59404624,-0.7386397,0.2715797,-0.969608,1.5638853,0.12516199,19.8
282,-0.591884,1.6524575,-2.316677,0.36954045,0.717562,-0.27561486,-0.07633085,22.3
283,0.9935405,0.42136478,-0.48557648,0.013054475,-1.1813195,1.4546111,0.07283839,20.2
284,1.1403581,0.76242393,0.28065667,0.20626733,-0.49956188,1.4410343,0.086153105,20.6
285,3.6303406,0.6697025,0.40150768,-1.3408941,-1.408282,0.34540877,-0.056997314,17.0
286,4.236523,1.2547554,0.882708,-1.7564005,-1.0155454,0.29097426,-0.07300835,17.6
287,4.6004252,1.1424,0.5921313,-2.2835898,-1.4765776,0.38852465,-0.09607189,16.5
288,3.7147443,0.69124675,0.3889146,-1.4451836,-1.4570683,0.34970677,-0.061802655,18.2
289,4.2148514,0.4715301,0.0927585,-1.8884611,-2.0553234,0.31705034,-0.08444074,16.9
290,4.233466,0.7746358,0.3108034,-2.012364,-1.7529542,0.3728208,-0.08724215,15.5
291,3.5364416,0.88599455,0.6735847,-1.1156138,-0.9940033,0.3347524,-0.044139,19.2
292,4.7172985,1.1851435,0.6006468,-2.3733342,-1.461247,0.41661504,-0.098926045,18.5
293,-3.282416,1.2585455,1.1083918,1.4379779,1.0708172,-0.21739517,-0.091212906,31.9
294,-5.096562,0.07497876,1.2189845,-0.53716487,0.05076985,1.1670732,0.035905275,34.1
295,-1.8611493,2.3135517,-0.7522694,1.3090146,2.2640874,-0.35432583,-0.0554526,35.7
296,-0.5317355,2.2000332,-1.3171854,0.72137177,1.7886305,-0.3637465,-0.07445373,27.4
297,-1.1557282,0.14341237,-1.6356055,-0.00551049,-1.5173681,0.5481177,-0.033841863,25.4
298,3.1195815,0.17883591,-0.12087775,-1.2536736,-1.789871,0.53586036,-0.05218379,23.0
299,-2.2001345,-0.13232115,-2.1314178,0.1423652,-1.4864957,0.12274205,-0.047481727,27.2
300,2.1604416,-0.44746777,-0.9968869,-0.7774157,-2.0059063,0.8233966,-0.005075809,23.9
301,-1.2153596,2.432961,-0.3242257,1.1726205,2.3468173,-0.2517864,-0.054520607,34.2
302,-1.7083055,2.2720954,-1.0022684,1.1950657,2.0883644,-0.35331607,-0.060219016,34.5
303,-4.5962462,-0.2787052,-0.92299706,-0.5336265,-1.3061564,0.850123,0.0071897777,31.8
304,-3.119255,1.222599,1.0633389,1.3725544,0.8763644,-0.100153476,-0.09255604,37.3
305,-0.47344658,1.983603,-1.8254205,0.53834075,1.32752,-0.3446529,-0.07802569,28.4
306,0.44420654,2.0594954,0.7210941,0.6139454,1.396061,0.5794889,0.0012192398,28.8
307,0.48397133,2.0083435,0.70680046,0.5953962,1.3288172,0.60850537,0.004611321,26.8
308,-0.47008985,2.4600782,-0.35892734,0.8825708,2.1186476,-0.1616424,-0.061779317,33.5
309,-3.0419476,1.4434237,1.079734,1.3135295,0.71919453,0.16735634,-0.09502427,41.5
310,-4.670073,0.10058483,-0.7656294,-0.41861764,-1.4082723,1.1526599,-0.0014154704,38.1
311,-1.9630738,2.5948896,-1.2107353,1.1584506,1.623656,-0.089422435,-0.07921079,32.1
312,-5.0949707,0.35718396,0.6576421,-0.5074194,-0.64610755,1.4512825,0.017626531,37.2
313,-0.5896074,2.2968936,-1.9698054,0.46423382,0.870031,-0.070219435,-0.09538095,28.0
314,-0.89375067,1.8033556,-2.4263563,0.31810796,0.14790797,0.016827634,-0.08681496,26.4
315,-1.3441957,1.4201471,-2.5542424,0.25041747,-0.5368989,0.19756098,-0.07916719,24.3
316,0.9474599,0.59484863,-0.59307367,-0.20471096,-1.3521961,1.3502939,0.02978975,19.1
317,-2.9646995,1.4489961,1.0346264,1.2845442,0.59360147,0.24498244,-0.096646406,34.3
318,-3.8202667,0.06630439,1.8172872,-0.9452341,-0.42170778,1.5122336,0.02129839,29.8
319,-4.002865,0.06952422,0.42865065,-0.97193354,-1.4804444,1.535412,0.0020395925,31.3
320,-4.1442733,0.18573403,1.8102909,-0.7391962,-0.155552,1.4740047,0.024913004,37.0
321,-4.482565,0.27681687,1.5838655,-0.6352779,-0.18601543,1.469584,0.024025936,32.2
322,-4.786302,0.12854142,-0.19611858,-0.64770436,-1.3509917,1.3494776,0.0056678546,46.6
323,-0.23771541,2.686876,-0.95415473,0.63100404,1.5876013,-0.032076247,-0.08994644,27.9
324,-4.463977,0.025896063,-0.8505456,-0.46633703,-1.4989822,1.1023651,-0.0040686987,40.8
325,-3.011254,0.10567772,-2.0041108,0.34712338,-0.9982344,-0.033375166,-0.051078305,44.3
326,-2.828708,0.09062792,-2.1068294,0.298378,-1.2000251,0.040458113,-0.052796315,43.4
327,-1.2311147,0.24168922,-1.6509942,0.0095060505,-1.4819111,0.55299836,-0.03724151,36.4
328,-1.6190261,0.0504144,-1.878572,0.060119763,-1.4566207,0.33199656,-0.041668348,30.0
329,-4.9577165,0.66630083,1.7461549,-0.15062936,0.4144883,1.4375407,0.024143346,44.6
330,-0.56756085,-0.50044346,2.4754055,-1.7695955,-1.674498,-0.9397796,-0.001049753,40.9
331,-4.616354,0.088471234,-0.1885177,-0.698303,-1.4165248,1.3513986,0.004207099,33.8
332,-3.198151,1.5605376,1.0389088,1.3557414,0.76413214,0.16609521,-0.096343584,29.8
333,-2.324372,-0.21742982,1.9951264,-0.45059505,0.38147694,1.7655618,0.06744884,32.7
334,-4.456914,0.34128413,2.397897,-0.31317803,0.9195085,1.1095948,0.028997652,23.7
335,-2.6542459,1.1934674,1.077276,1.1984422,0.4718725,0.24570659,-0.093906604,35.0
336,-0.56670725,-0.50032103,2.475291,-1.7695982,-1.674578,-0.9397041,-0.0010491327,23.6
337,-4.4482293,0.14705603,0.5605186,-0.8499836,-1.182381,1.5162545,0.009508692,32.4
338,-1.0068148,2.9424732,-1.4673556,0.7088824,1.043739,0.18126157,-0.10907217,27.2
339,-0.74380255,2.7192419,-1.8347422,0.49602422,0.6811085,0.18362425,-0.110160306,26.6
340,-0.4751534,3.0133896,-0.83011585,0.688123,1.4089988,0.19182706,-0.100157484,25.8
341,0.44503734,2.0871685,0.6572744,0.57285297,1.2921212,0.6162332,-0.0011570904,23.5
342,-0.7475705,3.0127864,-0.08753961,0.96195054,1.8760164,0.20310025,-0.07842647,30.0
343,-5.215881,0.840212,0.21133721,-0.09227142,-0.8258383,1.6421173,0.00073919655,39.1
344,-2.343209,2.753487,-1.4649426,1.1410078,1.1298465,0.1299573,-0.09186454,39.0
345,-5.2208037,0.904883,0.6641717,-0.07282473,-0.5107624,1.6804523,0.0058182096,35.1
346,-4.6715918,0.5532782,-0.10647821,-0.44023314,-1.435299,1.6259625,-0.006808053,32.3
347,-4.473301,0.3532717,-0.92775565,-0.23840842,-1.5484354,1.2605577,-0.014310146,37.0
348,-4.8560033,0.63171697,0.18352063,-0.42600095,-1.2388794,1.6875801,-0.0026227357,37.7
349,-4.955656,0.79367745,0.8940472,-0.26639324,-0.58190113,1.7166324,0.0068615684,34.1
350,-1.6619346,2.9686167,-0.9536499,1.0700946,1.4858139,0.14445919,-0.093043,34.7
351,-2.1511772,2.7942886,-1.4297867,1.0870428,1.1344503,0.14366868,-0.09401553,34.4
352,-2.0589652,1.5711548,-2.556023,0.41274682,-0.5619305,0.225128,-0.08584796,29.9
353,-3.0072403,1.6018587,1.1075526,1.2674285,0.64193654,0.34758615,-0.09570457,33.0
354,-0.56734526,-0.5003232,2.4753513,-1.7695665,-1.6744684,-0.93967134,-0.0010502452,34.5
355,-4.392277,0.7270322,1.8248882,-0.2891751,0.059132148,1.6892369,0.016725942,33.7
356,-4.2456155,0.4755341,0.7255775,-0.6998571,-1.2142811,1.7463361,-0.00045155914,32.4
357,-3.8445861,0.44798693,1.9593542,-0.64107627,-0.2249403,1.7234672,0.017886968,32.9
358,-3.829485,0.20900956,0.107168294,-0.87009245,-1.7407258,1.5979002,-0.009287432,31.6
359,-1.3843428,0.21503322,-1.7686983,0.033181988,-1.4554598,0.46389157,-0.04115285,28.1
360,-1.0187008,0.27393392,-1.5287588,-0.019953754,-1.5203922,0.66005164,-0.03223977,30.7
361,-2.3592157,-0.20326611,1.9892156,-0.45535305,0.36491108,1.7660571,0.06644027,25.4
362,-2.3977282,-0.2250224,1.9688653,-0.47083828,0.3562983,1.7330179,0.066000715,24.2
363,1.030107,1.5843945,0.26616046,-0.06671599,-0.36128184,1.2362263,0.013221202,22.4
364,2.8855765,0.116293326,-0.3000431,-1.1954755,-1.8451118,0.61818856,-0.046065185,26.6
365,0.7581868,1.5619317,-0.29939103,-0.036757942,-0.6200152,1.307456,0.027764156,20.2
366,1.0105622,1.483471,0.09810478,-0.14147831,-0.61176956,1.2948819,0.012412361,17.6
367,-1.8029851,1.9196231,-2.488707,0.414369,-0.4883345,0.33469406,-0.095178984,28.0
368,-1.6582516,2.2274005,-2.3717844,0.45766863,-0.29595762,0.37447703,-0.102640174,27.0
369,-1.8579185,2.4986513,-2.1634064,0.62842244,0.00018380512,0.37804097,-0.10595689,34.0
370,-1.257758,3.0746372,-1.6153384,0.6643628,0.57660055,0.40950814,-0.118337706,31.0
371,-1.0861989,3.0937407,-1.5196879,0.6454561,0.6801973,0.38790807,-0.11760667,29.0
372,-1.1678362,2.4108799,-2.2794943,0.36300874,-0.1748948,0.3954938,-0.1082595,27.0
373,-0.72213745,2.9118335,-1.7839528,0.4124189,0.32276005,0.42723727,-0.11850807,24.0
374,-0.5666815,-0.50012606,2.475205,-1.7695633,-1.6746988,-0.9398353,-0.0010474547,23.0
375,-3.0868957,1.7872795,1.0603672,1.2506517,0.5581779,0.49992308,-0.0975628,36.0
376,-4.4999876,0.8056843,-0.35593328,-0.14899324,-1.4741296,1.6848823,-0.01862443,37.0
377,-4.6551185,0.9427706,-0.0543109,-0.09854574,-1.2771224,1.7847073,-0.015304472,31.0
378,-1.6779253,3.1758633,-0.8071881,1.0701387,1.3739383,0.2992399,-0.099547006,38.0
379,-2.162591,2.7218695,-1.8308622,0.8888294,0.4868719,0.315997,-0.10322534,36.0
380,-4.264178,0.9956671,1.7679238,-0.15394685,-0.084972866,1.9103119,0.008832366,36.0
381,-4.282269,0.9837699,1.7595477,-0.16032775,-0.08437645,1.892637,0.00871821,36.0
382,-4.270099,0.8649317,0.5875376,-0.39416075,-1.2499146,1.9301431,-0.011468158,34.0
383,-4.690289,1.1321746,1.3702158,-0.010275431,-0.21773832,1.8832272,0.0028724915,38.0
384,-4.7347693,1.1304953,1.0328697,-0.040388916,-0.5207146,1.9123267,-0.0021606795,32.0
385,-4.710305,1.0978974,0.77798426,-0.08824395,-0.7689897,1.9219768,-0.006132335,38.0
386,0.6613596,1.9191271,-0.23824273,-0.05097064,-0.39626464,1.2016122,0.0036594423,25.0
387,0.8347512,1.7984823,-0.14942908,-0.19201294,-0.60836947,1.2468225,-0.003995913,38.0
388,-0.6128047,3.2266865,-0.81285775,0.69301283,1.2067016,0.3604043,-0.1087473,26.0
389,0.7077869,2.0487387,0.15755968,0.05880678,0.084279016,1.0473146,-0.0050965915,22.0
390,-3.6004248,0.64467937,2.1284533,-0.43189988,-0.028681302,1.9047209,0.020557396,32.0
391,-0.793144,3.181145,-0.07928266,0.9515941,1.7443103,0.3164903,-0.08610453,36.0
392,-0.8005502,2.5965984,-2.1139255,0.31093094,-0.024378449,0.41840896,-0.11280946,27.0
393,-0.64486706,3.1085174,-1.4160708,0.51547295,0.6810575,0.40879884,-0.118524864,27.0
394,-2.9048157,0.16116384,-2.1533473,0.30721742,-1.292135,0.09113286,-0.056870367,44.0
395,-0.73396355,3.1595848,0.20933326,0.9988151,1.8933086,0.32837406,-0.07750507,32.0
396,-1.624704,2.228753,-2.3696492,0.4493843,-0.29168653,0.37344566,-0.10270212,28.0
397,-1.672711,1.9431642,-2.4800913,0.3866826,-0.4789043,0.34322357,-0.09579393,31.0
